SD Card Mounted after 1 attempts
RTC Time Good
Datalogger Start Time: 2022-07-06 13:41:04
SD Card Mount Time (millis): 00000576
millis,id,data
00000576,0x050,000000000007A1A3
00000576,0x040,000000000007A138
00000576,0x400,0000000000000000
00000577,0x262,0000000000000001
00000577,0x080,000000000007A144
00000577,0x250,0000000000000000
00000577,0x462,0000000000001000
00000577,0x260,0000000000000000
00000577,0x700,00000E6D00004003
00000577,0x701,0000000000000000
00000577,0x702,000000004257A301
00000577,0x703,0000000000000000
00000577,0x704,0000000000000000
00000577,0x705,C0CCC2F14195B263
00000577,0x706,0000000000000000
00000578,0x707,0000000000000000
00000578,0x708,4169A07F00000000
00000578,0x709,404FBAED3FE82A65
00000578,0x70B,422DA06841C41D84
00000578,0x70C,000000004249BE3C
00000578,0x70D,0000000044B705F3
00000578,0x70E,000000003DDB9B47
00000578,0x717,0000000042C7FFFF
00000578,0x041,0000000000000003
00000578,0x232,00000000FFFFFFEA
00000578,0x410,0225A1B4FFDDABDA
00000579,0x088,000000000000000B
00000579,0x471,000000000000000C
00000643,0x703,3F2D13C941BD27D8
00000643,0x23F,0000000004A505E2
00000643,0x035,000000000000000A
00000643,0x034,0000000000000020
00000643,0x033,0000000000000000
00000643,0x23C,0E760E670F1B0E44
00000643,0x23D,0E630E380E430E05
00000643,0x23E,0F2C0DF909BF0C2B
00000643,0x2F1,00000EE10EB90EF6
00000643,0x233,00000DD90F2C09BF
00000643,0x235,8EE48ECE8ED28E93
00000644,0x236,8D448EC78EBC8EC4
00000644,0x237,8EE38EC28EC98E89
00000644,0x238,8DE08EC78EB48EE2
00000644,0x239,8EE48ED18EC18E15
00000644,0x23A,8EDE8ECD8EBC8EDE
00000644,0x23B,8EA98EC78EB08ED7
00000644,0x703,408F69A1431CBC37
00000644,0x230,00000000000F9A9D
00000644,0x234,00008EAA8EE48D44
00000644,0x240,0000000000000E02
00000644,0x300,0000000000000000
00000644,0x041,0000000000000003
00000645,0x201,0000000000000000
00000645,0x250,0000000000000000
00000645,0x082,000000000000000F
00000645,0x462,0000000000001000
00000645,0x260,000000000000009C
00000645,0x471,000000000000000C
00000645,0x251,0000000000000000
00000645,0x072,0000000000000006
00000645,0x201,0000000000000000
00000674,0x075,0000000000000400
00000674,0x703,40C5C562435824B3
00000674,0x088,000000000000000B
00000674,0x232,00000000FFFFFFE3
00000674,0x410,0225A198FFD2BFA0
00000674,0x401,0000000000000000
00000674,0x471,000000000000000C
00000674,0x041,0000000000000003
00000674,0x703,40DDE877437285CD
00000674,0x262,0000000000000001
00000674,0x462,0000000000001000
00000674,0x250,0000000000000000
00000675,0x260,00000000000000F2
00000675,0x251,0000000000000000
00000675,0x201,0000000000000000
00000675,0x471,000000000000000C
00000675,0x701,0000000000000000
00000675,0x702,0000000042C138C4
00000675,0x703,40E881B9437E1B1B
00000675,0x704,0000000000000000
00000675,0x705,3F1D015C419E3C8B
00000675,0x706,0000000000000000
00000675,0x707,000000004194F656
00000675,0x717,0000000042C7FFFF
00000676,0x041,0000000000000003
00000676,0x301,0000000000000000
00000676,0x400,0000000000000000
00000676,0x703,40ED2207438194B7
00000676,0x088,000000000000000B
00000676,0x232,00000000FFFFFFE9
00000676,0x410,0225A17CFFDC1C64
00000676,0x471,000000000000000C
00000698,0x2F0,0053000000000000
00000698,0x23F,0000000004A505E3
00000698,0x035,000000000000000A
00000698,0x034,0000000000000020
00000698,0x033,0000000000000000
00000699,0x23C,0E760E680F1C0E43
00000699,0x23D,0E620E380E420E04
00000699,0x23E,0F2B0DF809BF0C2C
00000699,0x2F1,00000EE70EB60EE9
00000699,0x233,00000DD80F2B09BF
00000699,0x235,8EE88ECC8ED48E92
00000699,0x236,8D478EC38EBC8EC1
00000699,0x237,8EE68EC08EC68E91
00000699,0x238,8E028EC78EB38EDF
00000699,0x239,8EE48ECE8EC08E14
00000699,0x23A,8ED98ECA8EBA8EDC
00000699,0x23B,8EA98EC78EAF8ED1
00000700,0x230,00000000000F9AA8
00000700,0x703,40EF1CEC4382A9B5
00000700,0x234,00008EAA8EE88D47
00000700,0x300,0000000000000000
00000700,0x462,0000000000001000
00000700,0x250,0000000000000000
00000700,0x260,0000000000000105
00000700,0x251,0000000000000000
00000700,0x201,0000000000000000
00000700,0x471,000000000000000C
00000700,0x440,0203000000000431
