SD Card Mounted after 1 attempts
RTC Time Good
Datalogger Start Time: 2022-07-06 07:23:33
SD Card Mount Time (millis): 00886004
millis,id,data
00886005,0x2F0,00370D5E112215EB
00886005,0x703,0000000000000000
00886005,0x23F,0000000004A705E4
00886005,0x035,000000000000000A
00886005,0x034,0000000000000000
00886005,0x033,0000000000000000
00886005,0x23C,0C440C000BA30B65
00886005,0x23D,0BB60C4E0C550BF0
00886005,0x23E,0CC30BCF09B80C49
00886005,0x2F1,00000C120B7B0B64
00886005,0x233,00000BD80CC309B8
00886006,0x240,0000000000000B05
00886006,0x703,0000000000000000
00886006,0x250,0000000000000001
00886006,0x232,0000000000000023
00886006,0x410,029DBF94003725BE
00886006,0x703,0000000000000000
00886006,0x262,0000000000000001
00886006,0x400,0000000000000000
00886006,0x235,904F903390358FFB
00886006,0x236,8E7F901F9018901C
00886007,0x237,90509025902B9002
00886007,0x238,8F7A902B901E9052
00886007,0x239,904F903690288F6E
00886007,0x23A,9040902F901C9045
00886007,0x23B,901390289011903B
00886007,0x230,00000000000FC1AD
00886007,0x234,0000900F90528E7F
00886070,0x701,0000000000000000
00886070,0x702,0000000042CEA64C
00886070,0x703,0000000000000000
00886070,0x704,0000000000000000
00886070,0x705,3DFBA5E0BD39E9BF
00886071,0x706,0000000000000000
00886071,0x707,0000000000000000
00886071,0x300,0000000000000000
00886071,0x717,0000000042C7FFFF
00886071,0x703,0000000000000000
00886071,0x250,0000000000000001
00886071,0x232,0000000000000022
00886071,0x410,029DBFBA0035927F
00886071,0x703,0000000000000000
00886071,0x23F,0000000004A805E4
00886072,0x035,000000000000000A
00886072,0x034,0000000000000000
00886072,0x033,0000000000000000
00886072,0x23C,0C450C000BA30B65
00886072,0x23D,0BB60C4E0C560BF2
00886072,0x23E,0CC30BD009B80C48
00886072,0x2F1,00000C110B7F0B65
00886072,0x233,00000BD90CC309B8
00886072,0x240,0000000000000B05
00886072,0x0A0,0000000034D71AA7
00886072,0x703,0000000000000000
00886073,0x250,0000000000000001
00886073,0x703,0000000000000000
00886073,0x262,0000000000000001
00886073,0x401,0000000000000000
00886073,0x235,904F903390358FFA
00886073,0x236,8E
