SD Card Mounted after 1 attempts
RTC Time Good
Datalogger Start Time: 2022-07-05 18:29:33
SD Card Mount Time (millis): 00000700
millis,id,data
00000700,0x5C0,0000000000000000
00000700,0x581,0009006BFFFB0095
00000700,0x5D0,000000000000FFFF
00000700,0x591,00000000000089A8
00000700,0x5A1,0000000000000000
00000700,0x5B1,15D1004A0000E4AE
00000700,0x5C1,0000000000000000
00000700,0x5D1,000000000000FFFF
00000700,0x251,0000000000000000
00000700,0x201,0000000000000000
00000701,0x232,00000000FFFFFECF
00000701,0x410,01A62D96FE291C90
00000701,0x041,0000000000000003
00000701,0x471,000000000000000C
00000701,0x088,000000000000000B
00000701,0x471,000000000000000C
00000701,0x240,0000000000000E02
00000701,0x300,0000000000000000
00000701,0x041,0000000000000003
00000701,0x201,0000000000000000
00000701,0x082,000000000000000F
00000701,0x250,0000000000000001
00000702,0x462,0000000000001401
00000702,0x260,0000000000000000
00000702,0x074,0000000000000000
00000702,0x301,0000000000000000
00000702,0x251,0000000000000000
00000702,0x201,0000000000000000
00000766,0x232,00000000FFFFFECF
00000766,0x410,01A62C48FE291C90
00000766,0x471,000000000000000C
00000766,0x088,000000000000000B
00000766,0x401,0000000000000000
00000766,0x2F0,0053000000000000
00000767,0x23F,0000000004A505CE
00000767,0x035,000000000000000A
00000767,0x034,0000000000000820
00000767,0x033,0000000000000000
00000767,0x23C,1074102D0F460F85
00000767,0x23D,0F41104010540FEF
00000767,0x23E,10C7102A09BD0C1A
00000767,0x2F1,00000E260DC20DF4
00000767,0x233,00000F2A10C709BD
00000767,0x235,8D608D448D488D09
00000767,0x236,8C928D658D6A8D6C
00000768,0x237,8D588D288D338D05
00000768,0x238,8C768D2A8D158D4E
00000768,0x239,8D578D448D298C7A
00000768,0x23A,8D488D388D248D4B
00000768,0x23B,8D208D328D138D3E
00000768,0x230,00000000000F704D
00000768,0x234,00008D278D6C8C76
00000768,0x041,0000000000000003
00000768,0x471,000000000000000C
00000768,0x462,0000000000001401
00000768,0x262,0000000000000001
00000768,0x260,0000000000000000
00000768,0x250,0000000000000001
00000769,0x251,0000000000000000
00000769,0x201,0000000000000000
00000797,0x041,0000000000000003
00000797,0x471,000000000000000C
00000797,0x232,00000000FFFFFECF
00000797,0x410,01A62AFBFE291ED4
00000797,0x400,0000000000000000
00000797,0x088,000000000000000B
00000798,0x700,00000E6D00004003
00000798,0x701,0000000000000000
