SD Card Mounted after 1 attempts
RTC Time Good
Datalogger Start Time: 2022-07-05 12:58:54
SD Card Mount Time (millis): 00000630
millis,id,data
00000631,0x5D0,000000000000FFFF
00000631,0x561,0000000000000000
00000631,0x571,0000000000000000
00000631,0x581,00070072FFF90092
00000631,0x591,00000000000095EC
00000631,0x5A1,0000000000000000
00000631,0x5B1,1B1100430000E4CE
00000631,0x5C1,0000000000000000
00000631,0x5D1,000000000000FFFF
00000631,0x23F,0000000004A105DC
00000631,0x035,000000000000000A
00000631,0x034,0000000000000020
00000632,0x033,0000000000000000
00000632,0x23C,0D050D0A0E0E0D39
00000632,0x23D,0D140CCA0D110D20
00000632,0x23E,0CF30C9C07A40A79
00000632,0x2F1,00000F5E0FC80FB3
00000632,0x233,00000DE70F9E0902
00000632,0x235,9BD19BA79BAA9B79
00000632,0x236,9AE69B609B539B58
00000632,0x237,9BDD9BA19BA79B8A
00000632,0x238,9B2E9BA59B8A9BD6
00000632,0x239,9BDE9BBF9BA59B33
00000632,0x23A,9BC29BAC9B919BC5
00000633,0x23B,9BA79BA39B879BBE
00000633,0x230,0000000000110436
00000633,0x234,00009B949BDE9AE6
00000633,0x041,0000000000000003
00000697,0x471,000000000000000C
00000697,0x088,000000000000000B
00000697,0x074,0000000000000000
00000697,0x301,0000000000000000
00000697,0x232,00000000FFFFFFE0
00000697,0x410,064C6327FFC98C20
00000697,0x251,0000000000000000
00000698,0x201,0000000000000000
00000698,0x471,000000000000000C
00000698,0x240,0000000000000E02
00000698,0x300,0000000000000000
00000698,0x041,0000000000000003
00000698,0x201,0000000000000000
00000698,0x250,0000000000000001
00000698,0x082,000000000000000F
00000698,0x462,0000000000001401
00000698,0x260,0000000000000000
00000698,0x471,000000000000000C
00000698,0x088,000000000000000B
00000699,0x401,0000000000000000
00000699,0x041,0000000000000003
00000699,0x251,0000000000000000
00000699,0x201,0000000000000000
00000699,0x471,000000000000000C
00000699,0x232,00000000FFFFFFD0
00000699,0x410,064C62F1FFAE5230
00000699,0x262,0000000000000001
00000699,0x250,0000000000000001
00000699,0x462,0000000000001401
00000699,0x260,0000000000000000
00000699,0x2F0,0053000000000000
00000700,0x23F,0000000004A405DD
00000728,0x035,000000000000000A
00000728,0x034,0000000000000020
00000728,0x033,0000000000000000
00000728,0x23C,0D030D0B0E0E0D39
00000728,0x23D,0D140CC90D110D20
00000728,0x23E,0CF40C9C07A40A79
00000728,0x2F1,00000F730FC90FB3
00000728,0x233,00000DE70F9E0902
00000728,0x235,9BD29BA69BAA9B78
00000729,0x236,9AE59B5E9B549B58
00000729,0x237,9BDD9BA09BA59B8A
00000729,0x238,9B2F9BA49B8B9BD8
00000729,0x239,9BDC9BBF9BA49B33
00000729,0x23A,9BC19BAA9B8B9BC3
00000729,0x23B,9BA99BA39B869BBC
00000729,0x230,0000000000110424
00000729,0x234,00009B939BDD9AE5
00000729,0x041,0000000000000003
00000729,0x471,000000000000000C
00000729,0x400,0000000000000000
00000729,0x088,000000000000000B
00000730,0x251,0000000000000000
00000730,0x201,0000000000000000
00000730,0x471,000000000000000C
00000730,0x232,00000000FFFFFFDF
00000730,0x410,064C62C6FFC7D8BD
00000730,0x300,0000000000000000
00000730,0x250,0000000000000001
00000730,0x462,0000000000001401
00000730,0x700,00000E6D00004003
00000730,0x260,0000000000000000
00000730,0x701,0000000000000000
00000753,0x702,0000000042DF43BB
00000753,0x703,0000000000000000
00000753,0x704,0000000000000000
00000753,0x705,3DC4D6A03E1717B0
00000753,0x706,0000000000000000
00000753,0x707,0000000000000000
00000753,0x708,4169A09C00000000
00000753,0x709,404F4A0B3FE85396
00000753,0x70B,422BD54041C41D84
00000753,0x70C,00000000423D0FB0
00000753,0x70D,0000000044B705F3
00000754,0x70E,00000000BD5B97D9
00000754,0x717,0000000042C7FFFF
00000754,0x075,0000000000000A00
00000754,0x301,0000000000000000
00000754,0x471,000000000000000C
00000754,0x703,0000000000000000
00000754,0x440,02030300000006C4
00000754,0x240,0000000000000E02
00000754,0x041,0000000000000003
00000754,0x201,0000000000000000
00000754,0x082,000000000000000F
00000754,0x088,000000000000000B
00000755,0x251,0000000000000000
00000755,0x201,0000000000000000
00000755,0x703,0000000000000000
00000755,0x471,000000000000000C
00000755,0x262,0000000000000001
00000755,0x250,0000000000000001
00000755,0x462,0000000000001401
00000755,0x260,0000000000000000
00000755,0x232,00000000FFFFFFDE
00000777,0x410,064C629EFFC62520
00000777,0x041,0000000000000003
00000777,0x23F,0000000004A305E0
00000777,0x035,000000000000000A
00000777,0x034,0000000000000020
00000777,0x033,0000000000000000
00000777,0x23C,0D040D0A0E0E0D39
00000778,0x23D,0D140CC90D100D20
00000778,0x23E,0CF40C9C07A40A76
00000778,0x2F1,00000F6E0FC90FAA
00000778,0x233,00000DE60F9E0902
00000778,0x703,0000000000000000
00000778,0x235,9BD09BA69BA99B78
00000778,0x236,9AE49B5E9B549B58
00000778,0x237,9BDC9BA09BA59B83
00000778,0x238,9B2E9BA49B8A9BD6
00000778,0x239,9BDC9BBF9BA59B34
00000778,0x23A,9BC19BAB9B8C9BC4
00000778,0x23B,9BA89BA39B879BBD
00000779,0x230,000000000011041A
00000779,0x234,00009B939BDC9AE4
00000779,0x471,000000000000000C
00000779,0x0A0,000000000016E38E
00000779,0x703,0000000000000000
00000779,0x088,000000000000000B
00000779,0x041,0000000000000003
00000779,0x251,0000000000000000
00000779,0x201,0000000000000000
00000779,0x471,000000000000000C
00000779,0x050,00000000000F42C9
00000779,0x400,0000000000000000
00000780,0x300,0000000000000000
00000801,0x250,0000000000000001
00000801,0x462,0000000000001401
00000801,0x260,0000000000000000
00000802,0x701,0000000000000000
00000802,0x702,0000000042DEBC8D
00000802,0x703,0000000000000000
00000802,0x060,00000000000B4D95
00000802,0x060,00000000000B4D52
00000802,0x560,0000000000000000
00000802,0x564,0000000000000000
00000802,0x570,0000000000000000
00000802,0x574,0000000000000000
00000802,0x580,FFFF008CFFFB009C
00000802,0x584,FFFD0076FFFC0092
00000802,0x590,00000000000094A2
00000803,0x594,00000000000094DE
00000803,0x5A0,0000000000000000
00000803,0x5A4,0000000000000000
00000803,0x5B0,1C9100740000E3DE
00000803,0x5B4,17D1004D0000E4BE
00000803,0x5C0,00000000000B4D95
00000803,0x5C4,00000000000B4D52
00000803,0x5D0,000025DC000002C5
00000803,0x061,00000000000B4D22
00000803,0x5D4,000025BE000002C5
00000803,0x561,0000000000000000
00000803,0x707,0000000000000000
00000804,0x571,0000000000000000
00000804,0x706,0000000000000000
00000804,0x581,00090077FFFA0093
00000804,0x705,3C500200BDE4551F
00000804,0x591,00000000000095EC
00000826,0x704,0000000000000000
00000826,0x5A1,0000000000000000
00000826,0x5B1,1CA100480000E4DE
00000826,0x5C1,00000000000B4D22
00000826,0x5D1,00002596000002C5
00000826,0x232,00000000FFFFFFDF
00000826,0x410,064C6275FFC7D8DE
00000826,0x717,0000000042C7FFFF
00000827,0x440,02030300000006BE
00000827,0x240,0000000000000E02
00000827,0x201,0000000000000000
00000827,0x082,000000000000000F
00000827,0x471,000000000000000C
00000827,0x703,0000000000000000
00000827,0x041,0000000000000003
00000827,0x070,000000000016E386
00000827,0x301,0000000000000000
00000827,0x088,000000000000000B
00000827,0x251,0000000000000000
00000827,0x201,0000000000000000
00000828,0x0B0,00000000000CA290
00000828,0x703,0000000000000000
00000832,0x471,000000000000000C
00000845,0x262,0000000000000001
00000845,0x250,0000000000000001
00000845,0x462,0000000000001401
00000845,0x260,0000000000000000
00000858,0x041,0000000000000003
00000859,0x23F,0000000004A205DC
00000859,0x035,000000000000000A
00000860,0x034,0000000000000020
00000860,0x033,0000000000000000
00000882,0x23C,0D040D0A0E0E0D39
00000882,0x23D,0D140CC90D110D20
00000882,0x23E,0CF40C9B07A30A79
