SD Card Mounted after 1 attempts
RTC Time Good
Datalogger Start Time: 2022-07-05 09:40:59
SD Card Mount Time (millis): 00000492
millis,id,data
00000492,0x040,000000000007A13A
00000492,0x050,000000000007A1A6
00000492,0x080,000000000007A131
00000492,0x400,0000000000000000
00000492,0x462,0000000000001401
00000492,0x262,0000000000000001
00000493,0x260,0000000000000000
00000493,0x250,0000000000000001
00000493,0x471,000000000000000C
00000493,0x560,0000000000000000
00000493,0x560,0000000000000000
00000493,0x570,0000000000000000
00000493,0x570,0000000000000000
00000493,0x580,FFFD0748FFFA07A0
00000493,0x580,000507520001079F
00000493,0x561,0000000000000000
00000493,0x571,0000000000000000
00000493,0x581,000807FDFFFA084E
00000494,0x591,0000000000007800
00000494,0x590,0000000000007850
00000494,0x5A1,0000000000000000
00000494,0x5A0,0000000000000000
00000494,0x5B1,1B9107D30000E12E
00000494,0x5B0,196107D40000E07E
00000494,0x5C1,0000000000000000
00000494,0x5C0,0000000000000000
00000494,0x5D1,000000000000FFFF
00000494,0x5D0,000000000000FFFF
00000558,0x590,0000000000007652
00000558,0x5A0,0000000000000000
00000558,0x5B0,1BB107D50000E08E
00000558,0x5C0,0000000000000000
00000558,0x5D0,000000000000FFFF
00000559,0x041,0000000000000003
00000559,0x232,00000000FFFFFFE5
00000559,0x410,08E03639FFCFF34F
00000559,0x088,000000000000000B
00000559,0x251,0000000000000000
00000559,0x201,0000000000000000
00000559,0x471,000000000000000C
00000559,0x23F,0000000004A305D4
00000559,0x035,000000000000000A
00000559,0x034,0000000000000000
00000559,0x033,0000000000000000
00000559,0x23C,091F091209680918
00000560,0x23D,099308EB08780936
00000560,0x23E,08EA094F07AB0ADD
00000560,0x2F1,00000C090C2F0C06
00000560,0x233,00000A9D0C9F0909
00000560,0x235,A2F8A2BCA2BBA28A
00000560,0x236,A1E6A25EA250A255
00000560,0x237,A31EA2C7A2CAA2C7
00000560,0x238,A261A2BEA29EA30E
00000560,0x239,A319A2F1A2C1A22E
00000560,0x23A,A2E9A2CAA2A5A2F7
00000560,0x23B,A2D8A2CFA2A1A2EF
00000560,0x230,000000000011CBA2
00000561,0x234,0000A2B3A31EA1E6
00000561,0x240,0000000000000E02
00000561,0x300,0000000000000000
00000589,0x041,0000000000000003
00000589,0x201,0000000000000000
00000589,0x250,0000000000000001
00000589,0x082,000000000000000F
00000589,0x462,0000000000001401
00000589,0x260,0000000000000000
00000589,0x471,000000000000000C
00000590,0x232,00000000FFFFFFD7
00000590,0x410,08E0360FFFB709E8
00000590,0x088,000000000000000B
00000590,0x401,0000000000000000
00000590,0x251,0000000000000000
00000590,0x201,0000000000000000
00000590,0x471,000000000000000C
00000590,0x700,00000E6D00004003
00000590,0x701,0000000000000000
00000590,0x702,0000000042E8DD7E
00000590,0x703,0000000000000000
00000590,0x704,0000000000000000
00000591,0x705,BD59A6BF3DECB1C0
00000591,0x706,0000000000000000
00000591,0x707,0000000000000000
00000591,0x708,4169C36F36340000
00000591,0x709,404F43A83FE704D7
00000591,0x70B,41FE2E8C41C41D84
00000591,0x041,0000000000000003
00000591,0x70C,000000004212056C
00000591,0x70D,0000000044B705F3
00000591,0x70E,00000000BC926416
00000591,0x717,0000000042C7FFFF
00000591,0x703,0000000000000000
00000592,0x462,0000000000001401
00000613,0x262,0000000000000001
00000613,0x260,0000000000000000
