SD Card Mounted after 1 attempts
RTC Time Good
Datalogger Start Time: 2022-07-05 09:59:09
SD Card Mount Time (millis): 00000538
millis,id,data
00000538,0x301,0000000000000000
00000538,0x040,000000000007A137
00000538,0x050,000000000007A196
00000538,0x400,0000000000000000
00000538,0x080,000000000007A133
00000539,0x262,0000000000000001
00000539,0x462,0000000000001000
00000539,0x250,0000000000000000
00000539,0x260,0000000000000000
00000539,0x471,000000000000000C
00000539,0x560,0000000000000000
00000539,0x560,0000000000000000
00000539,0x570,0000000000000000
00000539,0x570,0000000000000000
00000539,0x580,FFFE0762FFFC07B8
00000539,0x580,0004076EFFFE07BA
00000539,0x561,0000000000000000
00000540,0x571,0000000000000000
00000540,0x581,00080825FFFA0875
00000540,0x591,0000000000009326
00000540,0x590,0000000000008EB2
00000540,0x5A1,0000000000000000
00000540,0x5A0,0000000000000000
00000540,0x5B1,195107FC0000E2DE
00000540,0x5B0,18F107FC0000E20E
00000540,0x5C1,0000000000000000
00000540,0x5C0,0000000000000000
00000540,0x5D1,000000000000FFFF
00000604,0x5D0,000000000000FFFF
00000604,0x590,0000000000008DCC
00000604,0x5A0,0000000000000000
00000604,0x5B0,1C3107FD0000E22E
00000604,0x5C0,0000000000000000
00000605,0x5D0,000000000000FFFF
00000605,0x041,0000000000000003
00000605,0x232,00000000FFFFFFE4
00000605,0x410,08F02920FFCE10B0
00000605,0x088,000000000000000B
00000605,0x251,0000000000000000
00000605,0x201,0000000000000000
00000605,0x471,000000000000000C
00000605,0x23F,0000000004A205D0
00000605,0x035,000000000000000A
00000605,0x034,0000000000000000
00000605,0x033,0000000000000000
00000606,0x23C,09AD099C0A39097F
00000606,0x23D,09C9096308F809BC
00000606,0x23E,09F5092D07A80AD8
00000606,0x2F1,00000CA00C690CB2
00000606,0x233,00000B060C9A0906
00000606,0x235,A35AA311A315A2EC
00000606,0x236,A246A2ADA2A0A2A5
00000606,0x237,A380A31FA325A32D
00000606,0x238,A2D4A315A2EFA372
00000606,0x239,A37CA34CA319A280
00000606,0x23A,A347A323A2F9A357
00000606,0x23B,A33CA325A2F7A349
00000607,0x230,000000000011D59B
00000607,0x234,0000A30EA380A246
00000607,0x240,0000000000000E02
00000635,0x300,0000000000000000
00000635,0x041,0000000000000003
00000635,0x201,0000000000000000
00000635,0x250,0000000000000000
00000635,0x082,000000000000000F
00000635,0x462,0000000000001000
00000636,0x260,0000000000000000
00000636,0x471,000000000000000C
00000636,0x232,00000000FFFFFFD7
00000636,0x410,08F028F4FFB6E105
00000636,0x088,000000000000000B
00000636,0x401,0000000000000000
00000636,0x251,0000000000000000
00000636,0x201,0000000000000000
00000636,0x471,000000000000000C
00000636,0x041,0000000000000003
00000636,0x700,00000E6D00004003
00000636,0x701,0000000000000000
00000637,0x702,0000000042E9B0F3
00000637,0x703,0000000000000000
00000637,0x704,0000000000000000
00000637,0x705,3EB86AF0BF0099DF
00000637,0x706,0000000000000000
00000637,0x707,0000000000000000
00000637,0x708,416A00EC3B5FD400
00000637,0x709,404F74993FE7F699
00000637,0x70B,42074EC241C41D84
00000637,0x70C,0000000042223B6A
00000637,0x70D,0000000044B705F3
00000637,0x70E,00000000BD5B97D9
00000638,0x717,0000000042C7FFFF
00000638,0x262,0000000000000001
00000659,0x462,0000000000001000
00000660,0x250,0000000000000000
00000660,0x260,0000000000000000
00000660,0x471,000000000000000C
00000660,0x703,0000000000000000
00000660,0x041,0000000000000003
00000660,0x074,0000000000000000
00000660,0x301,0000000000000000
00000660,0x703,0000000000000000
00000660,0x400,0000000000000000
00000660,0x251,0000000000000000
00000660,0x201,0000000000000000
00000660,0x471,000000000000000C
00000661,0x232,00000000FFFFFFE3
00000661,0x410,08F028C7FFCC47BF
00000661,0x088,000000000000000B
00000661,0x2F0,0053000000000000
00000661,0x23F,0000000004A205D0
00000661,0x035,000000000000000A
00000661,0x034,0000000000000000
00000661,0x033,0000000000000000
00000661,0x23C,09AD099C0A380980
00000661,0x23D,09C9096308F809BC
00000661,0x23E,09F5092D07A80AD9
00000661,0x2F1,00000C9D0C6B0CB2
00000662,0x233,00000B060C9B0906
00000662,0x703,0000000000000000
00000662,0x235,A359A311A313A2EE
00000662,0x236,A244A2ADA29EA2A4
00000662,0x237,A37EA31FA323A32F
00000662,0x238,A2D5A315A2F0A370
00000662,0x239,A379A34BA319A281
00000684,0x23A,A348A323A2F6A354
00000684,0x23B,A33BA322A2F5A348
00000684,0x230,000000000011D584
00000684,0x234,0000A30DA37EA244
00000684,0x300,0000000000000000
00000684,0x462,0000000000001000
00000684,0x260,0000000000000000
00000684,0x250,0000000000000000
00000684,0x471,000000000000000C
00000685,0x440,02030000000004D2
00000685,0x240,0000000000000E02
00000685,0x041,0000000000000003
00000685,0x201,0000000000000000
00000685,0x082,000000000000000F
00000685,0x703,0000000000000000
00000685,0x251,0000000000000000
00000685,0x201,0000000000000000
00000685,0x471,000000000000000C
00000685,0x232,00000000FFFFFFE1
00000685,0x410,08F028A2FFC8B6E7
00000685,0x088,000000000000000B
00000686,0x701,0000000000000000
00000686,0x702,0000000042E9A8D5
00000686,0x703,0000000000000000
00000686,0x704,0000000000000000
00000686,0x705,BE2C9B7F3F83B4CC
00000686,0x706,0000000000000000
00000686,0x707,0000000000000000
00000686,0x717,0000000042C7FFFF
00000686,0x041,0000000000000003
00000686,0x462,0000000000001000
00000686,0x262,0000000000000001
00000708,0x260,0000000000000000
00000708,0x250,0000000000000000
00000708,0x471,000000000000000C
00000708,0x703,0000000000000000
00000708,0x0B0,00000000000AD0FD
00000718,0x703,0000000000000000
00000719,0x251,0000000000000000
00000719,0x201,0000000000000000
00000720,0x471,000000000000000C
00000726,0x041,0000000000000003
00000738,0x232,00000000FFFFFFE1
00000738,0x410,08F0287BFFC8B6E7
00000741,0x088,000000000000000B
00000748,0x23F,0000000004A405D2
00000748,0x035,000000000000000A
00000749,0x034,0000000000000000
00000749,0x033,0000000000000000
00000753,0x075,0000000000000A00
00000754,0x301,0000000000000000
00000755,0x23C,09AD099C0A380981
00000756,0x23D,09CA096308F809BD
00000756,0x23E,09F5092D07A80AD9
00000756,0x2F1,00000CA10C6A0CB2
00000757,0x233,00000B060C9B0906
00000758,0x703,0000000000000000
00000763,0x235,A359A311A314A2EC
00000763,0x236,A244A2ACA29EA2A2
00000764,0x237,A37EA31EA323A329
00000764,0x238,A2D3A314A2F0A370
00000764,0x239,A379A34BA318A280
00000764,0x23A,A347A322A2F7A355
00000764,0x23B,A33CA322A2F5A347
00000787,0x230,000000000011D574
00000787,0x234,0000A30DA37EA244
00000787,0x050,00000000000F42C6
00000787,0x400,0000000000000000
00000787,0x300,0000000000000000
00000787,0x462,0000000000001000
00000787,0x260,0000000000000000
00000787,0x250,0000000000000000
00000787,0x471,000000000000000C
00000787,0x060,00000000000B4D2C
00000788,0x564,0000000000000000
00000788,0x060,00000000000B4CB0
00000788,0x574,0000000000000000
00000788,0x562,0000000000000000
00000788,0x584,FFFF0761FFFC07B7
00000788,0x572,0000000000000000
00000788,0x061,00000000000B4D00
00000788,0x582,0004076EFFFF07BA
00000788,0x561,0000000000000000
00000788,0x592,0000000000008DEA
00000788,0x571,0000000000000000
00000788,0x594,0000000000008E94
00000789,0x581,00080824FFF80875
00000789,0x5A2,0000000000000000
00000789,0x591,0000000000009308
00000789,0x5A4,0000000000000000
00000789,0x5A1,0000000000000000
00000789,0x5B2,1A7107FC0000E31E
00000789,0x5B1,1BE107FC0000E39E
00000789,0x5B4,1E2107FB0000E2DE
00000789,0x5C1,00000000000B4D00
00000789,0x5C2,00000000000B4CB0
00000811,0x5C4,00000000000B4D2C
00000811,0x5D1,00002596000002C5
00000811,0x5D2,00002598000002C5
00000811,0x5D4,0000259E000002C5
00000811,0x703,0000000000000000
00000812,0x440,02030300000004D2
00000812,0x240,0000000000000E02
00000812,0x041,0000000000000003
00000812,0x201,0000000000000000
00000812,0x082,000000000000000F
00000812,0x0A0,00000000001725F1
00000819,0x251,0000000000000000
00000819,0x201,0000000000000000
00000820,0x471,000000000000000C
00000836,0x701,0000000000000000
00000837,0x702,0000000042E9A5F3
00000838,0x703,3E522B6740E5B193
00000839,0x704,0000000000000000
00000840,0x705,3CE34B803F7F5D0C
00000841,0x706,0000000000000000
00000842,0x707,000000003EE051C8
00000846,0x232,00000000FFFFFFE1
00000846,0x410,08F02854FFC8B719
00000849,0x088,000000000000000B
00000850,0x717,0000000042C7FFFF
00000866,0x041,0000000000000003
00000869,0x462,0000000000001000
00000869,0x262,0000000000000001
00000869,0x260,0000000000000007
00000869,0x250,0000000000000000
00000870,0x471,000000000000000C
00000878,0x703,3E9B1A7841298314
00000918,0x703,3EAB8EE1413B7ECF
00000919,0x251,0000000000000000
00000919,0x201,0000000000000000
00000920,0x471,000000000000000C
00000932,0x041,0000000000000003
00000948,0x23F,0000000004A205D2
00000948,0x035,000000000000000A
00000949,0x034,0000000000000000
00000949,0x033,0000000000000000
00000955,0x23C,09AC099C0A380982
00000955,0x23D,09C9096308F809BC
00000956,0x23E,09F4092C07A80ADA
00000956,0x2F1,00000C910C6E0CB2
00000957,0x233,00000B060C9C0906
00000957,0x232,00000000FFFFFFE1
00000957,0x410,08F0282DFFC8B719
00000957,0x088,000000000000000B
00000958,0x703,3EB4DA634145A75D
00000963,0x235,A359A312A313A2EA
00000964,0x236,A244A2ABA29DA2A4
00000964,0x237,A37EA31CA321A328
00000964,0x238,A2D3A314A2F1A36F
00000964,0x239,A379A34BA318A27E
00000965,0x23A,A348A321A2F7A354
00000965,0x23B,A339A321A2F5A348
00000965,0x230,000000000011D567
00000965,0x234,0000A30CA37EA244
00000968,0x300,0000000000000000
00000969,0x462,0000000000001000
00000969,0x260,000000000000000C
00000969,0x250,0000000000000000
00000970,0x471,000000000000000C
00000993,0x440,02030000000004D2
00000993,0x240,0000000000000E02
00000993,0x201,0000000000000000
00000993,0x082,000000000000000F
00000998,0x703,3EBD78E8414F12DD
00000999,0x041,0000000000000003
00001000,0x0B3,00000000102F2DA2
00001001,0x4B0,0000000000000001
00001004,0x070,000000000016E41B
00001004,0x301,0000000000000000
00001018,0x400,0000000000000000
00001019,0x251,0000000000000000
00001019,0x201,0000000000000000
00001020,0x471,000000000000000C
00001036,0x030,00000000001A8E69
00001036,0x701,0000000000000000
00001037,0x702,0000000042E9A284
00001038,0x703,3EC370E2415598C9
00001039,0x704,0000000000000000
00001040,0x705,BD8963DF3F551CA4
00001041,0x706,0000000000000000
00001042,0x707,000000003F436964
00001049,0x717,0000000042C7FFFF
00001063,0x232,00000000FFFFFFE1
00001063,0x410,08F02806FFC8B741
00001065,0x088,000000000000000B
00001066,0x041,0000000000000003
00001068,0x401,0000000000000000
00001069,0x462,0000000000001000
00001069,0x262,0000000000000001
00001069,0x260,000000000000000D
00001069,0x250,0000000000000000
00001091,0x471,000000000000000C
00001091,0x703,3EBED4F941508F44
00001118,0x703,3EBCFF70414E8E1D
00001119,0x251,0000000000000000
00001119,0x201,0000000000000000
00001120,0x471,000000000000000C
00001132,0x041,0000000000000003
00001148,0x23F,0000000004A305D3
00001148,0x035,000000000000000A
00001149,0x034,0000000000000000
00001149,0x033,0000000000000000
00001155,0x23C,09AC099B0A370983
00001155,0x23D,09C9096208F709BB
00001156,0x23E,09F3092D07A80AD8
00001156,0x2F1,00000CA30C6A0CB0
00001157,0x233,00000B050C9A0906
00001158,0x703,3EBD2A29414EBCCE
00001163,0x235,A358A310A313A2EA
00001164,0x236,A243A2ABA29DA2A4
00001164,0x237,A37EA31DA323A333
00001164,0x238,A2D4A314A2EFA373
00001164,0x239,A379A34BA318A27F
00001165,0x23A,A345A322A2F5A354
00001165,0x23B,A33AA322A2F5A347
00001165,0x230,000000000011D572
00001165,0x234,0000A30DA37EA243
00001168,0x300,0000000000000000
00001169,0x462,0000000000001000
00001169,0x260,000000000000000C
00001169,0x250,0000000000000000
00001170,0x471,000000000000000C
00001173,0x232,00000000FFFFFFE2
