SD Card Mounted after 1 attempts
RTC Time Good
Datalogger Start Time: 2022-07-05 12:54:13
SD Card Mount Time (millis): 00000607
millis,id,data
00000607,0x040,000000000007A130
00000607,0x050,000000000007A19A
00000607,0x400,0000000000000000
00000607,0x080,000000000007A135
00000607,0x262,0000000000000001
00000607,0x462,0000000000001401
00000607,0x250,0000000000000001
00000607,0x260,0000000000000000
00000607,0x560,0000000000000000
00000607,0x560,0000000000000000
00000607,0x570,0000000000000000
00000608,0x570,0000000000000000
00000608,0x580,0003008CFFFD00A7
00000608,0x580,FFFE0077FFFC00A8
00000608,0x590,000000000000A3A2
00000608,0x561,0000000000000000
00000608,0x590,0000000000009D94
00000608,0x571,0000000000000000
00000608,0x5A0,0000000000000000
00000608,0x581,00080078FFFB00A3
00000608,0x591,000000000000A5B4
00000608,0x5A1,0000000000000000
00000608,0x5B1,1CA1005A0000E52E
00000609,0x5B0,1E91004C0000E4AE
00000609,0x5C1,0000000000000000
00000609,0x5C0,0000000000000000
00000609,0x5D1,000000000000FFFF
00000609,0x5D0,000000000000FFFF
00000673,0x5B0,1B7100740000E3EE
00000673,0x5C0,0000000000000000
00000673,0x5D0,000000000000FFFF
00000673,0x041,0000000000000003
00000673,0x232,00000000FFFFFFEB
00000673,0x410,064C05C0FFDC46B3
00000673,0x088,000000000000000B
00000674,0x23F,0000000004A405DA
00000674,0x035,000000000000000A
00000674,0x034,0000000000000000
00000674,0x033,0000000000000000
00000674,0x23C,0CF60D0E0D490D16
00000674,0x23D,0CEF0CC50D0C0D13
00000674,0x23E,0CEC0CA707A30A82
00000674,0x2F1,0000107211960FD1
00000674,0x233,00000DCF0ED90901
00000674,0x235,9BC79B9C9BA09B70
00000674,0x236,9ADC9B559B4C9B4F
00000674,0x237,9BD49B969B9D9B81
00000675,0x238,9B259B9C9B809BCD
00000675,0x239,9BD29BB69B9A9B29
00000675,0x23A,9BB79BA09B869BBA
00000675,0x23B,9BA09B999B7D9BB4
00000675,0x230,0000000000110321
00000675,0x234,00009B8A9BD49ADC
00000675,0x240,0000000000000E02
00000675,0x300,0000000000000000
00000675,0x041,0000000000000003
00000675,0x201,0000000000000000
00000675,0x250,0000000000000001
00000675,0x082,000000000000000F
00000676,0x462,0000000000001401
00000704,0x260,0000000000000000
00000704,0x232,00000000FFFFFFDF
00000704,0x410,064C05A0FFC7DC14
