SD Card Mounted after 1 attempts
RTC Time Good
Datalogger Start Time: 2022-07-05 16:54:37
SD Card Mount Time (millis): 00000718
millis,id,data
00000718,0x232,00000000FFFFFFE8
00000718,0x410,02D72E3AFFDA4234
00000718,0x088,000000000000000B
00000718,0x471,000000000000020C
00000718,0x041,0000000000000003
00000718,0x040,000000000007A138
00000718,0x050,000000000007A1A0
00000718,0x400,0000000000000000
00000718,0x080,000000000007A138
00000718,0x262,0000000000000001
00000719,0x462,0000000000001000
00000719,0x250,0000000000000000
00000719,0x260,0000000000000000
00000719,0x560,0000000000000000
00000719,0x560,0000000000000000
00000719,0x570,0000000000000000
00000719,0x570,0000000000000000
00000719,0x580,0003008CFFFE00AB
00000719,0x580,FFFE0078FFFB00A8
00000719,0x590,000000000000A47E
00000719,0x561,0000000000000000
00000719,0x590,000000000000A05A
00000720,0x571,0000000000000000
00000720,0x5A0,0000000000000000
00000720,0x581,00090079FFFB00A5
00000720,0x591,000000000000A2A8
00000720,0x5A1,0000000000000000
00000720,0x5B1,1C21005D0000E52E
00000783,0x5B0,170100750000E40E
00000783,0x5C1,0000000000000000
00000783,0x5C0,0000000000000000
00000784,0x5D1,000000000000FFFF
00000784,0x5D0,000000000000FFFF
00000784,0x5B0,1ED1005F0000E4DE
00000784,0x5C0,0000000000000000
00000784,0x5D0,000000000000FFFF
00000784,0x471,000000000000020C
00000784,0x251,0000000000000000
00000784,0x072,0000000000000006
00000784,0x201,0000000000000000
00000784,0x072,0000000000000006
00000784,0x075,0000000000000400
00000784,0x041,0000000000000003
00000785,0x232,00000000FFFFFFE7
00000785,0x410,02D72E1EFFD8AFA0
00000785,0x088,000000000000000B
00000785,0x471,000000000000020C
00000785,0x23F,0000000004A505E0
00000785,0x035,000000000000000A
00000785,0x034,0000000000000820
00000785,0x033,0000000000000000
00000785,0x23C,0F160E7C0F040ED1
00000785,0x23D,0ED00ED30E530E85
00000785,0x23E,0E560E8807A10A42
00000785,0x2F1,0000101F0FED102C
00000786,0x233,00000F3310A608FF
00000786,0x235,90178FF48FF88FD4
00000786,0x236,8F4D8FDA8FDC8FDB
00000786,0x237,90168FDF8FEC8FC5
00000786,0x238,8F4D8D6790BE9009
00000814,0x239,90118FFB8FE28F29
00000814,0x23A,8FFB8FE98FD58FFC
00000814,0x23B,8FED8FD38FC28FF0
00000814,0x230,00000000000FBA14
00000815,0x234,00008FC990BE8D67
00000815,0x240,0000000000000E02
00000815,0x300,0000000000000000
00000815,0x041,0000000000000003
00000815,0x201,0000000000000000
00000815,0x082,000000000000000F
00000815,0x250,0000000000000000
00000815,0x462,0000000000001000
00000815,0x260,0000000000000000
00000815,0x251,0000000000000000
00000815,0x201,0000000000000000
00000815,0x471,000000000000020C
00000815,0x232,00000000FFFFFFE4
00000816,0x410,02D72E01FFD3F6FC
00000816,0x088,000000000000000B
00000816,0x301,0000000000000000
00000816,0x401,0000000000000000
00000816,0x471,000000000000020C
00000816,0x041,0000000000000003
00000816,0x700,00000E6D00004003
00000816,0x701,0000000000000000
00000816,0x702,0000000042CE3D65
00000816,0x703,0000000000000000
00000816,0x704,0000000000000000
00000816,0x705,41E8C76EC1530B38
00000817,0x706,0000000000000000
00000817,0x707,0000000000000000
00000817,0x708,41697F023CC5EFE0
00000839,0x709,405018783FE8C828
00000839,0x70B,4254D88441C41D84
00000839,0x70C,00000000427322B0
00000839,0x70D,0000000044B705F3
00000839,0x70E,000000003E6DE838
00000839,0x717,0000000042C7FFFF
00000839,0x462,0000000000001000
00000839,0x260,0000000000000000
00000839,0x262,0000000000000001
00000839,0x250,0000000000000000
00000839,0x251,0000000000000000
00000840,0x201,0000000000000000
00000840,0x471,000000000000020C
00000840,0x703,4047A52042DA3102
00000840,0x041,0000000000000003
00000840,0x400,0000000000000000
00000840,0x232,00000000FFFFFFE6
00000840,0x410,02D72DE3FFD71C33
00000840,0x088,000000000000000B
00000840,0x703,4116296043A41C76
00000840,0x471,000000000000020C
00000840,0x2F0,0053000000000000
00000841,0x23F,0000000004A605E2
00000841,0x035,000000000000000A
00000841,0x034,0000000000000820
00000841,0x033,0000000000000000
00000841,0x23C,0F150E7D0F040ED2
