SD Card Mounted after 1 attempts
RTC Time Good
Datalogger Start Time: 2022-07-05 09:58:41
SD Card Mount Time (millis): 00000537
millis,id,data
00000537,0x301,0000000000000000
00000537,0x471,000000000000000C
00000537,0x041,0000000000000003
00000537,0x251,0000000000000000
00000537,0x201,0000000000000000
00000537,0x471,000000000000000C
00000538,0x040,000000000007A12F
00000538,0x050,000000000007A197
00000538,0x400,0000000000000000
00000538,0x262,0000000000000001
00000538,0x080,000000000007A13B
00000538,0x250,0000000000000000
00000538,0x462,0000000000001000
00000538,0x260,0000000000000000
00000538,0x560,0000000000000000
00000538,0x560,0000000000000000
00000538,0x570,0000000000000000
00000538,0x570,0000000000000000
00000539,0x580,FFFE0738FFFB078E
00000539,0x580,00050746FFFE0791
00000539,0x561,0000000000000000
00000539,0x571,0000000000000000
00000539,0x581,000707F8FFF90848
00000539,0x591,00000000000093D0
00000539,0x590,0000000000008D54
00000539,0x5A1,0000000000000000
00000539,0x5A0,0000000000000000
00000539,0x5B1,1F7107D00000E32E
00000603,0x5B0,1B7107D20000E28E
00000603,0x5C1,0000000000000000
00000603,0x5C0,0000000000000000
00000603,0x5D1,000000000000FFFF
00000603,0x5D0,000000000000FFFF
00000603,0x590,0000000000008EB2
00000604,0x5A0,0000000000000000
00000604,0x5B0,189107D00000E27E
00000604,0x5C0,0000000000000000
00000604,0x5D0,000000000000FFFF
00000604,0x041,0000000000000003
00000604,0x232,00000000FFFFFFE5
00000604,0x410,08F03E4EFFCFD676
00000604,0x088,000000000000000B
00000604,0x471,000000000000000C
00000604,0x23F,0000000004A305CE
00000604,0x035,000000000000000A
00000604,0x034,0000000000000000
00000605,0x033,0000000000000000
00000605,0x23C,09B009A10A410962
00000605,0x23D,09CB096708FB09C1
00000605,0x23E,09F3092E07A80AD9
00000605,0x2F1,00000C9F0C6A0CB0
00000605,0x233,00000B060C9B0906
00000605,0x251,0000000000000000
00000605,0x201,0000000000000000
00000605,0x235,A362A31AA31BA2F1
00000605,0x236,A24AA2B2A2AAA2AD
00000605,0x237,A387A325A32AA336
00000605,0x238,A2DAA31CA2FAA379
00000606,0x239,A382A355A321A287
00000606,0x23A,A34FA32BA2FEA35D
00000634,0x23B,A341A32BA2FCA350
00000634,0x230,000000000011D65C
00000634,0x234,0000A315A387A24A
00000634,0x471,000000000000000C
00000634,0x240,0000000000000E02
00000634,0x300,0000000000000000
00000634,0x041,0000000000000003
00000635,0x201,0000000000000000
00000635,0x250,0000000000000000
00000635,0x082,000000000000000F
00000635,0x462,0000000000001000
00000635,0x260,0000000000000000
00000635,0x232,00000000FFFFFFD9
00000635,0x410,08F03E25FFBA6F33
00000635,0x471,000000000000000C
00000635,0x700,00000E6D00004003
00000635,0x088,000000000000000B
00000635,0x701,0000000000000000
00000635,0x401,0000000000000000
00000636,0x702,0000000042E94BB1
00000636,0x703,0000000000000000
00000636,0x704,0000000000000000
00000636,0x705,3E8695203E47A560
00000636,0x706,0000000000000000
00000636,0x707,0000000000000000
00000636,0x708,4169E22500000000
00000636,0x709,404FB4E03FE82382
00000636,0x70B,4207175441C41D84
00000636,0x70C,0000000042237E3A
00000636,0x70D,0000000044B705F3
00000636,0x70E,000000003C926785
00000637,0x717,0000000042C7FFFF
00000659,0x041,0000000000000003
00000659,0x703,0000000000000000
00000659,0x070,000000000007A12B
00000659,0x301,0000000000000000
00000659,0x251,0000000000000000
00000659,0x201,0000000000000000
00000659,0x471,000000000000000C
00000659,0x262,0000000000000001
00000659,0x462,0000000000001000
00000659,0x250,0000000000000000
00000659,0x260,0000000000000000
00000659,0x703,0000000000000000
00000660,0x041,0000000000000003
00000660,0x471,000000000000000C
00000660,0x400,0000000000000000
00000660,0x232,00000000FFFFFFE3
00000660,0x410,08F03DF9FFCC458F
00000660,0x088,000000000000000B
00000660,0x703,0000000000000000
00000660,0x2F0,0053000000000000
00000660,0x23F,0000000004A505D3
00000660,0x035,000000000000000A
00000660,0x034,0000000000000000
00000660,0x033,0000000000000000
00000661,0x23C,09B109A10A410963
00000661,0x23D,09CB096708FB09C0
00000661,0x23E,09F3092E07A80ADB
00000661,0x2F1,00000C9A0C600CB2
00000661,0x233,00000B060C9D0906
00000661,0x251,0000000000000000
00000661,0x201,0000000000000000
00000661,0x235,A361A317A31AA2F3
00000683,0x236,A24AA2B3A2A3A2A9
00000683,0x237,A386A324A329A331
