SD Card Mounted after 1 attempts
RTC Time Good
Datalogger Start Time: 2022-07-05 18:20:18
SD Card Mount Time (millis): 00000678
millis,id,data
00000678,0x581,0009006CFFFB0095
00000678,0x5D0,000000000000FFFF
00000678,0x591,0000000000008F02
00000678,0x5A1,0000000000000000
00000678,0x5B1,1C81004B0000E48E
00000679,0x5C1,0000000000000000
00000679,0x5D1,000000000000FFFF
00000679,0x232,00000000FFFFFFD1
00000679,0x410,01A7640BFFB76F16
00000679,0x251,0000000000000000
00000679,0x201,0000000000000000
00000679,0x471,000000000000000C
00000679,0x041,0000000000000003
00000679,0x088,000000000000000B
00000679,0x471,000000000000000C
00000679,0x240,0000000000000E02
00000679,0x300,0000000000000000
00000680,0x041,0000000000000003
00000680,0x201,0000000000000000
00000680,0x250,0000000000000001
00000680,0x082,000000000000000F
00000680,0x462,0000000000001401
00000680,0x260,0000000000000000
00000680,0x074,0000000000000000
00000680,0x301,0000000000000000
00000680,0x232,00000000FFFFFFD1
00000680,0x410,01A763D7FFB76F16
00000680,0x251,0000000000000000
00000744,0x201,0000000000000000
00000744,0x471,000000000000000C
00000744,0x2F0,0053000000000000
00000744,0x23F,0000000004A605E0
00000744,0x035,000000000000000A
00000744,0x034,0000000000000820
00000744,0x033,0000000000000000
00000744,0x088,000000000000000B
00000744,0x401,0000000000000000
00000744,0x23C,109F10570F940FB1
00000744,0x23D,0F84106510791019
00000745,0x23E,1076107009BE0C1A
00000745,0x2F1,00000E770E100E4E
00000745,0x233,00000F49109F09BE
00000745,0x235,8D648D438D4D8D0F
00000745,0x236,8C658D6B8D6D8D6C
00000745,0x237,8D5D8D278D328D06
00000745,0x238,8C788D348D178D4E
00000745,0x239,8D5C8D498D2D8C6C
00000745,0x23A,8D4A8D3A8D278D50
00000745,0x23B,8D238D338D188D45
00000745,0x230,00000000000F7065
00000746,0x234,00008D288D6D8C65
00000746,0x041,0000000000000003
00000746,0x471,000000000000000C
00000746,0x462,0000000000001401
00000746,0x262,0000000000000001
00000746,0x260,0000000000000000
00000746,0x250,0000000000000001
00000746,0x251,0000000000000000
00000746,0x201,0000000000000000
00000746,0x471,000000000000000C
00000775,0x232,00000000FFFFFFD1
00000775,0x410,01A763A4FFB76FBF
00000775,0x041,0000000000000003
00000775,0x400,0000000000000000
00000775,0x088,000000000000000B
00000775,0x471,000000000000000C
00000775,0x700,00000E6D00004003
00000775,0x701,0000000000000000
00000775,0x702,0000000042C9B0FB
00000775,0x703,0000000000000000
00000775,0x704,0000000000000000
00000776,0x705,3DAB24803D3A8600
00000776,0x706,0000000000000000
00000776,0x707,0000000000000000
00000776,0x708,4169A0B500000000
00000776,0x709,404F75BA3FE7A572
00000776,0x70B,4222CE1241C41D84
00000776,0x300,0000000000000000
00000776,0x70C,0000000042389956
00000776,0x462,0000000000001401
00000776,0x260,0000000000000000
00000776,0x250,0000000000000001
00000776,0x70D,0000000044B705F3
00000777,0x70E,000000003D126785
00000777,0x717,0000000042C7FFFF
00000777,0x440,020300000000077E
00000777,0x240,0000000000000E02
00000777,0x041,0000000000000003
00000777,0x201,0000000000000000
00000777,0x251,0000000000000000
00000777,0x082,000000000000000F
00000777,0x201,0000000000000000
00000799,0x471,000000000000000C
00000799,0x703,0000000000000000
00000799,0x232,00000000FFFFFFD2
00000799,0x410,01A76371FFB8FAFD
00000799,0x23F,0000000004A205DF
00000799,0x035,000000000000000A
00000799,0x034,0000000000000820
00000800,0x033,0000000000000000
00000800,0x23C,109F10570F930FB1
00000800,0x23D,0F85106610781019
00000800,0x23E,1076107009BE0C1A
00000800,0x2F1,00000E740E140E46
00000800,0x233,00000F49109F09BE
00000800,0x235,8D5E8D448D4A8D0C
00000800,0x236,8C748D678D6A8D6D
00000800,0x237,8D598D2A8D328D08
00000800,0x238,8C768D328D1A8D50
00000800,0x239,8D578D438D288C79
00000800,0x23A,8D4B8D3C8D258D4D
00000801,0x23B,8D218D328D158D3F
00000801,0x230,00000000000F7054
00000801,0x234,00008D278D6D8C74
00000801,0x075,0000000000000A00
00000801,0x301,0000000000000000
00000801,0x088,000000000000000B
00000801,0x703,0000000000000000
00000801,0x471,000000000000000C
00000801,0x041,0000000000000003
00000801,0x462,0000000000001401
00000801,0x262,0000000000000001
00000801,0x260,0000000000000000
00000802,0x250,0000000000000001
00000823,0x703,0000000000000000
00000823,0x251,0000000000000000
00000823,0x201,0000000000000000
00000824,0x232,00000000FFFFFFD1
00000824,0x410,01A7633EFFB7700F
00000824,0x703,0000000000000000
00000824,0x041,0000000000000003
00000824,0x088,000000000000000B
00000824,0x471,000000000000000C
00000824,0x701,0000000000000000
00000824,0x702,0000000042CA1CA5
00000824,0x703,0000000000000000
00000824,0x704,0000000000000000
00000824,0x705,BDB17D7FBD9D97BF
00000824,0x706,0000000000000000
00000825,0x707,0000000000000000
00000825,0x050,00000000000F42D6
00000825,0x400,0000000000000000
00000825,0x300,0000000000000000
00000825,0x462,0000000000001401
00000825,0x260,0000000000000000
00000825,0x250,0000000000000001
00000825,0x717,0000000042C7FFFF
00000825,0x060,00000000000B4D57
00000825,0x060,00000000000B4D35
00000825,0x560,0000000000000000
00000825,0x564,0000000000000000
00000826,0x570,0000000000000000
00000826,0x574,0000000000000000
00000826,0x580,FFFF008BFFFD009C
00000826,0x584,FFFE006FFFF9009B
00000826,0x590,0000000000008F20
00000847,0x594,0000000000008D90
00000847,0x5A0,0000000000000000
00000847,0x061,00000000000B4CE0
00000848,0x5A4,0000000000000000
00000848,0x561,0000000000000000
00000848,0x5B0,1A6100740000E35E
00000848,0x571,0000000000000000
00000848,0x5B4,1D9100570000E42E
00000848,0x581,00090071FFF8009B
00000848,0x5C0,00000000000B4D57
00000848,0x591,0000000000008F20
00000848,0x5C4,00000000000B4D35
00000848,0x5A1,0000000000000000
00000848,0x5D0,000025DD000002C5
00000848,0x5B1,1C41004F0000E49E
00000849,0x5D4,000025BC000002C5
00000849,0x5C1,00000000000B4CE0
00000849,0x5D1,00002595000002C5
00000849,0x251,0000000000000000
00000849,0x201,0000000000000000
00000849,0x471,000000000000000C
00000849,0x440,02030300000007B8
00000849,0x240,0000000000000E02
00000849,0x041,0000000000000003
00000849,0x201,0000000000000000
00000849,0x082,000000000000000F
00000849,0x703,0000000000000000
00000850,0x0A0,0000000000177AEE
00000850,0x23F,0000000004A105E1
00000850,0x035,000000000000000A
00000850,0x034,0000000000000820
00000850,0x033,0000000000000000
00000872,0x23C,109F10580F940FB2
00000872,0x23D,0F84106510791019
00000872,0x23E,1075107009BD0C19
00000872,0x2F1,00000E6B0E100E4C
00000872,0x233,00000F49109F09BD
00000872,0x235,8D638D458D4A8D17
00000872,0x236,8C8A8D678D6D8D6D
00000872,0x237,8D5C8D288D318D0A
00000872,0x238,8C778D338D178D50
00000872,0x239,8D588D458D288C79
00000873,0x23A,8D4B8D3C8D258D4E
00000873,0x23B,8D218D348D158D40
00000873,0x230,00000000000F7086
00000873,0x234,00008D298D6D8C77
00000873,0x232,00000000FFFFFFD2
00000873,0x410,01A7630CFFB8FA65
00000873,0x703,0000000000000000
00000873,0x471,000000000000000C
00000873,0x088,000000000000000B
00000873,0x041,0000000000000003
00000873,0x462,0000000000001401
00000873,0x260,0000000000000000
00000874,0x262,0000000000000001
00000874,0x250,0000000000000001
00000874,0x703,0000000000000000
00000874,0x070,000000000016E387
00000874,0x301,0000000000000000
00000874,0x251,0000000000000000
00000874,0x201,0000000000000000
00000874,0x471,000000000000000C
00000874,0x0B0,00000000000D58E3
00000879,0x030,000000000018E15E
00000901,0x703,0000000000000000
00000908,0x041,0000000000000003
00000913,0x232,00000000FFFFFFD2
00000913,0x410,01A762D9FFB8FA65
00000924,0x471,000000000000000C
00000933,0x088,000000000000000B
00000935,0x701,0000000000000000
00000936,0x702,0000000042CA2089
00000937,0x703,0000000000000000
00000938,0x704,0000000000000000
00000939,0x705,BDBDB27FBDB5369F
00000940,0x706,0000000000000000
00000941,0x707,0000000000000000
00000944,0x300,0000000000000000
00000945,0x440,02030400000007BC
00000945,0x462,0000000000001401
00000945,0x240,0000000000000E02
00000945,0x250,0000000000000001
00000945,0x260,0000000000000000
00000946,0x201,0000000000000000
00000946,0x082,000000000000000F
00000948,0x717,0000000042C7FFFF
00000973,0x251,0000000000000000
00000973,0x201,0000000000000000
00000974,0x471,000000000000000C
00000974,0x041,0000000000000003
00000977,0x703,0000000000000000
00000992,0x23F,0000000004A305E1
00000992,0x035,000000000000000A
00000992,0x034,0000000000000820
00000992,0x033,0000000000000000
00000994,0x400,0000000000000000
00001016,0x23C,109E10580F930FB1
00001016,0x23D,0F84106510781019
00001016,0x23E,1074107009BD0C1A
00001016,0x2F1,00000E760E170E3F
00001016,0x233,00000F49109E09BD
00001016,0x235,8D608D448D488D14
00001016,0x236,8C698D688D6A8D6D
00001016,0x237,8D5D8D298D2B8D09
00001017,0x238,8C748D368D1A8D4D
00001017,0x239,8D598D468D278C69
