SD Card Mounted after 1 attempts
RTC Time Good
Datalogger Start Time: 2022-07-05 18:14:46
SD Card Mount Time (millis): 00000840
millis,id,data
00000840,0x5D0,000000000000FFFF
00000840,0x471,000000000000000C
00000840,0x5D0,000000000000FFFF
00000841,0x072,0000000000000006
00000841,0x561,0000000000000000
00000841,0x571,0000000000000000
00000841,0x581,0008006FFFFA0095
00000841,0x591,00000000000096D2
00000841,0x5A1,0000000000000000
00000841,0x5B1,1BB1004E0000E49E
00000841,0x5C1,0000000000000000
00000841,0x5D1,000000000000FFFF
00000841,0x041,0000000000000003
00000841,0x088,000000000000000B
00000841,0x471,000000000000000C
00000842,0x074,0000000000000000
00000842,0x301,0000000000000000
00000842,0x232,0000000000000038
00000842,0x410,01A01AEA00566EEF
00000842,0x240,0000000000000E02
00000842,0x300,0000000000000000
00000842,0x041,0000000000000003
00000842,0x201,0000000000000000
00000842,0x250,0000000000000001
00000842,0x082,000000000000000F
00000842,0x462,0000000000001401
00000842,0x260,0000000000000000
00000843,0x251,0000000000000000
00000906,0x201,0000000000000000
00000906,0x471,000000000000000C
00000906,0x2F0,0053000000000000
00000906,0x23F,0000000004A505E9
00000906,0x035,000000000000000A
00000906,0x034,0000000000000820
00000907,0x033,0000000000000000
00000907,0x23C,10BF107A0FF9102F
00000907,0x23D,0FD8107C10941038
00000907,0x23E,1010109909BE0C19
00000907,0x2F1,00000EA10E670E96
00000907,0x233,00000F6A10BF09BE
00000907,0x235,8D668D4B8D4F8D19
00000907,0x236,8C738D6A8D6E8D6E
00000907,0x237,8D5F8D2D8D378D0A
00000907,0x238,8C988AE38DB48D55
00000907,0x239,8D5D8D498D2E8C7C
00000907,0x23A,8D4F8D408D298D4F
00000908,0x23B,8D2B8D368D1A8D46
00000908,0x230,00000000000F6F3B
00000908,0x234,00008D1D8DB48AE3
00000908,0x088,000000000000000B
00000908,0x401,0000000000000000
00000908,0x471,000000000000000C
00000908,0x041,0000000000000003
00000908,0x262,0000000000000001
00000908,0x462,0000000000001401
00000908,0x250,0000000000000001
00000908,0x260,0000000000000000
00000908,0x251,0000000000000000
00000909,0x201,0000000000000000
00000909,0x232,0000000000000030
00000937,0x410,01A01B23004A15E8
00000937,0x471,000000000000000C
00000937,0x041,0000000000000003
00000937,0x400,0000000000000000
00000937,0x088,000000000000000B
00000937,0x471,000000000000000C
00000937,0x300,0000000000000000
00000937,0x462,0000000000001401
00000937,0x250,0000000000000001
00000937,0x260,0000000000000000
00000938,0x251,0000000000000000
00000938,0x201,0000000000000000
00000938,0x700,00000E6D00004003
00000938,0x701,0000000000000000
00000938,0x702,0000000042C9AF16
00000938,0x703,0000000000000000
00000938,0x471,000000000000000C
00000938,0x704,0000000000000000
00000938,0x705,3CD84F003D888920
00000938,0x706,0000000000000000
00000938,0x707,0000000000000000
00000938,0x708,4169DC653B5FD400
00000939,0x232,0000000000000010
00000939,0x410,01A01B430018B1F8
00000939,0x709,404FCC7D3FE82733
00000939,0x70B,422C85B241C41D84
00000939,0x70C,0000000042396BD2
00000939,0x70D,0000000044B705F3
00000939,0x70E,0000000000000000
00000939,0x717,0000000042C7FFFF
00000939,0x23F,0000000004A305E9
00000939,0x035,000000000000000A
00000961,0x034,0000000000000820
00000961,0x033,0000000000000000
00000961,0x23C,10C0107A0FFA1030
00000961,0x23D,0FD7107C10941038
00000961,0x23E,100F109809BD0C1A
00000961,0x2F1,00000E990E630E9D
00000962,0x233,00000F6A10C009BD
00000962,0x440,0203030000000798
00000962,0x240,0000000000000E02
00000962,0x041,0000000000000003
00000962,0x201,0000000000000000
00000962,0x082,000000000000000F
00000962,0x075,0000000000000A00
00000962,0x301,0000000000000000
00000962,0x703,0000000000000000
00000962,0x471,000000000000000C
00000962,0x235,8D668D4B8D4F8D19
00000962,0x236,8C738D6A8D6E8D6E
00000963,0x237,8D5F8D2D8D378D0A
00000963,0x238,8C988AE38DB48D55
00000963,0x239,8D5D8D498D2E8C7C
00000963,0x23A,8D4F8D408D298D4F
00000963,0x23B,8D2B8D368D1A8D46
00000963,0x230,00000000000F6F3B
00000963,0x234,00008D1D8DB48AE3
00000963,0x088,000000000000000B
00000963,0x703,0000000000000000
00000963,0x262,0000000000000001
00000963,0x462,0000000000001401
00000963,0x250,0000000000000001
00000964,0x260,0000000000000000
00000964,0x041,0000000000000003
00000985,0x251,0000000000000000
00000986,0x201,0000000000000000
00000986,0x471,000000000000000C
00000986,0x462,0000000000001401
00000986,0x262,0000000000000001
00000986,0x260,0000000000000000
00000986,0x250,0000000000000001
00000986,0x041,0000000000000003
00000986,0x251,0000000000000000
00000986,0x201,0000000000000000
00000986,0x471,000000000000000C
00000986,0x030,000000000018E18E
00000986,0x703,0000000000000000
00000987,0x232,0000000000000005
00000987,0x410,01A01B0D0007B797
00000987,0x471,000000000000000C
00000987,0x703,0000000000000000
00000987,0x041,0000000000000003
00000987,0x088,000000000000000B
00000987,0x300,0000000000000000
00000987,0x462,0000000000001401
00000987,0x260,0000000000000000
00000987,0x250,0000000000000001
00000987,0x701,0000000000000000
00000987,0x702,0000000042CA43A6
00000988,0x251,0000000000000000
00000988,0x201,0000000000000000
00000988,0x703,0000000000000000
00000988,0x471,000000000000000C
00000988,0x704,0000000000000000
00000988,0x705,BD26233F3DF8E6C0
00000988,0x706,0000000000000000
00001009,0x707,0000000000000000
00001010,0x717,0000000042C7FFFF
00001010,0x23F,0000000004A305EB
00001010,0x035,000000000000000A
00001010,0x034,0000000000000820
00001010,0x033,0000000000000000
00001010,0x23C,10BF10790FFA1030
00001010,0x440,02030300000007EE
00001010,0x240,0000000000000E02
00001010,0x201,0000000000000000
00001010,0x23D,0FD7107C10941039
00001010,0x082,000000000000000F
00001010,0x23E,100F109909BE0C1A
00001011,0x2F1,00000EA60E640EA1
00001011,0x233,00000F6A10BF09BE
00001011,0x041,0000000000000003
00001011,0x235,8D658D498D4E8D19
00001011,0x236,8C728D6A8D6F8D6F
00001011,0x237,8D5E8D2C8D378D0D
00001011,0x238,8C978AE08DCF8D54
00001011,0x239,8D5C8D498D2E8C7C
00001011,0x23A,8D508D3F8D268D4F
00001011,0x23B,8D2A8D358D188D43
00001011,0x230,00000000000F6F44
00001012,0x234,00008D1D8DCF8AE0
00001012,0x703,0000000000000000
00001012,0x400,0000000000000000
00001012,0x471,000000000000000C
00001012,0x232,0000000000000010
00001012,0x410,01A01B1A0018B206
00001012,0x0B0,00000000000F7337
00001012,0x0B3,000000000D4A2D47
00001034,0x4B0,0000000000000001
00001034,0x703,0000000000000000
00001041,0x088,000000000000000B
00001044,0x401,0000000000000000
00001045,0x462,0000000000001401
00001045,0x262,0000000000000001
00001045,0x260,0000000000000000
00001045,0x250,0000000000000001
00001049,0x041,0000000000000003
00001051,0x251,0000000000000000
00001051,0x201,0000000000000000
00001052,0x471,000000000000000C
00001071,0x703,0000000000000000
00001085,0x301,0000000000000000
00001102,0x471,000000000000000C
00001110,0x232,0000000000000007
00001110,0x410,01A01B28000ACDE2
00001111,0x703,0000000000000000
00001115,0x041,0000000000000003
00001144,0x300,0000000000000000
00001145,0x462,0000000000001401
00001145,0x260,0000000000000000
00001145,0x250,0000000000000001
00001149,0x701,0000000000000000
00001150,0x088,000000000000000B
00001150,0x702,0000000042CA4947
00001151,0x251,0000000000000000
00001151,0x201,0000000000000000
00001151,0x703,0000000000000000
00001152,0x471,000000000000000C
00001152,0x704,0000000000000000
00001153,0x705,BD0A2EFF3DF9A240
00001175,0x706,0000000000000000
00001175,0x707,0000000000000000
00001176,0x717,0000000042C7FFFF
00001176,0x23F,0000000004A305EC
00001176,0x035,000000000000000A
00001176,0x034,0000000000000820
00001176,0x033,0000000000000000
00001176,0x440,02030300000007EE
00001176,0x23C,10C010790FFA102F
00001176,0x240,0000000000000E02
00001176,0x201,0000000000000000
00001176,0x082,000000000000000F
00001177,0x23D,0FD6107C10941038
00001177,0x23E,100F109909BE0C1B
00001177,0x2F1,00000EA20E610E94
00001177,0x233,00000F6A10C009BE
00001182,0x041,0000000000000003
00001184,0x235,8D648D498D4D8D1A
00001184,0x236,8C708D698D6C8D6D
00001184,0x237,8D5C8D2B8D368D0C
00001184,0x238,8C968AE08DCE8D52
00001185,0x239,8D5B8D468D2C8C7B
00001185,0x23A,8D4E8D3F8D268D4E
00001185,0x23B,8D298D338D188D42
00001185,0x230,00000000000F6F24
00001186,0x234,00008D1C8DCE8AE0
00001191,0x703,0000000000000000
00001202,0x471,000000000000000C
00001210,0x075,0000000000001100
00001220,0x232,00000000FFFFFFF8
00001220,0x410,01A01B25FFF3A717
00001225,0x4A0,000000000000021E
00001246,0x4A1,000000230F000DD4
00001246,0x703,0000000000000000
00001246,0x040,000000000016E38C
00001247,0x050,000000000016E3EF
00001247,0x400,0000000000000000
00001247,0x080,000000000016E394
00001247,0x462,0000000000001401
00001247,0x262,0000000000000001
00001247,0x260,0000000000000000
00001247,0x250,0000000000000001
00001249,0x041,0000000000000003
00001249,0x560,0000000000000000
00001250,0x564,0000000000000000
00001250,0x570,0000000000000000
00001250,0x574,0000000000000000
00001250,0x580,0000008DFFFD00A0
00001251,0x584,FFFE0077FFFD00A0
00001251,0x251,0000000000000000
00001251,0x590,00000000000096B4
00001251,0x201,0000000000000000
00001251,0x594,0000000000009664
00001252,0x5A0,0000000000000000
00001252,0x471,000000000000000C
00001252,0x5A4,0000000000000000
00001252,0x5B0,1D2100760000E3BE
00001252,0x5B4,1EE1005D0000E48E
00001253,0x5C0,00000000000B349D
00001253,0x5C4,00000000000B34C6
00001253,0x5D0,0000033D000002C5
00001253,0x561,0000000000000000
00001254,0x5D4,0000033C000002C5
00001254,0x571,0000000000000000
00001275,0x581,00090079FFF800A0
00001276,0x591,00000000000096D2
00001276,0x5A1,0000000000000000
00001276,0x5B1,194100570000E4CE
00001276,0x5C1,00000000000B34FE
00001276,0x5D1,00000323000002C5
00001276,0x088,000000000000000B
00001276,0x703,0000000000000000
00001302,0x471,000000000000000C
00001311,0x703,0000000000000000
00001315,0x041,0000000000000003
00001328,0x232,00000000FFFFFFFF
00001328,0x410,01A01B21FFFE74E3
00001335,0x074,0000000000000000
00001335,0x301,0000000000000000
00001344,0x300,0000000000000000
00001345,0x462,0000000000001401
00001345,0x260,0000000000000000
00001345,0x250,0000000000000001
00001349,0x701,0000000000000000
00001350,0x702,0000000042CA4233
00001351,0x251,0000000000000000
00001351,0x201,0000000000000000
00001351,0x703,0000000000000000
00001352,0x471,000000000000000C
00001352,0x704,0000000000000000
00001353,0x705,BD10A73F3E00F7A0
00001354,0x706,0000000000000000
00001355,0x707,0000000000000000
00001362,0x717,0000000042C7FFFF
00001366,0x088,000000000000000B
00001368,0x2F0,00530235033302EA
00001390,0x23F,0000000004A205ED
00001390,0x440,02030000000007EE
00001390,0x035,000000000000000A
00001390,0x240,0000000000000E02
00001390,0x034,0000000000000820
00001390,0x201,0000000000000000
00001390,0x033,0000000000000000
00001390,0x082,000000000000000F
00001390,0x23C,10BF10790FFA102E
00001390,0x23D,0FD6107C10941038
00001390,0x23E,100F109909BD0C1A
00001391,0x2F1,00000E9F0E5D0E8E
00001391,0x233,00000F6A10BF09BD
00001391,0x041,0000000000000003
00001391,0x235,8D658D498D4D8D19
00001391,0x236,8C728D6A8D6C8D6D
00001391,0x237,8D5E8D2C8D388D0F
00001391,0x238,8C988AE18DC28D55
00001391,0x239,8D5C8D498D2D8C7B
00001391,0x23A,8D508D418D268D4E
00001391,0x23B,8D2A8D348D188D44
