SD Card Mounted after 1 attempts
RTC Time Good
Datalogger Start Time: 2022-07-05 15:15:33
SD Card Mount Time (millis): 00000640
millis,id,data
00000640,0x560,0000000000000000
00000640,0x560,0000000000000000
00000640,0x570,0000000000000000
00000640,0x301,0000000000000000
00000640,0x570,0000000000000000
00000640,0x580,0000008CFFFD00A6
00000640,0x580,FFFF0075FFFC00A4
00000640,0x561,0000000000000000
00000640,0x571,0000000000000000
00000641,0x581,00090077FFF900A0
00000641,0x591,000000000000A10E
00000641,0x590,0000000000009F06
00000641,0x5A1,0000000000000000
00000641,0x5A0,0000000000000000
00000641,0x5B1,167100520000E52E
00000641,0x5B0,1DD1005B0000E4BE
00000641,0x5C1,0000000000000000
00000641,0x5C0,0000000000000000
00000641,0x5D1,000000000000FFFF
00000641,0x5D0,000000000000FFFF
00000641,0x590,000000000000A2E4
00000642,0x5A0,0000000000000000
00000642,0x5B0,1DF100740000E41E
00000642,0x5C0,0000000000000000
00000642,0x5D0,000000000000FFFF
00000642,0x251,0000000000020000
00000642,0x201,0000000000000000
00000642,0x041,0000000000000003
00000706,0x232,00000000FFFFFFE8
00000706,0x410,050DC6E0FFD813FF
00000706,0x088,000000000000000B
00000706,0x471,000000000000000C
00000706,0x071,0000000000000003
00000706,0x23F,0000000004A605D2
00000706,0x035,000000000000000A
00000706,0x034,0000000000000820
00000706,0x033,0000000000000000
00000707,0x23C,0EC10E260E160E55
00000707,0x23D,0E390E760DF90E2B
00000707,0x23E,0DE90E3007A10AA7
00000707,0x2F1,00000FDE0FB60FFB
00000707,0x233,00000EDB105108FF
00000707,0x235,9849982F983197FC
00000707,0x236,9779980097FA97FB
00000707,0x237,984E9828982D97FF
00000707,0x238,978D982B9816984B
00000707,0x239,984D983B9829977A
00000707,0x23A,983D9831981C983E
00000707,0x23B,981B982698139838
00000708,0x230,000000000010A24D
00000708,0x234,00009815984E9779
00000708,0x240,0000000000000E02
00000708,0x300,0000000000000000
00000708,0x041,0000000000000003
00000708,0x201,0000000000000000
00000708,0x250,0000000000000000
00000708,0x082,000000000000000F
00000708,0x462,0000000000001000
00000708,0x260,0000000000000000
00000708,0x471,000000000000000C
