SD Card Mounted after 1 attempts
RTC Time Good
Datalogger Start Time: 2022-07-05 09:40:29
SD Card Mount Time (millis): 00000491
millis,id,data
00000491,0x070,000000000007A127
00000491,0x301,0000000000000000
00000491,0x251,0000000000000000
00000491,0x201,0000000000000000
00000491,0x471,000000000000000C
00000491,0x040,000000000007A137
00000491,0x050,000000000007A1A0
00000491,0x080,000000000007A133
00000492,0x400,0000000000000000
00000492,0x462,0000000000001401
00000492,0x262,0000000000000001
00000492,0x260,0000000000000000
00000492,0x250,0000000000000001
00000492,0x560,0000000000000000
00000492,0x560,0000000000000000
00000492,0x570,0000000000000000
00000492,0x570,0000000000000000
00000492,0x580,FFFD0747FFFA079E
00000492,0x580,00060750FFFE079E
00000492,0x590,000000000000781E
00000493,0x561,0000000000000000
00000493,0x590,0000000000007602
00000493,0x571,0000000000000000
00000493,0x5A0,0000000000000000
00000493,0x581,000807FCFFFA084C
00000493,0x591,00000000000077B0
00000493,0x5A1,0000000000000000
00000493,0x5B1,188107D10000E12E
00000557,0x5B0,17E107D20000E09E
00000557,0x5C1,0000000000000000
00000557,0x5C0,0000000000000000
00000557,0x5D1,000000000000FFFF
00000557,0x5D0,000000000000FFFF
00000557,0x5B0,156107D40000E0CE
00000557,0x5C0,0000000000000000
00000557,0x5D0,000000000000FFFF
00000558,0x041,0000000000000003
00000558,0x232,00000000FFFFFFE4
00000558,0x410,08DFDEABFFCE2B3C
00000558,0x088,000000000000000B
00000558,0x471,000000000000000C
00000558,0x23F,0000000004A505D8
00000558,0x035,000000000000000A
00000558,0x034,0000000000000000
00000558,0x033,0000000000000000
00000558,0x23C,0921091609690919
00000558,0x23D,099408EC087B0938
00000558,0x23E,08E6095007AB0ADC
00000559,0x2F1,00000BE90C260BFE
00000559,0x233,00000A9E0C9E0909
00000559,0x251,0000000000000000
00000559,0x201,0000000000000000
00000559,0x235,A2FAA2BCA2BBA294
00000559,0x236,A1F6A260A252A255
00000559,0x237,A31BA2C5A2CBA2C8
00000559,0x238,A273A2BEA29DA30F
00000559,0x239,A318A2EEA2C1A22C
00000559,0x23A,A2E9A2CBA2A2A2F8
00000559,0x23B,A2DAA2CDA2A0A2EA
00000559,0x230,000000000011CBC4
00000588,0x234,0000A2B4A31BA1F6
00000588,0x240,0000000000000E02
00000588,0x300,0000000000000000
00000588,0x041,0000000000000003
00000588,0x201,0000000000000000
00000588,0x250,0000000000000001
00000588,0x082,000000000000000F
00000588,0x462,0000000000001401
00000588,0x260,0000000000000000
00000588,0x471,000000000000000C
00000589,0x072,0000000000000006
00000589,0x075,0000000000000400
00000589,0x700,00000E6D00004003
00000589,0x701,0000000000000000
00000589,0x702,0000000042E8DD44
00000589,0x703,0000000000000000
00000589,0x704,0000000000000000
00000589,0x705,BCA9AD7F3E2FB090
00000589,0x232,00000000FFFFFFD8
00000589,0x706,0000000000000000
00000589,0x410,08DFDE81FFB8D0F0
00000589,0x707,0000000000000000
00000590,0x708,4169C3D900000000
00000590,0x088,000000000000000B
00000590,0x709,404F58973FE79D02
00000590,0x401,0000000000000000
00000590,0x70B,41FE2E8C41C41D84
00000590,0x70C,000000004210D722
00000590,0x70D,0000000044B705F3
00000590,0x70E,00000000BC926416
00000590,0x717,0000000042C7FFFF
00000590,0x471,000000000000000C
00000612,0x041,0000000000000003
00000612,0x703,0000000000000000
00000612,0x251,0000000000000000
00000612,0x201,0000000000000000
00000613,0x462,0000000000001401
00000613,0x260,0000000000000000
00000613,0x262,0000000000000001
00000613,0x250,0000000000000001
00000613,0x471,000000000000000C
00000613,0x703,0000000000000000
00000613,0x041,0000000000000003
00000613,0x301,0000000000000000
00000613,0x400,0000000000000000
00000613,0x232,00000000FFFFFFE3
00000613,0x410,08DFDE55FFCC6448
00000613,0x088,000000000000000B
00000613,0x471,000000000000000C
00000614,0x703,0000000000000000
00000614,0x23F,0000000004A705D8
00000614,0x035,000000000000000A
00000614,0x034,0000000000000000
00000614,0x033,0000000000000000
00000614,0x2F0,0053000000000000
00000614,0x23C,0920091509680919
00000614,0x23D,099408EC087A0937
00000614,0x23E,08E6095007AB0ADE
00000614,0x2F1,00000BF40C210BF7
00000614,0x233,00000A9E0CA00909
00000615,0x251,0000000000000000
00000615,0x201,0000000000000000
00000615,0x235,A2FAA2BAA2BBA293
00000615,0x236,A1F5A25DA24FA255
00000636,0x237,A31CA2C4A2CAA2C9
00000636,0x238,A273A2BDA29CA30E
00000636,0x239,A317A2EDA2BFA22C
00000637,0x23A,A2EAA2CBA2A2A2F7
00000637,0x23B,A2DBA2CBA29FA2EB
00000637,0x230,000000000011CBB2
00000637,0x234,0000A2B4A31CA1F5
00000637,0x300,0000000000000000
00000637,0x462,0000000000001401
00000637,0x260,0000000000000000
00000637,0x250,0000000000000001
00000637,0x703,0000000000000000
00000637,0x471,000000000000000C
00000637,0x440,02030300000004D6
00000637,0x240,0000000000000E02
00000638,0x041,0000000000000003
00000638,0x201,0000000000000000
00000638,0x082,000000000000000F
00000638,0x701,0000000000000000
00000638,0x702,0000000042E8D950
00000638,0x703,0000000000000000
00000638,0x704,0000000000000000
00000638,0x705,3DAB63003D9A0D80
00000638,0x706,0000000000000000
00000638,0x707,0000000000000000
00000638,0x717,0000000042C7FFFF
00000638,0x471,000000000000000C
00000639,0x232,00000000FFFFFFE2
00000639,0x410,08DFDE30FFCA9CEA
00000639,0x088,000000000000000B
00000639,0x0B0,000000000009C129
00000647,0x703,0000000000000000
00000671,0x041,0000000000000003
00000671,0x251,0000000000000000
00000671,0x201,0000000000000000
00000671,0x462,0000000000001401
00000671,0x260,0000000000000000
00000671,0x262,0000000000000001
00000671,0x250,0000000000000001
00000674,0x471,000000000000000C
00000687,0x703,0000000000000000
00000722,0x041,0000000000000003
00000724,0x471,000000000000000C
00000727,0x703,0000000000000000
00000734,0x232,00000000FFFFFFE2
00000734,0x410,08DFDE0AFFCA9CEA
00000736,0x088,000000000000000B
00000744,0x23F,0000000004A305DA
00000744,0x035,000000000000000A
00000745,0x034,0000000000000000
00000745,0x033,0000000000000000
00000751,0x23C,092009150969091A
00000752,0x23D,099408EC087A0937
00000752,0x23E,08E6095007AA0ADB
00000752,0x2F1,00000BEA0C260BF7
00000753,0x233,00000A9E0C9D0908
00000758,0x074,0000000000000000
00000758,0x301,0000000000000000
00000758,0x251,0000000000000000
00000759,0x201,0000000000000000
00000759,0x235,A2F9A2BAA2BDA291
00000759,0x236,A1F4A25EA252A256
00000760,0x237,A31BA2C4A2CAA2CA
00000760,0x238,A273A2BCA29DA30F
00000782,0x239,A317A2EDA2BFA22B
00000782,0x23A,A2E9A2CAA2A1A2F6
00000782,0x23B,A2DAA2CAA2A0A2EC
00000782,0x230,000000000011CBB1
00000782,0x234,0000A2B4A31BA1F4
00000782,0x050,00000000000F42C8
00000782,0x400,0000000000000000
00000782,0x300,0000000000000000
00000783,0x462,0000000000001401
00000783,0x260,0000000000000000
00000783,0x250,0000000000000001
00000783,0x060,00000000000B4D5E
00000783,0x703,0000000000000000
00000783,0x564,0000000000000000
00000783,0x060,00000000000B4CF9
00000783,0x574,0000000000000000
00000783,0x562,0000000000000000
00000783,0x584,00000747FFFB079F
00000783,0x572,0000000000000000
00000783,0x061,00000000000B4CE3
00000784,0x582,00040751FFFF079E
00000784,0x561,0000000000000000
00000784,0x592,0000000000007602
00000784,0x571,0000000000000000
00000784,0x594,0000000000007800
00000784,0x581,000607FBFFFA084C
00000784,0x5A2,0000000000000000
00000784,0x591,000000000000779C
00000784,0x5A4,0000000000000000
00000784,0x5A1,0000000000000000
00000784,0x5B2,1AD107D30000E14E
00000784,0x5B1,1AF107D10000E1BE
00000806,0x5B4,1C8107D10000E12E
00000806,0x5C1,00000000000B4CE3
00000806,0x5C2,00000000000B4CF9
00000806,0x5C4,00000000000B4D5E
00000806,0x5D1,00002596000002C5
00000807,0x5D2,00002598000002C5
00000807,0x5D4,000025DE000002C5
00000807,0x471,000000000000000C
00000807,0x072,0000000000000006
00000807,0x440,02030300000004D6
00000807,0x240,0000000000000E02
00000807,0x041,0000000000000003
00000807,0x201,0000000000000000
00000807,0x082,000000000000000F
00000807,0x701,0000000000000000
00000807,0x702,0000000042E8DE17
00000807,0x703,0000000000000000
00000808,0x704,0000000000000000
00000809,0x705,3DA884A03D9BF1E0
00000810,0x706,0000000000000000
00000811,0x707,0000000000000000
00000818,0x0A0,0000000000174E60
00000818,0x717,0000000042C7FFFF
00000824,0x471,000000000000000C
00000842,0x232,00000000FFFFFFE3
00000842,0x410,08DFDDE5FFCC647F
