SD Card Mounted after 1 attempts
RTC Time Good
Datalogger Start Time: 2022-07-05 12:56:55
SD Card Mount Time (millis): 00000597
millis,id,data
00000597,0x5A1,0000000000000000
00000597,0x5B1,161100420000E4CE
00000597,0x5B0,1CE100450000E48E
00000597,0x5C1,0000000000000000
00000597,0x5C0,0000000000000000
00000597,0x5D1,000000000000FFFF
00000597,0x5D0,000000000000FFFF
00000597,0x5B0,1B8100730000E3AE
00000598,0x5C0,0000000000000000
00000598,0x5D0,000000000000FFFF
00000598,0x23F,0000000004A205DC
00000598,0x035,000000000000000A
00000598,0x034,0000000000000020
00000598,0x033,0000000000000000
00000598,0x23C,0D010D0A0DF50D2C
00000598,0x23D,0CFE0CC60D0E0D1A
00000598,0x23E,0CEF0CA007A30A7A
00000598,0x2F1,00000FC510420FDA
00000598,0x233,00000DE00F850901
00000598,0x235,9BD09BA49BA79B78
00000599,0x236,9AE49B5E9B549B56
00000599,0x237,9BDC9B9F9BA69B8A
00000599,0x238,9B2D9BA49B899BD6
00000599,0x239,9BDC9BBE9BA49B34
00000599,0x23A,9BBF9BAA9B8B9BC2
00000599,0x23B,9BA69BA29B869BBC
00000599,0x230,000000000011040C
00000599,0x234,00009B929BDC9AE4
00000663,0x041,0000000000000003
00000663,0x471,000000000000000C
00000663,0x088,000000000000000B
00000663,0x074,0000000000000000
00000664,0x301,0000000000000000
00000664,0x251,0000000000000000
00000664,0x201,0000000000000000
00000664,0x232,00000000FFFFFFE0
00000664,0x410,064C4DFFFFC98CA7
00000664,0x471,000000000000000C
00000664,0x240,0000000000000E02
00000664,0x300,0000000000000000
00000664,0x041,0000000000000003
00000664,0x201,0000000000000000
00000664,0x250,0000000000000001
00000665,0x082,000000000000000F
00000665,0x462,0000000000001401
00000665,0x260,0000000000000000
00000665,0x471,000000000000000C
00000665,0x088,000000000000000B
00000665,0x401,0000000000000000
00000665,0x041,0000000000000003
00000665,0x251,0000000000000000
00000665,0x201,0000000000000000
00000665,0x471,000000000000000C
00000665,0x232,00000000FFFFFFD1
00000665,0x410,064C4DCAFFB00695
00000666,0x262,0000000000000001
00000666,0x462,0000000000001401
00000666,0x250,0000000000000001
00000666,0x260,0000000000000000
00000666,0x2F0,0053000000000000
00000694,0x23F,0000000004A305DE
00000694,0x035,000000000000000A
00000694,0x034,0000000000000020
00000694,0x033,0000000000000000
00000695,0x23C,0D010D0A0DF50D2D
00000695,0x23D,0CFE0CC60D0E0D1A
00000695,0x23E,0CEF0CA007A30A79
00000695,0x2F1,00000FC010410FCA
00000695,0x233,00000DE00F850901
00000695,0x235,9BD09BA49BA79B78
00000695,0x236,9AE39B5D9B539B56
00000695,0x237,9BDB9B9D9BA69B89
00000695,0x238,9B2D9BA29B899BD6
00000695,0x239,9BDD9BBE9BA49B33
00000695,0x23A,9BC09BAA9B8B9BC4
00000695,0x23B,9BA89BA19B869BBC
00000696,0x230,0000000000110407
00000696,0x234,00009B929BDD9AE3
00000696,0x041,0000000000000003
00000696,0x471,000000000000000C
00000696,0x400,0000000000000000
00000696,0x088,000000000000000B
00000696,0x251,0000000000000000
00000696,0x201,0000000000000000
00000696,0x471,000000000000000C
00000696,0x232,00000000FFFFFFDF
00000696,0x410,064C4DA0FFC7D91D
00000696,0x300,0000000000000000
00000697,0x250,0000000000000001
00000697,0x462,0000000000001401
00000697,0x260,0000000000000000
00000697,0x700,00000E6D00004003
00000719,0x701,0000000000000000
00000719,0x702,0000000042DF153D
00000719,0x703,0000000000000000
00000719,0x704,0000000000000000
00000719,0x705,BC4B1FFF3E4F0800
00000719,0x706,0000000000000000
00000719,0x707,0000000000000000
00000719,0x708,4169DF6A00000000
00000719,0x709,404FD0273FE827E7
00000719,0x70B,422DFEC041C41D84
00000720,0x70C,0000000042427CA0
00000720,0x70D,0000000044B705F3
00000720,0x70E,000000003D126785
00000720,0x075,0000000000000A00
00000720,0x717,0000000042C7FFFF
00000720,0x301,0000000000000000
00000720,0x471,000000000000000C
00000720,0x440,02030300000006BE
00000720,0x240,0000000000000E02
00000720,0x041,0000000000000003
00000720,0x201,0000000000000000
00000720,0x082,000000000000000F
00000721,0x703,0000000000000000
00000721,0x088,000000000000000B
00000721,0x251,0000000000000000
00000721,0x201,0000000000000000
00000721,0x471,000000000000000C
00000721,0x703,0000000000000000
00000721,0x262,0000000000000001
00000721,0x462,0000000000001401
00000721,0x250,0000000000000001
00000721,0x232,00000000FFFFFFDE
00000743,0x260,0000000000000000
00000743,0x410,064C4D77FFC62582
00000743,0x041,0000000000000003
00000743,0x23F,0000000004A405DF
00000743,0x035,000000000000000A
00000743,0x034,0000000000000020
00000743,0x033,0000000000000000
00000744,0x23C,0D010D0B0DF60D2D
00000744,0x23D,0CFE0CC70D0E0D1A
00000744,0x23E,0CEF0CA007A30A79
00000744,0x2F1,00000FD010440FCE
00000744,0x233,00000DE10F860901
00000744,0x235,9BCF9BA49BA79B76
00000744,0x236,9AE29B5D9B519B57
00000744,0x703,0000000000000000
00000744,0x237,9BD99B9E9BA39B88
00000744,0x238,9B2A9BA19B879BD3
00000744,0x239,9BDA9BBD9BA39B32
00000744,0x23A,9BBE9BA99B8A9BC2
00000745,0x23B,9BA69BA09B839BBA
00000745,0x230,00000000001103E0
00000745,0x234,00009B919BDA9AE2
00000745,0x471,000000000000000C
00000745,0x0A0,000000000016E388
00000745,0x703,0000000000000000
00000745,0x041,0000000000000003
00000745,0x088,000000000000000B
00000745,0x251,0000000000000000
00000745,0x201,0000000000000000
00000745,0x471,000000000000000C
00000746,0x050,00000000000F42C1
00000746,0x400,0000000000000000
00000768,0x300,0000000000000000
00000768,0x462,0000000000001401
00000768,0x250,0000000000000001
00000768,0x260,0000000000000000
00000768,0x060,00000000000B4D55
00000768,0x060,00000000000B4D47
00000768,0x560,0000000000000000
00000768,0x564,0000000000000000
00000768,0x570,0000000000000000
00000768,0x574,0000000000000000
00000768,0x580,0001008DFFFB009C
00000769,0x584,FFFF0073FFFD009C
