millis,id,hexString,length,parsedValue
1657043653607,0x040,000000000007A130,1,[0.500016]
1657043653607,0x050,000000000007A19A,1,[0.500122]
1657043653607,0x400,0000000000000000,1,"[[0, 0, 0, 0, 0, 0, 0, 0]]"
1657043653607,0x080,000000000007A135,1,[0.5000209999999999]
1657043653607,0x262,0000000000000001,1,"[[1, 0, 0, 0, 0, 0, 0, 0]]"
1657043653607,0x462,0000000000001401,2,"[20, [1, 0, 0, 0, 0, 0, 0, 0]]"
1657043653607,0x250,0000000000000001,2,"[0, 1]"
1657043653607,0x260,0000000000000000,1,[0]
1657043653607,0x560,0000000000000000,2,"[0.0, 0.0]"
1657043653607,0x560,0000000000000000,2,"[0.0, 0.0]"
1657043653607,0x570,0000000000000000,2,"[0.0, 0.0]"
1657043653608,0x570,0000000000000000,2,"[0.0, 0.0]"
1657043653608,0x580,0003008CFFFD00A7,4,"[0.10546875, 0.502642463235294, -0.10546875, 0.5995806525735293]"
1657043653608,0x580,FFFE0077FFFC00A8,4,"[-0.0703125, 0.42724609375, -0.140625, 0.6031709558823529]"
1657043653608,0x590,000000000000A3A2,1,[41.89]
1657043653608,0x561,0000000000000000,2,"[0.0, 0.0]"
1657043653608,0x590,0000000000009D94,1,[40.34]
1657043653608,0x571,0000000000000000,2,"[0.0, 0.0]"
1657043653608,0x5A0,0000000000000000,3,"[0, 0, 0]"
1657043653608,0x581,00080078FFFB00A3,4,"[0.28125, 0.4308363970588235, -0.17578125, 0.5852194393382353]"
1657043653608,0x591,000000000000A5B4,1,[42.42]
1657043653608,0x5A1,0000000000000000,3,"[0, 0, 0]"
1657043653608,0x5B1,1CA1005A0000E52E,4,"[1.1239253836629002, 90, 0.0, 0.4048996627303822]"
1657043653609,0x5B0,1E91004C0000E4AE,4,"[1.1999885560325, 76, 0.0, 0.40401629547574625]"
1657043653609,0x5C1,0000000000000000,1,[0.0]
1657043653609,0x5C0,0000000000000000,1,[0.0]
1657043653609,0x5D1,000000000000FFFF,2,"[0.0, 0.065535]"
1657043653609,0x5D0,000000000000FFFF,2,"[0.0, 0.065535]"
1657043653673,0x5B0,1B7100740000E3EE,4,"[1.0773060199525, 116, 0.0, 0.4026912445937924]"
1657043653673,0x5C0,0000000000000000,1,[0.0]
1657043653673,0x5D0,000000000000FFFF,2,"[0.0, 0.065535]"
1657043653673,0x041,0000000000000003,1,[3]
1657043653673,0x232,00000000FFFFFFEB,1,[-0.21]
1657043653673,0x410,064C05C0FFDC46B3,2,"[1056.45504, -65.03325000052027]"
1657043653673,0x088,000000000000000B,1,[0.11]
1657043653674,0x23F,0000000004A405DA,2,"[11.88, 14.98]"
1657043653674,0x035,000000000000000A,1,[10]
1657043653674,0x034,0000000000000000,1,"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
1657043653674,0x033,0000000000000000,1,"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
1657043653674,0x23C,0CF60D0E0D490D16,4,"[33.18, 33.42, 34.01, 33.5]"
1657043653674,0x23D,0CEF0CC50D0C0D13,4,"[33.11, 32.69, 33.4, 33.47]"
1657043653674,0x23E,0CEC0CA707A30A82,4,"[33.08, 32.39, 19.55, 26.900000000000002]"
1657043653674,0x2F1,0000107211960FD1,3,"[42.1, 45.02, 40.49]"
1657043653674,0x233,00000DCF0ED90901,3,"[35.35, 38.01, 23.05]"
1657043653674,0x235,9BC79B9C9BA09B70,4,"[3.9879000000000002, 3.9836, 3.984, 3.9792]"
1657043653674,0x236,9ADC9B559B4C9B4F,4,"[3.9644000000000004, 3.9765, 3.9756, 3.9759]"
1657043653674,0x237,9BD49B969B9D9B81,4,"[3.9892000000000003, 3.983, 3.9837000000000002, 3.9809]"
1657043653675,0x238,9B259B9C9B809BCD,4,"[3.9717000000000002, 3.9836, 3.9808000000000003, 3.9885]"
1657043653675,0x239,9BD29BB69B9A9B29,4,"[3.9890000000000003, 3.9862, 3.9834, 3.9721]"
1657043653675,0x23A,9BB79BA09B869BBA,4,"[3.9863000000000004, 3.984, 3.9814000000000003, 3.9866]"
1657043653675,0x23B,9BA09B999B7D9BB4,4,"[3.984, 3.9833000000000003, 3.9805, 3.986]"
1657043653675,0x230,0000000000110321,1,[111.49130000000001]
1657043653675,0x234,00009B8A9BD49ADC,3,"[3.9818000000000002, 3.9892000000000003, 3.9644000000000004]"
1657043653675,0x240,0000000000000E02,2,"[14, [0, 1, 0, 0, 0, 0, 0, 0]]"
1657043653675,0x300,0000000000000000,1,"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
1657043653675,0x041,0000000000000003,1,[3]
1657043653675,0x201,0000000000000000,2,"[0.0, 0.0]"
1657043653675,0x250,0000000000000001,2,"[0, 1]"
1657043653675,0x082,000000000000000F,1,[15]
1657043653676,0x462,0000000000001401,2,"[20, [1, 0, 0, 0, 0, 0, 0, 0]]"
1657043653704,0x260,0000000000000000,1,[0]
1657043653704,0x232,00000000FFFFFFDF,1,[-0.33]
1657043653704,0x410,064C05A0FFC7DC14,2,"[1056.4547200000002, -102.20033333415094]"
1657043653704,0x088,000000000000000B,1,[0.11]
1657043653704,0x401,0000000000000000,1,"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
1657043653704,0x041,0000000000000003,1,[3]
1657043653704,0x700,00000E6D00004003,2,"[3693, 16387]"
1657043653704,0x701,0000000000000000,5,"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 0, 0, 0]"
1657043653704,0x702,0000000042DEAF95,2,"[0.0, 111.34293365478516]"
1657043653705,0x703,0000000000000000,2,"[0.0, 0.0]"
1657043653705,0x704,0000000000000000,2,"[0.0, 0.0]"
1657043653705,0x705,BDB66F1F3D214140,2,"[-0.08907913416624069, 0.03936886787414551]"
1657043653705,0x706,0000000000000000,2,"[0.0, 0.0]"
1657043653705,0x707,0000000000000000,2,"[0.0, 0.0]"
1657043653705,0x708,416964833C286600,2,"[14.58703899383545, 0.01027822494506836]"
1657043653705,0x709,404FA6273FE8823A,2,"[3.244516134262085, 1.816474199295044]"
1657043653705,0x70B,4233394A41C41D84,2,"[44.805946350097656, 24.51441192626953]"
1657043653705,0x70C,00000000424EB9EE,2,"[0.0, 51.68157196044922]"
1657043653705,0x70D,0000000044B705F3,2,"[0.0, 1464.1859130859375]"
1657043653705,0x70E,00000000BD5B97D9,2,"[0.0, -0.05361161008477211]"
1657043653705,0x717,0000000042C7FFFF,2,"[0.0, 99.99999237060547]"
1657043653706,0x462,0000000000001401,2,"[20, [1, 0, 0, 0, 0, 0, 0, 0]]"
1657043653706,0x262,0000000000000001,1,"[[1, 0, 0, 0, 0, 0, 0, 0]]"
1657043653706,0x260,0000000000000000,1,[0]
1657043653706,0x250,0000000000000001,2,"[0, 1]"
1657043653706,0x703,0000000000000000,2,"[0.0, 0.0]"
1657043653706,0x041,0000000000000003,1,[3]
1657043653706,0x400,0000000000000000,1,"[[0, 0, 0, 0, 0, 0, 0, 0]]"
1657043653706,0x232,00000000FFFFFFE9,1,[-0.23]
1657043653706,0x410,064C057DFFD8DF35,2,"[1056.4543700000002, -71.23052777834762]"
1657043653706,0x088,000000000000000B,1,[0.11]
1657043653706,0x703,0000000000000000,2,"[0.0, 0.0]"
1657043653728,0x2F0,0053000000000000,4,"[83, 0, 0, 0]"
1657043653728,0x23F,0000000004A505DE,2,"[11.89, 15.02]"
1657043653728,0x035,000000000000000A,1,[10]
1657043653729,0x034,0000000000000020,1,"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]]"
1657043653729,0x033,0000000000000000,1,"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
1657043653729,0x23C,0CF50D0D0D490D15,4,"[33.17, 33.410000000000004, 34.01, 33.49]"
1657043653729,0x23D,0CEF0CC50D0B0D13,4,"[33.11, 32.69, 33.39, 33.47]"
1657043653729,0x23E,0CEC0CA707A30A80,4,"[33.08, 32.39, 19.55, 26.88]"
1657043653729,0x2F1,0000107711990FD4,3,"[42.15, 45.050000000000004, 40.52]"
1657043653729,0x233,00000DCE0ED90901,3,"[35.34, 38.01, 23.05]"
1657043653729,0x235,9BC89B9A9B9E9B6D,4,"[3.988, 3.9834, 3.9838, 3.9789000000000003]"
1657043653729,0x236,9AD99B549B4B9B4F,4,"[3.9641, 3.9764000000000004, 3.9755000000000003, 3.9759]"
1657043653729,0x237,9BD29B949B9D9B7B,4,"[3.9890000000000003, 3.9828, 3.9837000000000002, 3.9803]"
1657043653729,0x238,9B239B9C9B7E9BCC,4,"[3.9715000000000003, 3.9836, 3.9806000000000004, 3.9884000000000004]"
1657043653730,0x239,9BD39BB69B9B9B29,4,"[3.9891, 3.9862, 3.9835000000000003, 3.9721]"
1657043653730,0x23A,9BB79BA09B819BB9,4,"[3.9863000000000004, 3.984, 3.9809, 3.9865000000000004]"
1657043653730,0x23B,9B9F9B979B7D9BB3,4,"[3.9839, 3.9831000000000003, 3.9805, 3.9859]"
1657043653730,0x230,00000000001102FF,1,[111.48790000000001]
1657043653730,0x234,00009B899BD39AD9,3,"[3.9817, 3.9891, 3.9641]"
1657043653730,0x300,0000000000000000,1,"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
1657043653730,0x462,0000000000001401,2,"[20, [1, 0, 0, 0, 0, 0, 0, 0]]"
1657043653730,0x260,0000000000000000,1,[0]
1657043653730,0x250,0000000000000001,2,"[0, 1]"
1657043653730,0x703,0000000000000000,2,"[0.0, 0.0]"
1657043653730,0x440,02030000000006B6,5,"[76.80000000000001, 0.0, 0, 6, 182]"
1657043653730,0x240,0000000000000E02,2,"[14, [0, 1, 0, 0, 0, 0, 0, 0]]"
1657043653731,0x041,0000000000000003,1,[3]
1657043653731,0x201,0000000000000000,2,"[0.0, 0.0]"
1657043653731,0x082,000000000000000F,1,[15]
1657043653731,0x703,0000000000000000,2,"[0.0, 0.0]"
1657043653731,0x232,00000000FFFFFFE8,1,[-0.24]
1657043653731,0x410,064C0561FFD72C03,2,"[1056.4540900000002, -74.32525000059461]"
1657043653755,0x088,000000000000000B,1,[0.11]
1657043653755,0x701,0000000000000000,5,"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 0, 0, 0]"
1657043653755,0x702,0000000042DEEB3F,2,"[0.0, 111.45946502685547]"
1657043653755,0x703,0000000000000000,2,"[0.0, 0.0]"
1657043653755,0x704,0000000000000000,2,"[0.0, 0.0]"
1657043653755,0x705,3C50FC00BDF1747F,2,"[0.012755393981933594, -0.11789797991514206]"
1657043653755,0x706,0000000000000000,2,"[0.0, 0.0]"
1657043653755,0x707,0000000000000000,2,"[0.0, 0.0]"
1657043653756,0x041,0000000000000003,1,[3]
1657043653756,0x717,0000000042C7FFFF,2,"[0.0, 99.99999237060547]"
1657043653756,0x462,0000000000001401,2,"[20, [1, 0, 0, 0, 0, 0, 0, 0]]"
1657043653756,0x262,0000000000000001,1,"[[1, 0, 0, 0, 0, 0, 0, 0]]"
1657043653756,0x260,0000000000000000,1,[0]
1657043653756,0x250,0000000000000001,2,"[0, 1]"
1657043653756,0x703,0000000000000000,2,"[0.0, 0.0]"
1657043653756,0x041,0000000000000003,1,[3]
1657043653756,0x703,0000000000000000,2,"[0.0, 0.0]"
1657043653756,0x232,00000000FFFFFFE8,1,[-0.24]
1657043653756,0x410,064C0543FFD72C03,2,"[1056.45379, -74.32525000059461]"
1657043653756,0x088,000000000000000B,1,[0.11]
1657043653757,0x23F,0000000004A305DC,2,"[11.870000000000001, 15.0]"
1657043653757,0x035,000000000000000A,1,[10]
1657043653757,0x034,0000000000000020,1,"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]]"
1657043653757,0x033,0000000000000000,1,"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
1657043653757,0x0B0,00000000000B8E7E,1,[0.757374]
1657043653758,0x23C,0CF50D0D0D490D15,4,"[33.17, 33.410000000000004, 34.01, 33.49]"
1657043653759,0x23D,0CF00CC50D0C0D14,4,"[33.12, 32.69, 33.4, 33.480000000000004]"
1657043653759,0x23E,0CEB0CA607A20A81,4,"[33.07, 32.38, 19.54, 26.89]"
1657043653760,0x2F1,0000106D119C0FD1,3,"[42.050000000000004, 45.08, 40.49]"
1657043653760,0x233,00000DCE0ED90900,3,"[35.34, 38.01, 23.04]"
1657043653766,0x235,9BC89B9A9BA09B70,4,"[3.988, 3.9834, 3.984, 3.9792]"
1657043653767,0x236,9ADA9B549B489B4E,4,"[3.9642000000000004, 3.9764000000000004, 3.9752, 3.9758]"
1657043653789,0x237,9BD39B959B9C9B80,4,"[3.9891, 3.9829000000000003, 3.9836, 3.9808000000000003]"
1657043653789,0x238,9B229B9A9B7E9BCD,4,"[3.9714, 3.9834, 3.9806000000000004, 3.9885]"
