millis,id,hexString,length,parsedValue
1657043934698,0x300,0000000000000000,1,"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
1657043934698,0x041,0000000000000003,1,[3]
1657043934698,0x201,0000000000000000,2,"[0.0, 0.0]"
1657043934698,0x250,0000000000000001,2,"[0, 1]"
1657043934698,0x082,000000000000000F,1,[15]
1657043934698,0x462,0000000000001401,2,"[20, [1, 0, 0, 0, 0, 0, 0, 0]]"
1657043934698,0x260,0000000000000000,1,[0]
1657043934698,0x471,000000000000000C,1,[12]
1657043934698,0x088,000000000000000B,1,[0.11]
1657043934699,0x401,0000000000000000,1,"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
1657043934699,0x041,0000000000000003,1,[3]
1657043934699,0x251,0000000000000000,3,"[0, [0, 0, 0, 0, 0, 0, 0, 0], 0.0]"
1657043934699,0x201,0000000000000000,2,"[0.0, 0.0]"
1657043934699,0x471,000000000000000C,1,[12]
1657043934699,0x232,00000000FFFFFFD0,1,[-0.48]
1657043934699,0x410,064C62F1FFAE5230,2,"[1056.69361, -148.69200000118954]"
1657043934699,0x262,0000000000000001,1,"[[1, 0, 0, 0, 0, 0, 0, 0]]"
1657043934699,0x250,0000000000000001,2,"[0, 1]"
1657043934699,0x462,0000000000001401,2,"[20, [1, 0, 0, 0, 0, 0, 0, 0]]"
1657043934699,0x260,0000000000000000,1,[0]
1657043934699,0x2F0,0053000000000000,4,"[83, 0, 0, 0]"
1657043934700,0x23F,0000000004A405DD,2,"[11.88, 15.01]"
1657043934728,0x035,000000000000000A,1,[10]
1657043934728,0x034,0000000000000020,1,"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]]"
1657043934728,0x033,0000000000000000,1,"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
1657043934728,0x23C,0D030D0B0E0E0D39,4,"[33.31, 33.39, 35.980000000000004, 33.85]"
1657043934728,0x23D,0D140CC90D110D20,4,"[33.480000000000004, 32.730000000000004, 33.45, 33.6]"
1657043934728,0x23E,0CF40C9C07A40A79,4,"[33.160000000000004, 32.28, 19.56, 26.810000000000002]"
1657043934728,0x2F1,00000F730FC90FB3,3,"[39.550000000000004, 40.410000000000004, 40.19]"
1657043934728,0x233,00000DE70F9E0902,3,"[35.59, 39.980000000000004, 23.06]"
1657043934728,0x235,9BD29BA69BAA9B78,4,"[3.9890000000000003, 3.9846000000000004, 3.9850000000000003, 3.98]"
1657043934729,0x236,9AE59B5E9B549B58,4,"[3.9653, 3.9774000000000003, 3.9764000000000004, 3.9768000000000003]"
1657043934729,0x237,9BDD9BA09BA59B8A,4,"[3.9901, 3.984, 3.9845, 3.9818000000000002]"
1657043934729,0x238,9B2F9BA49B8B9BD8,4,"[3.9727, 3.9844000000000004, 3.9819, 3.9896000000000003]"
1657043934729,0x239,9BDC9BBF9BA49B33,4,"[3.99, 3.9871000000000003, 3.9844000000000004, 3.9731]"
1657043934729,0x23A,9BC19BAA9B8B9BC3,4,"[3.9873000000000003, 3.9850000000000003, 3.9819, 3.9875000000000003]"
1657043934729,0x23B,9BA99BA39B869BBC,4,"[3.9849, 3.9843, 3.9814000000000003, 3.9868]"
1657043934729,0x230,0000000000110424,1,[111.5172]
1657043934729,0x234,00009B939BDD9AE5,3,"[3.9827000000000004, 3.9901, 3.9653]"
1657043934729,0x041,0000000000000003,1,[3]
1657043934729,0x471,000000000000000C,1,[12]
1657043934729,0x400,0000000000000000,1,"[[0, 0, 0, 0, 0, 0, 0, 0]]"
1657043934729,0x088,000000000000000B,1,[0.11]
1657043934730,0x251,0000000000000000,3,"[0, [0, 0, 0, 0, 0, 0, 0, 0], 0.0]"
1657043934730,0x201,0000000000000000,2,"[0.0, 0.0]"
1657043934730,0x471,000000000000000C,1,[12]
1657043934730,0x232,00000000FFFFFFDF,1,[-0.33]
1657043934730,0x410,064C62C6FFC7D8BD,2,"[1056.69318, -102.22408333415113]"
1657043934730,0x300,0000000000000000,1,"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
1657043934730,0x250,0000000000000001,2,"[0, 1]"
1657043934730,0x462,0000000000001401,2,"[20, [1, 0, 0, 0, 0, 0, 0, 0]]"
1657043934730,0x700,00000E6D00004003,2,"[3693, 16387]"
1657043934730,0x260,0000000000000000,1,[0]
1657043934730,0x701,0000000000000000,5,"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 0, 0, 0]"
1657043934753,0x702,0000000042DF43BB,2,"[0.0, 111.63228607177734]"
1657043934753,0x703,0000000000000000,2,"[0.0, 0.0]"
1657043934753,0x704,0000000000000000,2,"[0.0, 0.0]"
1657043934753,0x705,3DC4D6A03E1717B0,2,"[0.09611248970031738, 0.1475512981414795]"
1657043934753,0x706,0000000000000000,2,"[0.0, 0.0]"
1657043934753,0x707,0000000000000000,2,"[0.0, 0.0]"
1657043934753,0x708,4169A09C00000000,2,"[14.60171127319336, 0.0]"
1657043934753,0x709,404F4A0B3FE85396,2,"[3.23889422416687, 1.8150508403778076]"
1657043934753,0x70B,422BD54041C41D84,2,"[42.958251953125, 24.51441192626953]"
1657043934753,0x70C,00000000423D0FB0,2,"[0.0, 47.26531982421875]"
1657043934753,0x70D,0000000044B705F3,2,"[0.0, 1464.1859130859375]"
1657043934754,0x70E,00000000BD5B97D9,2,"[0.0, -0.05361161008477211]"
1657043934754,0x717,0000000042C7FFFF,2,"[0.0, 99.99999237060547]"
1657043934754,0x075,0000000000000A00,2,"[1.0, 0.0]"
1657043934754,0x301,0000000000000000,3,"[0, 0, 0]"
1657043934754,0x471,000000000000000C,1,[12]
1657043934754,0x703,0000000000000000,2,"[0.0, 0.0]"
1657043934754,0x440,02030300000006C4,5,"[77.10000000000001, 0.0, 0, 6, 196]"
1657043934754,0x240,0000000000000E02,2,"[14, [0, 1, 0, 0, 0, 0, 0, 0]]"
1657043934754,0x041,0000000000000003,1,[3]
1657043934754,0x201,0000000000000000,2,"[0.0, 0.0]"
1657043934754,0x082,000000000000000F,1,[15]
1657043934754,0x088,000000000000000B,1,[0.11]
1657043934755,0x251,0000000000000000,3,"[0, [0, 0, 0, 0, 0, 0, 0, 0], 0.0]"
1657043934755,0x201,0000000000000000,2,"[0.0, 0.0]"
1657043934755,0x703,0000000000000000,2,"[0.0, 0.0]"
1657043934755,0x471,000000000000000C,1,[12]
1657043934755,0x262,0000000000000001,1,"[[1, 0, 0, 0, 0, 0, 0, 0]]"
1657043934755,0x250,0000000000000001,2,"[0, 1]"
1657043934755,0x462,0000000000001401,2,"[20, [1, 0, 0, 0, 0, 0, 0, 0]]"
1657043934755,0x260,0000000000000000,1,[0]
1657043934755,0x232,00000000FFFFFFDE,1,[-0.34]
1657043934777,0x410,064C629EFFC62520,2,"[1056.69278, -105.32177777862036]"
1657043934777,0x041,0000000000000003,1,[3]
1657043934777,0x23F,0000000004A305E0,2,"[11.870000000000001, 15.040000000000001]"
1657043934777,0x035,000000000000000A,1,[10]
1657043934777,0x034,0000000000000020,1,"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]]"
1657043934777,0x033,0000000000000000,1,"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
1657043934777,0x23C,0D040D0A0E0E0D39,4,"[33.32, 33.38, 35.980000000000004, 33.85]"
1657043934778,0x23D,0D140CC90D100D20,4,"[33.480000000000004, 32.730000000000004, 33.44, 33.6]"
1657043934778,0x23E,0CF40C9C07A40A76,4,"[33.160000000000004, 32.28, 19.56, 26.78]"
1657043934778,0x2F1,00000F6E0FC90FAA,3,"[39.5, 40.410000000000004, 40.1]"
1657043934778,0x233,00000DE60F9E0902,3,"[35.58, 39.980000000000004, 23.06]"
1657043934778,0x703,0000000000000000,2,"[0.0, 0.0]"
1657043934778,0x235,9BD09BA69BA99B78,4,"[3.9888000000000003, 3.9846000000000004, 3.9849, 3.98]"
1657043934778,0x236,9AE49B5E9B549B58,4,"[3.9652000000000003, 3.9774000000000003, 3.9764000000000004, 3.9768000000000003]"
1657043934778,0x237,9BDC9BA09BA59B83,4,"[3.99, 3.984, 3.9845, 3.9811]"
1657043934778,0x238,9B2E9BA49B8A9BD6,4,"[3.9726000000000004, 3.9844000000000004, 3.9818000000000002, 3.9894000000000003]"
1657043934778,0x239,9BDC9BBF9BA59B34,4,"[3.99, 3.9871000000000003, 3.9845, 3.9732000000000003]"
1657043934778,0x23A,9BC19BAB9B8C9BC4,4,"[3.9873000000000003, 3.9851, 3.982, 3.9876]"
1657043934778,0x23B,9BA89BA39B879BBD,4,"[3.9848000000000003, 3.9843, 3.9815, 3.9869000000000003]"
1657043934779,0x230,000000000011041A,1,[111.51620000000001]
1657043934779,0x234,00009B939BDC9AE4,3,"[3.9827000000000004, 3.99, 3.9652000000000003]"
1657043934779,0x471,000000000000000C,1,[12]
1657043934779,0x0A0,000000000016E38E,1,[1.500046]
1657043934779,0x703,0000000000000000,2,"[0.0, 0.0]"
1657043934779,0x088,000000000000000B,1,[0.11]
1657043934779,0x041,0000000000000003,1,[3]
1657043934779,0x251,0000000000000000,3,"[0, [0, 0, 0, 0, 0, 0, 0, 0], 0.0]"
1657043934779,0x201,0000000000000000,2,"[0.0, 0.0]"
1657043934779,0x471,000000000000000C,1,[12]
1657043934779,0x050,00000000000F42C9,1,[1.000137]
1657043934779,0x400,0000000000000000,1,"[[0, 0, 0, 0, 0, 0, 0, 0]]"
1657043934780,0x300,0000000000000000,1,"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
1657043934801,0x250,0000000000000001,2,"[0, 1]"
1657043934801,0x462,0000000000001401,2,"[20, [1, 0, 0, 0, 0, 0, 0, 0]]"
1657043934801,0x260,0000000000000000,1,[0]
1657043934802,0x701,0000000000000000,5,"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 0, 0, 0]"
1657043934802,0x702,0000000042DEBC8D,2,"[0.0, 111.3682632446289]"
1657043934802,0x703,0000000000000000,2,"[0.0, 0.0]"
1657043934802,0x060,00000000000B4D95,1,[0.740757]
1657043934802,0x060,00000000000B4D52,1,[0.74069]
1657043934802,0x560,0000000000000000,2,"[0.0, 0.0]"
1657043934802,0x564,0000000000000000,2,"[0.0, 0.0]"
1657043934802,0x570,0000000000000000,2,"[0.0, 0.0]"
1657043934802,0x574,0000000000000000,2,"[0.0, 0.0]"
1657043934802,0x580,FFFF008CFFFB009C,4,"[-0.03515625, 0.502642463235294, -0.17578125, 0.5600873161764706]"
1657043934802,0x584,FFFD0076FFFC0092,4,"[-0.10546875, 0.42365579044117646, -0.140625, 0.5241842830882353]"
1657043934802,0x590,00000000000094A2,1,[38.050000000000004]
1657043934803,0x594,00000000000094DE,1,[38.11]
1657043934803,0x5A0,0000000000000000,3,"[0, 0, 0]"
1657043934803,0x5A4,0000000000000000,3,"[0, 0, 0]"
1657043934803,0x5B0,1C9100740000E3DE,4,"[1.1214717329413, 116, 0.0, 0.4025808236869629]"
1657043934803,0x5B4,17D1004D0000E4BE,4,"[0.9349942780997, 77, 0.0, 0.40412671638257575]"
1657043934803,0x5C0,00000000000B4D95,1,[0.740757]
1657043934803,0x5C4,00000000000B4D52,1,[0.74069]
1657043934803,0x5D0,000025DC000002C5,2,"[0.009692, 0.000709]"
1657043934803,0x061,00000000000B4D22,1,[0.7406419999999999]
1657043934803,0x5D4,000025BE000002C5,2,"[0.009661999999999999, 0.000709]"
1657043934803,0x561,0000000000000000,2,"[0.0, 0.0]"
1657043934803,0x707,0000000000000000,2,"[0.0, 0.0]"
1657043934804,0x571,0000000000000000,2,"[0.0, 0.0]"
1657043934804,0x706,0000000000000000,2,"[0.0, 0.0]"
1657043934804,0x581,00090077FFFA0093,4,"[0.31640625, 0.42724609375, -0.2109375, 0.5277745863970588]"
1657043934804,0x705,3C500200BDE4551F,2,"[0.012695789337158203, -0.11149048060178757]"
1657043934804,0x591,00000000000095EC,1,[38.38]
1657043934826,0x704,0000000000000000,2,"[0.0, 0.0]"
1657043934826,0x5A1,0000000000000000,3,"[0, 0, 0]"
1657043934826,0x5B1,1CA100480000E4DE,4,"[1.1239253836629002, 72, 0.0, 0.40434755819623475]"
1657043934826,0x5C1,00000000000B4D22,1,[0.7406419999999999]
1657043934826,0x5D1,00002596000002C5,2,"[0.009622, 0.000709]"
1657043934826,0x232,00000000FFFFFFDF,1,[-0.33]
1657043934826,0x410,064C6275FFC7D8DE,2,"[1056.69237, -102.22316666748445]"
1657043934826,0x717,0000000042C7FFFF,2,"[0.0, 99.99999237060547]"
1657043934827,0x440,02030300000006BE,5,"[77.10000000000001, 0.0, 0, 6, 190]"
1657043934827,0x240,0000000000000E02,2,"[14, [0, 1, 0, 0, 0, 0, 0, 0]]"
1657043934827,0x201,0000000000000000,2,"[0.0, 0.0]"
1657043934827,0x082,000000000000000F,1,[15]
1657043934827,0x471,000000000000000C,1,[12]
1657043934827,0x703,0000000000000000,2,"[0.0, 0.0]"
1657043934827,0x041,0000000000000003,1,[3]
1657043934827,0x070,000000000016E386,1,[1.500038]
1657043934827,0x301,0000000000000000,3,"[0, 0, 0]"
1657043934827,0x088,000000000000000B,1,[0.11]
1657043934827,0x251,0000000000000000,3,"[0, [0, 0, 0, 0, 0, 0, 0, 0], 0.0]"
1657043934827,0x201,0000000000000000,2,"[0.0, 0.0]"
1657043934828,0x0B0,00000000000CA290,1,[0.828048]
1657043934828,0x703,0000000000000000,2,"[0.0, 0.0]"
1657043934832,0x471,000000000000000C,1,[12]
1657043934845,0x262,0000000000000001,1,"[[1, 0, 0, 0, 0, 0, 0, 0]]"
1657043934845,0x250,0000000000000001,2,"[0, 1]"
1657043934845,0x462,0000000000001401,2,"[20, [1, 0, 0, 0, 0, 0, 0, 0]]"
1657043934845,0x260,0000000000000000,1,[0]
1657043934858,0x041,0000000000000003,1,[3]
1657043934859,0x23F,0000000004A205DC,2,"[11.86, 15.0]"
1657043934859,0x035,000000000000000A,1,[10]
1657043934860,0x034,0000000000000020,1,"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]]"
1657043934860,0x033,0000000000000000,1,"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
1657043934882,0x23C,0D040D0A0E0E0D39,4,"[33.32, 33.38, 35.980000000000004, 33.85]"
1657043934882,0x23D,0D140CC90D110D20,4,"[33.480000000000004, 32.730000000000004, 33.45, 33.6]"
1657043934882,0x23E,0CF40C9B07A30A79,4,"[33.160000000000004, 32.27, 19.55, 26.810000000000002]"
1657043934882,0x2F1,00000F6F0FC90FB2,3,"[39.51, 40.410000000000004, 40.18]"
1657043934882,0x233,00000DE70F9E0901,3,"[35.59, 39.980000000000004, 23.05]"
1657043934882,0x232,00000000FFFFFFDF,1,[-0.33]
1657043934882,0x703,0000000000000000,2,"[0.0, 0.0]"
1657043934882,0x410,064C624DFFC7D8DE,2,"[1056.69197, -102.22316666748445]"
1657043934882,0x235,9BD19BA79BA99B78,4,"[3.9889, 3.9847, 3.9849, 3.98]"
1657043934882,0x236,9AE59B619B569B58,4,"[3.9653, 3.9777, 3.9766000000000004, 3.9768000000000003]"
1657043934883,0x237,9BDD9BA19BA79B8D,4,"[3.9901, 3.9841, 3.9847, 3.9821]"
1657043934883,0x238,9B2F9BA59B8A9BD8,4,"[3.9727, 3.9845, 3.9818000000000002, 3.9896000000000003]"
1657043934883,0x239,9BDE9BC09BA69B34,4,"[3.9902, 3.9872, 3.9846000000000004, 3.9732000000000003]"
1657043934883,0x23A,9BC29BAB9B8C9BC6,4,"[3.9874, 3.9851, 3.982, 3.9878]"
1657043934883,0x23B,9BA79BA59B879BBF,4,"[3.9847, 3.9845, 3.9815, 3.9871000000000003]"
1657043934883,0x230,000000000011043E,1,[111.5198]
1657043934883,0x234,00009B949BDE9AE5,3,"[3.9828, 3.9902, 3.9653]"
1657043934883,0x471,000000000000000C,1,[12]
1657043934908,0x703,0000000000000000,2,"[0.0, 0.0]"
1657043934924,0x041,0000000000000003,1,[3]
1657043934927,0x251,0000000000000000,3,"[0, [0, 0, 0, 0, 0, 0, 0, 0], 0.0]"
1657043934927,0x201,0000000000000000,2,"[0.0, 0.0]"
1657043934932,0x471,000000000000000C,1,[12]
1657043934934,0x088,000000000000000B,1,[0.11]
1657043934944,0x300,0000000000000000,1,"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
1657043934945,0x462,0000000000001401,2,"[20, [1, 0, 0, 0, 0, 0, 0, 0]]"
1657043934945,0x250,0000000000000001,2,"[0, 1]"
1657043934945,0x260,0000000000000000,1,[0]
1657043934946,0x701,0000000000000000,5,"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 0, 0, 0]"
1657043934947,0x030,00000000001A8E95,1,[1.740437]
1657043934947,0x702,0000000042DEBAA1,2,"[0.0, 111.36450958251953]"
1657043934948,0x703,0000000000000000,2,"[0.0, 0.0]"
1657043934970,0x704,0000000000000000,2,"[0.0, 0.0]"
1657043934970,0x705,3C854D00BDF5C9DF,2,"[0.01627206802368164, -0.12001394480466843]"
1657043934970,0x706,0000000000000000,2,"[0.0, 0.0]"
1657043934970,0x707,0000000000000000,2,"[0.0, 0.0]"
1657043934970,0x717,0000000042C7FFFF,2,"[0.0, 99.99999237060547]"
1657043934970,0x440,02030000000006D4,5,"[76.80000000000001, 0.0, 0, 6, 212]"
1657043934970,0x240,0000000000000E02,2,"[14, [0, 1, 0, 0, 0, 0, 0, 0]]"
1657043934971,0x201,0000000000000000,2,"[0.0, 0.0]"
1657043934971,0x082,000000000000000F,1,[15]
1657043934974,0x232,00000000FFFFFFDE,1,[-0.34]
1657043934974,0x410,064C6224FFC624C7,2,"[1056.69156, -105.3242500008426]"
1657043934982,0x471,000000000000000C,1,[12]
1657043934988,0x703,0000000000000000,2,"[0.0, 0.0]"
1657043934991,0x041,0000000000000003,1,[3]
1657043934994,0x400,0000000000000000,1,"[[0, 0, 0, 0, 0, 0, 0, 0]]"
1657043935000,0x0B3,000000000E542D91,2,"[3668, 11665]"
1657043935001,0x4B0,0000000000000001,1,"[[1, 0, 0, 0, 0, 0, 0, 0]]"
1657043935027,0x251,0000000000000000,3,"[0, [0, 0, 0, 0, 0, 0, 0, 0], 0.0]"
1657043935027,0x201,0000000000000000,2,"[0.0, 0.0]"
1657043935028,0x703,0000000000000000,2,"[0.0, 0.0]"
1657043935032,0x471,000000000000000C,1,[12]
1657043935042,0x088,000000000000000B,1,[0.11]
1657043935044,0x401,0000000000000000,1,"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
1657043935045,0x262,0000000000000001,1,"[[1, 0, 0, 0, 0, 0, 0, 0]]"
1657043935045,0x462,0000000000001401,2,"[20, [1, 0, 0, 0, 0, 0, 0, 0]]"
1657043935045,0x250,0000000000000001,2,"[0, 1]"
1657043935045,0x260,0000000000000000,1,[0]
1657043935058,0x041,0000000000000003,1,[3]
1657043935059,0x23F,0000000004A105DF,2,"[11.85, 15.030000000000001]"
1657043935059,0x035,000000000000000A,1,[10]
1657043935060,0x034,0000000000000020,1,"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]]"
1657043935060,0x033,0000000000000000,1,"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
1657043935082,0x301,0000000000000000,3,"[0, 0, 0]"
1657043935082,0x23C,0D040D0A0E0E0D39,4,"[33.32, 33.38, 35.980000000000004, 33.85]"
1657043935082,0x23D,0D140CC90D100D20,4,"[33.480000000000004, 32.730000000000004, 33.44, 33.6]"
1657043935082,0x23E,0CF50C9C07A40A7A,4,"[33.17, 32.28, 19.56, 26.82]"
1657043935082,0x2F1,00000F6B0FCB0FB3,3,"[39.47, 40.43, 40.19]"
1657043935082,0x233,00000DE70F9E0902,3,"[35.59, 39.980000000000004, 23.06]"
1657043935082,0x703,0000000000000000,2,"[0.0, 0.0]"
1657043935082,0x235,9BD29BA99BAA9B7A,4,"[3.9890000000000003, 3.9849, 3.9850000000000003, 3.9802000000000004]"
1657043935082,0x236,9AE69B619B549B5A,4,"[3.9654000000000003, 3.9777, 3.9764000000000004, 3.9770000000000003]"
1657043935082,0x237,9BDD9B9F9BA89B90,4,"[3.9901, 3.9839, 3.9848000000000003, 3.9824]"
1657043935083,0x238,9B2E9BA69B8A9BD7,4,"[3.9726000000000004, 3.9846000000000004, 3.9818000000000002, 3.9895]"
1657043935083,0x239,9BDD9BC19BA69B34,4,"[3.9901, 3.9873000000000003, 3.9846000000000004, 3.9732000000000003]"
1657043935083,0x23A,9BC29BAC9B8B9BC4,4,"[3.9874, 3.9852000000000003, 3.9819, 3.9876]"
1657043935083,0x23B,9BA89BA49B879BBE,4,"[3.9848000000000003, 3.9844000000000004, 3.9815, 3.987]"
1657043935083,0x230,0000000000110443,1,[111.5203]
1657043935083,0x234,00009B949BDD9AE6,3,"[3.9828, 3.9901, 3.9654000000000003]"
1657043935083,0x471,000000000000000C,1,[12]
1657043935084,0x232,00000000FFFFFFDE,1,[-0.34]
1657043935084,0x410,064C61FBFFC624B6,2,"[1056.69115, -105.32472222306482]"
1657043935108,0x703,0000000000000000,2,"[0.0, 0.0]"
1657043935125,0x041,0000000000000003,1,[3]
1657043935127,0x251,0000000000000000,3,"[0, [0, 0, 0, 0, 0, 0, 0, 0], 0.0]"
1657043935127,0x201,0000000000000000,2,"[0.0, 0.0]"
1657043935132,0x471,000000000000000C,1,[12]
1657043935144,0x300,0000000000000000,1,"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
1657043935145,0x462,0000000000001401,2,"[20, [1, 0, 0, 0, 0, 0, 0, 0]]"
1657043935145,0x250,0000000000000001,2,"[0, 1]"
1657043935145,0x260,0000000000000000,1,[0]
1657043935146,0x701,0000000000000000,5,"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 0, 0, 0]"
1657043935147,0x702,0000000042DEC14C,2,"[0.0, 111.37753295898438]"
1657043935148,0x703,0000000000000000,2,"[0.0, 0.0]"
1657043935149,0x704,0000000000000000,2,"[0.0, 0.0]"
1657043935171,0x088,000000000000000B,1,[0.11]
1657043935171,0x705,3CC87080BDEA505F,2,"[0.02446770668029785, -0.11441110819578171]"
1657043935171,0x706,0000000000000000,2,"[0.0, 0.0]"
1657043935171,0x707,0000000000000000,2,"[0.0, 0.0]"
