millis,id,hexString,length,parsedValue
1657033170787,0x0A0,000000000017313A,1,[1.51993]
1657033170799,0x471,000000000000000C,1,[12]
1657033170808,0x701,0000000000000000,5,"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 0, 0, 0]"
1657033170809,0x702,0000000042E95B69,2,"[0.0, 116.67853546142578]"
1657033170810,0x703,3F951E334222F877,2,"[1.164984107017517, 40.74264144897461]"
1657033170811,0x704,0000000000000000,2,"[0.0, 0.0]"
1657033170812,0x705,3C7DE800403DB85C,2,"[0.015497207641601562, 2.9643774032592773]"
1657033170813,0x706,0000000000000000,2,"[0.0, 0.0]"
1657033170814,0x707,00000000404399BB,2,"[0.0, 3.056257963180542]"
1657033170817,0x232,00000000FFFFFFE2,1,[-0.3]
1657033170817,0x410,08F0194DFFCA8061,2,"[1499.52845, -97.39108333411247]"
1657033170821,0x717,0000000042C7FFFF,2,"[0.0, 99.99999237060547]"
1657033170821,0x088,000000000000000B,1,[0.11]
1657033170831,0x041,0000000000000003,1,[3]
1657033170840,0x462,0000000000001000,2,"[16, [0, 0, 0, 0, 0, 0, 0, 0]]"
1657033170841,0x260,0000000000000028,1,[40]
1657033170841,0x262,0000000000000001,1,"[[1, 0, 0, 0, 0, 0, 0, 0]]"
1657033170841,0x250,0000000000000000,2,"[0, 0]"
1657033170844,0x251,0000000000000000,3,"[0, [0, 0, 0, 0, 0, 0, 0, 0], 0.0]"
1657033170844,0x201,0000000000000000,2,"[0.0, 0.0]"
1657033170849,0x471,000000000000000C,1,[12]
1657033170850,0x703,3F953810422314BC,2,"[1.1657733917236328, 40.77024841308594]"
1657033170890,0x703,3F94DAF94222AEFF,2,"[1.1629325151443481, 40.670894622802734]"
1657033170911,0x041,0000000000000003,1,[3]
1657033170912,0x471,000000000000000C,1,[12]
1657033170920,0x23F,0000000004A405CD,2,"[11.88, 14.85]"
1657033170920,0x035,000000000000000A,1,[10]
1657033170920,0x034,0000000000000000,1,"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
1657033170920,0x033,0000000000000000,1,"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
1657033170926,0x23C,09AA099A0A33097F,4,"[24.740000000000002, 24.580000000000002, 26.11, 24.310000000000002]"
1657033170927,0x23D,0A8B096008F509B8,4,"[26.990000000000002, 24.0, 22.93, 24.88]"
1657033170928,0x23E,09EF092C07A80ADA,4,"[25.43, 23.48, 19.6, 27.78]"
1657033170928,0x2F1,00000C9B0C6D0CBE,3,"[32.27, 31.810000000000002, 32.62]"
1657033170928,0x233,00000B140C9C0906,3,"[28.36, 32.28, 23.1]"
1657033170928,0x232,00000000FFFFFFE3,1,[-0.29]
1657033170929,0x410,08F01927FFCC48E7,2,"[1499.52807, -94.1446944451976]"
1657033170929,0x088,000000000000000B,1,[0.11]
1657033170930,0x703,3F931E0C4220C8BC,2,"[1.1493544578552246, 40.19602966308594]"
1657033170933,0x074,0000000000000000,3,"[0.0, 0.0, 0.0]"
1657033170933,0x301,0000000000000000,3,"[0, 0, 0]"
1657033170935,0x235,A355A30EA310A2E8,4,"[4.1813, 4.1742, 4.1744, 4.1704]"
1657033170935,0x236,A242A2A8A29BA2A0,4,"[4.1538, 4.164000000000001, 4.1627, 4.1632]"
1657033170936,0x237,A37BA31AA320A324,4,"[4.1851, 4.1754, 4.176, 4.1764]"
1657033170936,0x238,A2D1A311A2EDA36C,4,"[4.1681, 4.1745, 4.1709000000000005, 4.1836]"
1657033170936,0x239,A376A347A315A27A,4,"[4.1846000000000005, 4.1799, 4.1749, 4.1594]"
1657033170936,0x23A,A342A31FA2F4A352,4,"[4.1794, 4.1759, 4.171600000000001, 4.181]"
1657033170936,0x23B,A336A320A2F0A345,4,"[4.1782, 4.176, 4.1712, 4.1797]"
1657033170937,0x230,000000000011D512,1,[116.86580000000001]
1657033170937,0x234,0000A309A37BA242,3,"[4.1737, 4.1851, 4.1538]"
1657033170940,0x300,0000000000000000,1,"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
1657033170940,0x462,0000000000001000,2,"[16, [0, 0, 0, 0, 0, 0, 0, 0]]"
1657033170941,0x260,0000000000000028,1,[40]
1657033170941,0x250,0000000000000000,2,"[0, 0]"
1657033170944,0x251,0000000000000000,3,"[0, [0, 0, 0, 0, 0, 0, 0, 0], 0.0]"
1657033170944,0x201,0000000000000000,2,"[0.0, 0.0]"
1657033170966,0x471,000000000000000C,1,[12]
1657033170966,0x440,02030000000004D2,5,"[76.80000000000001, 0.0, 0, 4, 210]"
1657033170966,0x240,0000000000000E02,2,"[14, [0, 1, 0, 0, 0, 0, 0, 0]]"
1657033170966,0x041,0000000000000003,1,[3]
1657033170966,0x201,0000000000000000,2,"[0.0, 0.0]"
1657033170967,0x082,000000000000000F,1,[15]
1657033170970,0x703,3F9417E44221D9CB,2,"[1.1569790840148926, 40.46268844604492]"
1657033170990,0x400,0000000000000000,1,"[[0, 0, 0, 0, 0, 0, 0, 0]]"
1657033170999,0x471,000000000000000C,1,[12]
1657033171000,0x0B3,000000000FE62D9D,2,"[4070, 11677]"
1657033171001,0x4B0,0000000000000001,1,"[[1, 0, 0, 0, 0, 0, 0, 0]]"
1657033171008,0x701,0000000000000000,5,"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 0, 0, 0]"
1657033171008,0x030,00000000001A8E62,1,[1.740386]
1657033171009,0x702,0000000042E95DC2,2,"[0.0, 116.68312072753906]"
1657033171010,0x703,3F919008421F15BF,2,"[1.1372079849243164, 39.771236419677734]"
1657033171011,0x704,0000000000000000,2,"[0.0, 0.0]"
1657033171012,0x705,BDE406FF403B281C,2,"[-0.11134146898984909, 2.924323081970215]"
1657033171013,0x706,0000000000000000,2,"[0.0, 0.0]"
1657033171014,0x707,000000004041421F,2,"[0.0, 3.019660711288452]"
1657033171021,0x717,0000000042C7FFFF,2,"[0.0, 99.99999237060547]"
1657033171031,0x041,0000000000000003,1,[3]
1657033171035,0x232,00000000FFFFFFE2,1,[-0.3]
1657033171035,0x410,08F01901FFCA80CA,2,"[1499.5276900000001, -97.38816666744577]"
1657033171037,0x088,000000000000000B,1,[0.11]
1657033171040,0x401,0000000000000000,1,"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
1657033171040,0x462,0000000000001000,2,"[16, [0, 0, 0, 0, 0, 0, 0, 0]]"
1657033171041,0x260,0000000000000027,1,[39]
1657033171041,0x262,0000000000000001,1,"[[1, 0, 0, 0, 0, 0, 0, 0]]"
1657033171041,0x250,0000000000000000,2,"[0, 0]"
1657033171044,0x251,0000000000000000,3,"[0, [0, 0, 0, 0, 0, 0, 0, 0], 0.0]"
1657033171044,0x201,0000000000000000,2,"[0.0, 0.0]"
1657033171049,0x471,000000000000000C,1,[12]
1657033171071,0x703,3F9493DF4222614A,2,"[1.1607626676559448, 40.595008850097656]"
1657033171090,0x703,3F9413644221D4DF,2,"[1.15684175491333, 40.457881927490234]"
1657033171098,0x041,0000000000000003,1,[3]
1657033171099,0x471,000000000000000C,1,[12]
1657033171120,0x23F,0000000004A405D0,2,"[11.88, 14.88]"
1657033171120,0x035,000000000000000A,1,[10]
1657033171120,0x034,0000000000000000,1,"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
1657033171120,0x033,0000000000000000,1,"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
1657033171126,0x23C,09AA099A0A320980,4,"[24.740000000000002, 24.580000000000002, 26.1, 24.32]"
1657033171127,0x23D,0A8B096008F509BA,4,"[26.990000000000002, 24.0, 22.93, 24.900000000000002]"
1657033171128,0x23E,09EE092C07A80AD8,4,"[25.42, 23.48, 19.6, 27.76]"
1657033171128,0x2F1,00000C9D0C770CC5,3,"[32.29, 31.91, 32.69]"
1657033171128,0x233,00000B140C9A0906,3,"[28.36, 32.26, 23.1]"
1657033171130,0x703,3F94281F4221EB88,2,"[1.157474398612976, 40.480010986328125]"
1657033171135,0x235,A356A30FA310A2E8,4,"[4.1814, 4.174300000000001, 4.1744, 4.1704]"
1657033171135,0x236,A242A2ABA29BA29F,4,"[4.1538, 4.1643, 4.1627, 4.1631]"
1657033171136,0x237,A37EA31AA321A328,4,"[4.1854000000000005, 4.1754, 4.1761, 4.1768]"
1657033171136,0x238,A2D1A312A2EDA36E,4,"[4.1681, 4.1746, 4.1709000000000005, 4.183800000000001]"
1657033171136,0x239,A377A348A316A27A,4,"[4.1847, 4.180000000000001, 4.175, 4.1594]"
1657033171136,0x23A,A344A320A2F3A353,4,"[4.1796, 4.176, 4.1715, 4.1811]"
1657033171136,0x23B,A337A320A2F2A346,4,"[4.1783, 4.176, 4.1714, 4.1798]"
1657033171137,0x230,000000000011D52B,1,[116.8683]
1657033171137,0x234,0000A30AA37EA242,3,"[4.1738, 4.1854000000000005, 4.1538]"
1657033171140,0x300,0000000000000000,1,"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
1657033171140,0x462,0000000000001000,2,"[16, [0, 0, 0, 0, 0, 0, 0, 0]]"
1657033171141,0x260,0000000000000028,1,[40]
1657033171141,0x250,0000000000000000,2,"[0, 0]"
1657033171144,0x251,0000000000000000,3,"[0, [0, 0, 0, 0, 0, 0, 0, 0], 0.0]"
1657033171145,0x201,0000000000000000,2,"[0.0, 0.0]"
1657033171145,0x232,00000000FFFFFFE2,1,[-0.3]
1657033171145,0x410,08F018DBFFCA807F,2,"[1499.5273100000002, -97.39025000077912]"
1657033171145,0x088,000000000000000B,1,[0.11]
1657033171167,0x471,0000000000000004,1,[4]
1657033171167,0x440,02030000000004D2,5,"[76.80000000000001, 0.0, 0, 4, 210]"
1657033171167,0x240,0000000000000E02,2,"[14, [0, 1, 0, 0, 0, 0, 0, 0]]"
1657033171167,0x041,0000000000000003,1,[3]
1657033171167,0x201,0000000000000000,2,"[0.0, 0.0]"
1657033171167,0x082,000000000000000F,1,[15]
1657033171170,0x703,3F9357F442210805,2,"[1.1511216163635254, 40.25783157348633]"
1657033171182,0x075,0000000000000A00,2,"[1.0, 0.0]"
1657033171183,0x301,0000000000000000,3,"[0, 0, 0]"
