millis,id,hexString,length,parsedValue
1657062886907,0x238,8C988AE38DB48D55,4,"[3.5992, 3.5555000000000003, 3.6276, 3.6181]"
1657062886907,0x239,8D5D8D498D2E8C7C,4,"[3.6189, 3.6169000000000002, 3.6142000000000003, 3.5964]"
1657062886907,0x23A,8D4F8D408D298D4F,4,"[3.6175, 3.616, 3.6137, 3.6175]"
1657062886908,0x23B,8D2B8D368D1A8D46,4,"[3.6139, 3.615, 3.6122, 3.6166]"
1657062886908,0x230,00000000000F6F3B,1,[101.1515]
1657062886908,0x234,00008D1D8DB48AE3,3,"[3.6125000000000003, 3.6276, 3.5555000000000003]"
1657062886908,0x088,000000000000000B,1,[0.11]
1657062886908,0x401,0000000000000000,1,"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
1657062886908,0x471,000000000000000C,1,[12]
1657062886908,0x041,0000000000000003,1,[3]
1657062886908,0x262,0000000000000001,1,"[[1, 0, 0, 0, 0, 0, 0, 0]]"
1657062886908,0x462,0000000000001401,2,"[20, [1, 0, 0, 0, 0, 0, 0, 0]]"
1657062886908,0x250,0000000000000001,2,"[0, 1]"
1657062886908,0x260,0000000000000000,1,[0]
1657062886908,0x251,0000000000000000,3,"[0, [0, 0, 0, 0, 0, 0, 0, 0], 0.0]"
1657062886909,0x201,0000000000000000,2,"[0.0, 0.0]"
1657062886909,0x232,0000000000000030,1,[0.48]
1657062886937,0x410,01A01B23004A15E8,2,"[272.69923, 134.86866666774563]"
1657062886937,0x471,000000000000000C,1,[12]
1657062886937,0x041,0000000000000003,1,[3]
1657062886937,0x400,0000000000000000,1,"[[0, 0, 0, 0, 0, 0, 0, 0]]"
1657062886937,0x088,000000000000000B,1,[0.11]
1657062886937,0x471,000000000000000C,1,[12]
1657062886937,0x300,0000000000000000,1,"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
1657062886937,0x462,0000000000001401,2,"[20, [1, 0, 0, 0, 0, 0, 0, 0]]"
1657062886937,0x250,0000000000000001,2,"[0, 1]"
1657062886937,0x260,0000000000000000,1,[0]
1657062886938,0x251,0000000000000000,3,"[0, [0, 0, 0, 0, 0, 0, 0, 0], 0.0]"
1657062886938,0x201,0000000000000000,2,"[0.0, 0.0]"
1657062886938,0x700,00000E6D00004003,2,"[3693, 16387]"
1657062886938,0x701,0000000000000000,5,"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 0, 0, 0]"
1657062886938,0x702,0000000042C9AF16,2,"[0.0, 100.84196472167969]"
1657062886938,0x703,0000000000000000,2,"[0.0, 0.0]"
1657062886938,0x471,000000000000000C,1,[12]
1657062886938,0x704,0000000000000000,2,"[0.0, 0.0]"
1657062886938,0x705,3CD84F003D888920,2,"[0.026404857635498047, 0.06666779518127441]"
1657062886938,0x706,0000000000000000,2,"[0.0, 0.0]"
1657062886938,0x707,0000000000000000,2,"[0.0, 0.0]"
1657062886938,0x708,4169DC653B5FD400,2,"[14.616307258605957, 0.003415346145629883]"
1657062886939,0x232,0000000000000010,1,[0.16]
1657062886939,0x410,01A01B430018B1F8,2,"[272.69955000000004, 44.95622222258187]"
1657062886939,0x709,404FCC7D3FE82733,2,"[3.2468559741973877, 1.813696265220642]"
1657062886939,0x70B,422C85B241C41D84,2,"[43.13056182861328, 24.51441192626953]"
1657062886939,0x70C,0000000042396BD2,2,"[0.0, 46.35529327392578]"
1657062886939,0x70D,0000000044B705F3,2,"[0.0, 1464.1859130859375]"
1657062886939,0x70E,0000000000000000,2,"[0.0, 0.0]"
1657062886939,0x717,0000000042C7FFFF,2,"[0.0, 99.99999237060547]"
1657062886939,0x23F,0000000004A305E9,2,"[11.870000000000001, 15.13]"
1657062886939,0x035,000000000000000A,1,[10]
1657062886961,0x034,0000000000000820,1,"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]]"
1657062886961,0x033,0000000000000000,1,"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
1657062886961,0x23C,10C0107A0FFA1030,4,"[42.88, 42.18, 40.9, 41.44]"
1657062886961,0x23D,0FD7107C10941038,4,"[40.550000000000004, 42.2, 42.44, 41.52]"
1657062886961,0x23E,100F109809BD0C1A,4,"[41.11, 42.480000000000004, 24.93, 30.98]"
1657062886961,0x2F1,00000E990E630E9D,3,"[37.37, 36.83, 37.410000000000004]"
1657062886962,0x233,00000F6A10C009BD,3,"[39.46, 42.88, 24.93]"
1657062886962,0x440,0203030000000798,5,"[77.10000000000001, 0.0, 0, 7, 152]"
1657062886962,0x240,0000000000000E02,2,"[14, [0, 1, 0, 0, 0, 0, 0, 0]]"
1657062886962,0x041,0000000000000003,1,[3]
1657062886962,0x201,0000000000000000,2,"[0.0, 0.0]"
1657062886962,0x082,000000000000000F,1,[15]
1657062886962,0x075,0000000000000A00,2,"[1.0, 0.0]"
1657062886962,0x301,0000000000000000,3,"[0, 0, 0]"
1657062886962,0x703,0000000000000000,2,"[0.0, 0.0]"
1657062886962,0x471,000000000000000C,1,[12]
1657062886962,0x235,8D668D4B8D4F8D19,4,"[3.6198, 3.6171, 3.6175, 3.6121000000000003]"
1657062886962,0x236,8C738D6A8D6E8D6E,4,"[3.5955000000000004, 3.6202, 3.6206, 3.6206]"
1657062886963,0x237,8D5F8D2D8D378D0A,4,"[3.6191, 3.6141, 3.6151, 3.6106000000000003]"
1657062886963,0x238,8C988AE38DB48D55,4,"[3.5992, 3.5555000000000003, 3.6276, 3.6181]"
1657062886963,0x239,8D5D8D498D2E8C7C,4,"[3.6189, 3.6169000000000002, 3.6142000000000003, 3.5964]"
1657062886963,0x23A,8D4F8D408D298D4F,4,"[3.6175, 3.616, 3.6137, 3.6175]"
1657062886963,0x23B,8D2B8D368D1A8D46,4,"[3.6139, 3.615, 3.6122, 3.6166]"
1657062886963,0x230,00000000000F6F3B,1,[101.1515]
1657062886963,0x234,00008D1D8DB48AE3,3,"[3.6125000000000003, 3.6276, 3.5555000000000003]"
1657062886963,0x088,000000000000000B,1,[0.11]
1657062886963,0x703,0000000000000000,2,"[0.0, 0.0]"
1657062886963,0x262,0000000000000001,1,"[[1, 0, 0, 0, 0, 0, 0, 0]]"
1657062886963,0x462,0000000000001401,2,"[20, [1, 0, 0, 0, 0, 0, 0, 0]]"
1657062886963,0x250,0000000000000001,2,"[0, 1]"
1657062886964,0x260,0000000000000000,1,[0]
1657062886964,0x041,0000000000000003,1,[3]
1657062886985,0x251,0000000000000000,3,"[0, [0, 0, 0, 0, 0, 0, 0, 0], 0.0]"
1657062886986,0x201,0000000000000000,2,"[0.0, 0.0]"
1657062886986,0x471,000000000000000C,1,[12]
1657062886986,0x462,0000000000001401,2,"[20, [1, 0, 0, 0, 0, 0, 0, 0]]"
1657062886986,0x262,0000000000000001,1,"[[1, 0, 0, 0, 0, 0, 0, 0]]"
1657062886986,0x260,0000000000000000,1,[0]
1657062886986,0x250,0000000000000001,2,"[0, 1]"
1657062886986,0x041,0000000000000003,1,[3]
1657062886986,0x251,0000000000000000,3,"[0, [0, 0, 0, 0, 0, 0, 0, 0], 0.0]"
1657062886986,0x201,0000000000000000,2,"[0.0, 0.0]"
1657062886986,0x471,000000000000000C,1,[12]
1657062886986,0x030,000000000018E18E,1,[1.630606]
1657062886986,0x703,0000000000000000,2,"[0.0, 0.0]"
1657062886987,0x232,0000000000000005,1,[0.05]
1657062886987,0x410,01A01B0D0007B797,2,"[272.69901000000004, 14.048638889001278]"
1657062886987,0x471,000000000000000C,1,[12]
1657062886987,0x703,0000000000000000,2,"[0.0, 0.0]"
1657062886987,0x041,0000000000000003,1,[3]
1657062886987,0x088,000000000000000B,1,[0.11]
1657062886987,0x300,0000000000000000,1,"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
1657062886987,0x462,0000000000001401,2,"[20, [1, 0, 0, 0, 0, 0, 0, 0]]"
1657062886987,0x260,0000000000000000,1,[0]
1657062886987,0x250,0000000000000001,2,"[0, 1]"
1657062886987,0x701,0000000000000000,5,"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 0, 0, 0]"
1657062886987,0x702,0000000042CA43A6,2,"[0.0, 101.13212585449219]"
1657062886988,0x251,0000000000000000,3,"[0, [0, 0, 0, 0, 0, 0, 0, 0], 0.0]"
1657062886988,0x201,0000000000000000,2,"[0.0, 0.0]"
1657062886988,0x703,0000000000000000,2,"[0.0, 0.0]"
1657062886988,0x471,000000000000000C,1,[12]
1657062886988,0x704,0000000000000000,2,"[0.0, 0.0]"
1657062886988,0x705,BD26233F3DF8E6C0,2,"[-0.04056095704436302, 0.12153387069702148]"
1657062886988,0x706,0000000000000000,2,"[0.0, 0.0]"
1657062887009,0x707,0000000000000000,2,"[0.0, 0.0]"
1657062887010,0x717,0000000042C7FFFF,2,"[0.0, 99.99999237060547]"
1657062887010,0x23F,0000000004A305EB,2,"[11.870000000000001, 15.15]"
1657062887010,0x035,000000000000000A,1,[10]
1657062887010,0x034,0000000000000820,1,"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]]"
1657062887010,0x033,0000000000000000,1,"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
1657062887010,0x23C,10BF10790FFA1030,4,"[42.87, 42.17, 40.9, 41.44]"
1657062887010,0x440,02030300000007EE,5,"[77.10000000000001, 0.0, 0, 7, 238]"
1657062887010,0x240,0000000000000E02,2,"[14, [0, 1, 0, 0, 0, 0, 0, 0]]"
1657062887010,0x201,0000000000000000,2,"[0.0, 0.0]"
1657062887010,0x23D,0FD7107C10941039,4,"[40.550000000000004, 42.2, 42.44, 41.53]"
1657062887010,0x082,000000000000000F,1,[15]
1657062887010,0x23E,100F109909BE0C1A,4,"[41.11, 42.49, 24.94, 30.98]"
1657062887011,0x2F1,00000EA60E640EA1,3,"[37.5, 36.84, 37.45]"
1657062887011,0x233,00000F6A10BF09BE,3,"[39.46, 42.87, 24.94]"
1657062887011,0x041,0000000000000003,1,[3]
1657062887011,0x235,8D658D498D4E8D19,4,"[3.6197000000000004, 3.6169000000000002, 3.6174000000000004, 3.6121000000000003]"
1657062887011,0x236,8C728D6A8D6F8D6F,4,"[3.5954, 3.6202, 3.6207000000000003, 3.6207000000000003]"
1657062887011,0x237,8D5E8D2C8D378D0D,4,"[3.619, 3.6140000000000003, 3.6151, 3.6109]"
1657062887011,0x238,8C978AE08DCF8D54,4,"[3.5991, 3.5552, 3.6303, 3.6180000000000003]"
1657062887011,0x239,8D5C8D498D2E8C7C,4,"[3.6188000000000002, 3.6169000000000002, 3.6142000000000003, 3.5964]"
1657062887011,0x23A,8D508D3F8D268D4F,4,"[3.6176000000000004, 3.6159000000000003, 3.6134000000000004, 3.6175]"
1657062887011,0x23B,8D2A8D358D188D43,4,"[3.6138000000000003, 3.6149, 3.612, 3.6163000000000003]"
1657062887011,0x230,00000000000F6F44,1,[101.1524]
1657062887012,0x234,00008D1D8DCF8AE0,3,"[3.6125000000000003, 3.6303, 3.5552]"
1657062887012,0x703,0000000000000000,2,"[0.0, 0.0]"
1657062887012,0x400,0000000000000000,1,"[[0, 0, 0, 0, 0, 0, 0, 0]]"
1657062887012,0x471,000000000000000C,1,[12]
1657062887012,0x232,0000000000000010,1,[0.16]
1657062887012,0x410,01A01B1A0018B206,2,"[272.69914, 44.956611111470764]"
1657062887012,0x0B0,00000000000F7337,1,[1.012535]
1657062887012,0x0B3,000000000D4A2D47,2,"[3402, 11591]"
1657062887034,0x4B0,0000000000000001,1,"[[1, 0, 0, 0, 0, 0, 0, 0]]"
1657062887034,0x703,0000000000000000,2,"[0.0, 0.0]"
1657062887041,0x088,000000000000000B,1,[0.11]
1657062887044,0x401,0000000000000000,1,"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
1657062887045,0x462,0000000000001401,2,"[20, [1, 0, 0, 0, 0, 0, 0, 0]]"
1657062887045,0x262,0000000000000001,1,"[[1, 0, 0, 0, 0, 0, 0, 0]]"
1657062887045,0x260,0000000000000000,1,[0]
1657062887045,0x250,0000000000000001,2,"[0, 1]"
1657062887049,0x041,0000000000000003,1,[3]
1657062887051,0x251,0000000000000000,3,"[0, [0, 0, 0, 0, 0, 0, 0, 0], 0.0]"
1657062887051,0x201,0000000000000000,2,"[0.0, 0.0]"
1657062887052,0x471,000000000000000C,1,[12]
1657062887071,0x703,0000000000000000,2,"[0.0, 0.0]"
1657062887085,0x301,0000000000000000,3,"[0, 0, 0]"
1657062887102,0x471,000000000000000C,1,[12]
1657062887110,0x232,0000000000000007,1,[0.07]
1657062887110,0x410,01A01B28000ACDE2,2,"[272.69928000000004, 19.668500000157348]"
1657062887111,0x703,0000000000000000,2,"[0.0, 0.0]"
1657062887115,0x041,0000000000000003,1,[3]
1657062887144,0x300,0000000000000000,1,"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
1657062887145,0x462,0000000000001401,2,"[20, [1, 0, 0, 0, 0, 0, 0, 0]]"
1657062887145,0x260,0000000000000000,1,[0]
1657062887145,0x250,0000000000000001,2,"[0, 1]"
1657062887149,0x701,0000000000000000,5,"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 0, 0, 0]"
1657062887150,0x088,000000000000000B,1,[0.11]
1657062887150,0x702,0000000042CA4947,2,"[0.0, 101.14311981201172]"
1657062887151,0x251,0000000000000000,3,"[0, [0, 0, 0, 0, 0, 0, 0, 0], 0.0]"
1657062887151,0x201,0000000000000000,2,"[0.0, 0.0]"
1657062887151,0x703,0000000000000000,2,"[0.0, 0.0]"
1657062887152,0x471,000000000000000C,1,[12]
1657062887152,0x704,0000000000000000,2,"[0.0, 0.0]"
1657062887153,0x705,BD0A2EFF3DF9A240,2,"[-0.033736225217580795, 0.12189149856567383]"
1657062887175,0x706,0000000000000000,2,"[0.0, 0.0]"
1657062887175,0x707,0000000000000000,2,"[0.0, 0.0]"
1657062887176,0x717,0000000042C7FFFF,2,"[0.0, 99.99999237060547]"
1657062887176,0x23F,0000000004A305EC,2,"[11.870000000000001, 15.16]"
1657062887176,0x035,000000000000000A,1,[10]
1657062887176,0x034,0000000000000820,1,"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]]"
1657062887176,0x033,0000000000000000,1,"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
1657062887176,0x440,02030300000007EE,5,"[77.10000000000001, 0.0, 0, 7, 238]"
1657062887176,0x23C,10C010790FFA102F,4,"[42.88, 42.17, 40.9, 41.43]"
1657062887176,0x240,0000000000000E02,2,"[14, [0, 1, 0, 0, 0, 0, 0, 0]]"
1657062887176,0x201,0000000000000000,2,"[0.0, 0.0]"
1657062887176,0x082,000000000000000F,1,[15]
1657062887177,0x23D,0FD6107C10941038,4,"[40.54, 42.2, 42.44, 41.52]"
1657062887177,0x23E,100F109909BE0C1B,4,"[41.11, 42.49, 24.94, 30.990000000000002]"
1657062887177,0x2F1,00000EA20E610E94,3,"[37.46, 36.81, 37.32]"
1657062887177,0x233,00000F6A10C009BE,3,"[39.46, 42.88, 24.94]"
1657062887182,0x041,0000000000000003,1,[3]
1657062887184,0x235,8D648D498D4D8D1A,4,"[3.6196, 3.6169000000000002, 3.6173, 3.6122]"
1657062887184,0x236,8C708D698D6C8D6D,4,"[3.5952, 3.6201000000000003, 3.6204, 3.6205000000000003]"
1657062887184,0x237,8D5C8D2B8D368D0C,4,"[3.6188000000000002, 3.6139, 3.615, 3.6108000000000002]"
1657062887184,0x238,8C968AE08DCE8D52,4,"[3.599, 3.5552, 3.6302000000000003, 3.6178000000000003]"
1657062887185,0x239,8D5B8D468D2C8C7B,4,"[3.6187, 3.6166, 3.6140000000000003, 3.5963000000000003]"
1657062887185,0x23A,8D4E8D3F8D268D4E,4,"[3.6174000000000004, 3.6159000000000003, 3.6134000000000004, 3.6174000000000004]"
1657062887185,0x23B,8D298D338D188D42,4,"[3.6137, 3.6147, 3.612, 3.6162]"
1657062887185,0x230,00000000000F6F24,1,[101.14920000000001]
1657062887186,0x234,00008D1C8DCE8AE0,3,"[3.6124, 3.6302000000000003, 3.5552]"
1657062887191,0x703,0000000000000000,2,"[0.0, 0.0]"
1657062887202,0x471,000000000000000C,1,[12]
1657062887210,0x075,0000000000001100,2,"[1.7000000000000002, 0.0]"
1657062887220,0x232,00000000FFFFFFF8,1,[-0.08]
1657062887220,0x410,01A01B25FFF3A717,2,"[272.69925, -22.477583333513152]"
1657062887225,0x4A0,000000000000021E,2,"[0, 542]"
1657062887246,0x4A1,000000230F000DD4,4,"[89.75, 0.0, 1.3, 21.200000000000003]"
1657062887246,0x703,0000000000000000,2,"[0.0, 0.0]"
1657062887246,0x040,000000000016E38C,1,[1.500044]
1657062887247,0x050,000000000016E3EF,1,[1.500143]
1657062887247,0x400,0000000000000000,1,"[[0, 0, 0, 0, 0, 0, 0, 0]]"
1657062887247,0x080,000000000016E394,1,[1.500052]
1657062887247,0x462,0000000000001401,2,"[20, [1, 0, 0, 0, 0, 0, 0, 0]]"
1657062887247,0x262,0000000000000001,1,"[[1, 0, 0, 0, 0, 0, 0, 0]]"
1657062887247,0x260,0000000000000000,1,[0]
1657062887247,0x250,0000000000000001,2,"[0, 1]"
1657062887249,0x041,0000000000000003,1,[3]
1657062887249,0x560,0000000000000000,2,"[0.0, 0.0]"
1657062887250,0x564,0000000000000000,2,"[0.0, 0.0]"
1657062887250,0x570,0000000000000000,2,"[0.0, 0.0]"
1657062887250,0x574,0000000000000000,2,"[0.0, 0.0]"
1657062887250,0x580,0000008DFFFD00A0,4,"[0.0, 0.5062327665441176, -0.10546875, 0.5744485294117647]"
1657062887251,0x584,FFFE0077FFFD00A0,4,"[-0.0703125, 0.42724609375, -0.10546875, 0.5744485294117647]"
1657062887251,0x251,0000000000000000,3,"[0, [0, 0, 0, 0, 0, 0, 0, 0], 0.0]"
1657062887251,0x590,00000000000096B4,1,[38.58]
1657062887251,0x201,0000000000000000,2,"[0.0, 0.0]"
1657062887251,0x594,0000000000009664,1,[38.5]
1657062887252,0x5A0,0000000000000000,3,"[0, 0, 0]"
1657062887252,0x471,000000000000000C,1,[12]
1657062887252,0x5A4,0000000000000000,3,"[0, 0, 0]"
1657062887252,0x5B0,1D2100760000E3BE,4,"[1.1435545894357, 118, 0.0, 0.4023599818733039]"
1657062887252,0x5B4,1EE1005D0000E48E,4,"[1.2122568096405, 93, 0.0, 0.4037954536620873]"
1657062887253,0x5C0,00000000000B349D,1,[0.7343649999999999]
1657062887253,0x5C4,00000000000B34C6,1,[0.734406]
1657062887253,0x5D0,0000033D000002C5,2,"[0.000829, 0.000709]"
1657062887253,0x561,0000000000000000,2,"[0.0, 0.0]"
1657062887254,0x5D4,0000033C000002C5,2,"[0.000828, 0.000709]"
1657062887254,0x571,0000000000000000,2,"[0.0, 0.0]"
1657062887275,0x581,00090079FFF800A0,4,"[0.31640625, 0.434426700367647, -0.28125, 0.5744485294117647]"
1657062887276,0x591,00000000000096D2,1,[38.61]
1657062887276,0x5A1,0000000000000000,3,"[0, 0, 0]"
1657062887276,0x5B1,194100570000E4CE,4,"[0.9914282446965, 87, 0.0, 0.40423713728940525]"
1657062887276,0x5C1,00000000000B34FE,1,[0.734462]
1657062887276,0x5D1,00000323000002C5,2,"[0.000803, 0.000709]"
1657062887276,0x088,000000000000000B,1,[0.11]
1657062887276,0x703,0000000000000000,2,"[0.0, 0.0]"
1657062887302,0x471,000000000000000C,1,[12]
1657062887311,0x703,0000000000000000,2,"[0.0, 0.0]"
1657062887315,0x041,0000000000000003,1,[3]
1657062887328,0x232,00000000FFFFFFFF,1,[-0.01]
1657062887328,0x410,01A01B21FFFE74E3,2,"[272.69921000000005, -2.809694444466922]"
1657062887335,0x074,0000000000000000,3,"[0.0, 0.0, 0.0]"
1657062887335,0x301,0000000000000000,3,"[0, 0, 0]"
1657062887344,0x300,0000000000000000,1,"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
1657062887345,0x462,0000000000001401,2,"[20, [1, 0, 0, 0, 0, 0, 0, 0]]"
1657062887345,0x260,0000000000000000,1,[0]
1657062887345,0x250,0000000000000001,2,"[0, 1]"
1657062887349,0x701,0000000000000000,5,"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 0, 0, 0]"
1657062887350,0x702,0000000042CA4233,2,"[0.0, 101.1292953491211]"
1657062887351,0x251,0000000000000000,3,"[0, [0, 0, 0, 0, 0, 0, 0, 0], 0.0]"
1657062887351,0x201,0000000000000000,2,"[0.0, 0.0]"
1657062887351,0x703,0000000000000000,2,"[0.0, 0.0]"
1657062887352,0x471,000000000000000C,1,[12]
1657062887352,0x704,0000000000000000,2,"[0.0, 0.0]"
1657062887353,0x705,BD10A73F3E00F7A0,2,"[-0.03531574830412865, 0.1259446144104004]"
1657062887354,0x706,0000000000000000,2,"[0.0, 0.0]"
1657062887355,0x707,0000000000000000,2,"[0.0, 0.0]"
1657062887362,0x717,0000000042C7FFFF,2,"[0.0, 99.99999237060547]"
1657062887366,0x088,000000000000000B,1,[0.11]
1657062887368,0x2F0,00530235033302EA,4,"[83, 565, 819, 746]"
1657062887390,0x23F,0000000004A205ED,2,"[11.86, 15.17]"
1657062887390,0x440,02030000000007EE,5,"[76.80000000000001, 0.0, 0, 7, 238]"
1657062887390,0x035,000000000000000A,1,[10]
1657062887390,0x240,0000000000000E02,2,"[14, [0, 1, 0, 0, 0, 0, 0, 0]]"
1657062887390,0x034,0000000000000820,1,"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]]"
1657062887390,0x201,0000000000000000,2,"[0.0, 0.0]"
1657062887390,0x033,0000000000000000,1,"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
1657062887390,0x082,000000000000000F,1,[15]
1657062887390,0x23C,10BF10790FFA102E,4,"[42.87, 42.17, 40.9, 41.42]"
1657062887390,0x23D,0FD6107C10941038,4,"[40.54, 42.2, 42.44, 41.52]"
1657062887390,0x23E,100F109909BD0C1A,4,"[41.11, 42.49, 24.93, 30.98]"
1657062887391,0x2F1,00000E9F0E5D0E8E,3,"[37.43, 36.77, 37.26]"
1657062887391,0x233,00000F6A10BF09BD,3,"[39.46, 42.87, 24.93]"
1657062887391,0x041,0000000000000003,1,[3]
