millis,id,hexString,length,parsedValue
1657063609908,0x23E,0D7C103D09BD0C1A,4,"[34.52, 41.57, 24.93, 30.98]"
1657063609908,0x2F1,00000E160DC50DF8,3,"[36.06, 35.25, 35.76]"
1657063609908,0x233,00000EEF107A09BD,3,"[38.230000000000004, 42.18, 24.93]"
1657063609908,0x235,8D638D448D488D0E,4,"[3.6195000000000004, 3.6164, 3.6168, 3.611]"
1657063609908,0x236,8C968D6C8D6C8D70,4,"[3.599, 3.6204, 3.6204, 3.6208]"
1657063609908,0x237,8D5B8D2C8D338D0B,4,"[3.6187, 3.6140000000000003, 3.6147, 3.6107]"
1657063609909,0x238,8C758D2F8D178D52,4,"[3.5957000000000003, 3.6143, 3.6119000000000003, 3.6178000000000003]"
1657063609909,0x239,8D5A8D458D288C65,4,"[3.6186000000000003, 3.6165000000000003, 3.6136000000000004, 3.5941]"
1657063609909,0x23A,8D4E8D3C8D248D4C,4,"[3.6174000000000004, 3.6156, 3.6132, 3.6172]"
1657063609909,0x23B,8D218D328D168D41,4,"[3.6129000000000002, 3.6146000000000003, 3.6118, 3.6161000000000003]"
1657063609909,0x230,00000000000F707D,1,[101.1837]
1657063609909,0x234,00008D298D708C65,3,"[3.6137, 3.6208, 3.5941]"
1657063609909,0x088,000000000000000B,1,[0.11]
1657063609909,0x401,0000000000000000,1,"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
1657063609909,0x471,000000000000000C,1,[12]
1657063609909,0x041,0000000000000003,1,[3]
1657063609909,0x251,0000000000000000,3,"[0, [0, 0, 0, 0, 0, 0, 0, 0], 0.0]"
1657063609909,0x201,0000000000000000,2,"[0.0, 0.0]"
1657063609910,0x462,0000000000001401,2,"[20, [1, 0, 0, 0, 0, 0, 0, 0]]"
1657063609910,0x262,0000000000000001,1,"[[1, 0, 0, 0, 0, 0, 0, 0]]"
1657063609910,0x260,0000000000000000,1,[0]
1657063609910,0x250,0000000000000001,2,"[0, 1]"
1657063609938,0x471,000000000000000C,1,[12]
1657063609938,0x232,000000000000011B,1,[2.83]
1657063609938,0x410,01A1F95101B4EF6B,2,"[273.92337000000003, 795.4163055619189]"
1657063609938,0x041,0000000000000003,1,[3]
1657063609938,0x400,0000000000000000,1,"[[0, 0, 0, 0, 0, 0, 0, 0]]"
1657063609938,0x088,000000000000000B,1,[0.11]
1657063609938,0x471,000000000000000C,1,[12]
1657063609939,0x700,00000E6D00004003,2,"[3693, 16387]"
1657063609939,0x701,0000000000000000,5,"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 0, 0, 0]"
1657063609939,0x702,0000000042CA151F,2,"[0.0, 101.04125213623047]"
1657063609939,0x703,0000000000000000,2,"[0.0, 0.0]"
1657063609939,0x704,0000000000000000,2,"[0.0, 0.0]"
1657063609939,0x705,3D26DEC03E307BB0,2,"[0.04073977470397949, 0.172346830368042]"
1657063609939,0x300,0000000000000000,1,"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
1657063609939,0x462,0000000000001401,2,"[20, [1, 0, 0, 0, 0, 0, 0, 0]]"
1657063609939,0x260,0000000000000000,1,[0]
1657063609939,0x250,0000000000000001,2,"[0, 1]"
1657063609939,0x706,0000000000000000,2,"[0.0, 0.0]"
1657063609939,0x707,0000000000000000,2,"[0.0, 0.0]"
1657063609940,0x708,4169C10800000000,2,"[14.609626770019531, 0.0]"
1657063609940,0x709,404F9FDB3FE82544,2,"[3.2441318035125732, 1.8136372566223145]"
1657063609940,0x251,0000000000000000,3,"[0, [0, 0, 0, 0, 0, 0, 0, 0], 0.0]"
1657063609940,0x201,0000000000000000,2,"[0.0, 0.0]"
1657063609940,0x70B,421C51D641C41D84,2,"[39.079917907714844, 24.51441192626953]"
1657063609940,0x70C,00000000422C0F46,2,"[0.0, 43.014915466308594]"
1657063609940,0x70D,0000000044B705F3,2,"[0.0, 1464.1859130859375]"
1657063609940,0x70E,00000000BC926416,2,"[0.0, -0.017869990319013596]"
1657063609940,0x717,0000000042C7FFFF,2,"[0.0, 99.99999237060547]"
1657063609940,0x471,000000000000000C,1,[12]
1657063609940,0x232,000000000000011B,1,[2.83]
1657063609940,0x410,01A1FA8601B4EF6B,2,"[273.92646, 795.4163055619189]"
1657063609941,0x23F,0000000004A105D1,2,"[11.85, 14.89]"
1657063609962,0x440,020303000000077C,5,"[77.10000000000001, 0.0, 0, 7, 124]"
1657063609963,0x035,000000000000000A,1,[10]
1657063609963,0x240,0000000000000E02,2,"[14, [0, 1, 0, 0, 0, 0, 0, 0]]"
1657063609963,0x034,0000000000000820,1,"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]]"
1657063609963,0x041,0000000000000003,1,[3]
1657063609963,0x033,0000000000000000,1,"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
1657063609963,0x201,0000000000000000,2,"[0.0, 0.0]"
1657063609963,0x082,000000000000000F,1,[15]
1657063609963,0x23C,107A10300F460FA7,4,"[42.18, 41.44, 39.1, 40.07]"
1657063609963,0x23D,0F71104C105C0FF7,4,"[39.53, 41.72, 41.88, 40.87]"
1657063609963,0x23E,0D7C103E09BD0C1A,4,"[34.52, 41.58, 24.93, 30.98]"
1657063609963,0x2F1,00000E220DC70DF1,3,"[36.18, 35.27, 35.69]"
1657063609963,0x233,00000EEF107A09BD,3,"[38.230000000000004, 42.18, 24.93]"
1657063609964,0x703,0000000000000000,2,"[0.0, 0.0]"
1657063609964,0x235,8D618D468D4C8D17,4,"[3.6193, 3.6166, 3.6172, 3.6119000000000003]"
1657063609964,0x236,8CAD8D6C8D6E8D6E,4,"[3.6013, 3.6204, 3.6206, 3.6206]"
1657063609964,0x237,8D5A8D2B8D338D05,4,"[3.6186000000000003, 3.6139, 3.6147, 3.6101]"
1657063609964,0x238,8C798D2D8D178D4F,4,"[3.5961000000000003, 3.6141, 3.6119000000000003, 3.6175]"
1657063609964,0x239,8D5A8D458D2B8C69,4,"[3.6186000000000003, 3.6165000000000003, 3.6139, 3.5945]"
1657063609964,0x23A,8D4B8D3B8D258D4D,4,"[3.6171, 3.6155000000000004, 3.6133, 3.6173]"
1657063609964,0x23B,8D228D348D168D42,4,"[3.613, 3.6148000000000002, 3.6118, 3.6162]"
1657063609964,0x230,00000000000F70A1,1,[101.18730000000001]
1657063609964,0x234,00008D2A8D6E8C69,3,"[3.6138000000000003, 3.6206, 3.5945]"
1657063609964,0x075,0000000000000A00,2,"[1.0, 0.0]"
1657063609964,0x301,0000000000000000,3,"[0, 0, 0]"
1657063609965,0x471,000000000000000C,1,[12]
1657063609965,0x088,000000000000000B,1,[0.11]
1657063609965,0x703,0000000000000000,2,"[0.0, 0.0]"
1657063609965,0x041,0000000000000003,1,[3]
1657063609965,0x462,0000000000001401,2,"[20, [1, 0, 0, 0, 0, 0, 0, 0]]"
1657063609965,0x262,0000000000000001,1,"[[1, 0, 0, 0, 0, 0, 0, 0]]"
1657063609965,0x260,0000000000000000,1,[0]
1657063609987,0x250,0000000000000001,2,"[0, 1]"
1657063609987,0x251,0000000000000000,3,"[0, [0, 0, 0, 0, 0, 0, 0, 0], 0.0]"
1657063609987,0x201,0000000000000000,2,"[0.0, 0.0]"
1657063609987,0x462,0000000000001401,2,"[20, [1, 0, 0, 0, 0, 0, 0, 0]]"
1657063609987,0x041,0000000000000003,1,[3]
1657063609987,0x260,0000000000000000,1,[0]
1657063609987,0x262,0000000000000001,1,"[[1, 0, 0, 0, 0, 0, 0, 0]]"
1657063609987,0x250,0000000000000001,2,"[0, 1]"
1657063609987,0x251,0000000000000000,3,"[0, [0, 0, 0, 0, 0, 0, 0, 0], 0.0]"
1657063609987,0x201,0000000000000000,2,"[0.0, 0.0]"
1657063609988,0x471,000000000000000C,1,[12]
1657063609988,0x030,000000000018E14F,1,[1.6305429999999999]
1657063609988,0x703,0000000000000000,2,"[0.0, 0.0]"
1657063609988,0x232,000000000000011B,1,[2.83]
1657063609988,0x410,01A1FE2601B4ECE0,2,"[273.93574, 795.3982222285854]"
1657063609988,0x703,0000000000000000,2,"[0.0, 0.0]"
1657063609988,0x471,000000000000000C,1,[12]
1657063609988,0x041,0000000000000003,1,[3]
1657063609988,0x088,000000000000000B,1,[0.11]
1657063609988,0x701,0000000000000000,5,"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 0, 0, 0]"
1657063609988,0x702,0000000042CA3598,2,"[0.0, 101.10467529296875]"
1657063609988,0x703,0000000000000000,2,"[0.0, 0.0]"
1657063609989,0x704,0000000000000000,2,"[0.0, 0.0]"
1657063609989,0x705,3DB371803DAF8980,2,"[0.08761882781982422, 0.08571147918701172]"
1657063609989,0x300,0000000000000000,1,"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
1657063609989,0x462,0000000000001401,2,"[20, [1, 0, 0, 0, 0, 0, 0, 0]]"
1657063609989,0x260,0000000000000000,1,[0]
1657063609989,0x250,0000000000000001,2,"[0, 1]"
1657063609989,0x706,0000000000000000,2,"[0.0, 0.0]"
1657063609989,0x707,0000000000000000,2,"[0.0, 0.0]"
1657063609989,0x251,0000000000000000,3,"[0, [0, 0, 0, 0, 0, 0, 0, 0], 0.0]"
1657063609989,0x201,0000000000000000,2,"[0.0, 0.0]"
1657063610011,0x717,0000000042C7FFFF,2,"[0.0, 99.99999237060547]"
1657063610011,0x471,000000000000000C,1,[12]
1657063610011,0x440,02030000000007BC,5,"[76.80000000000001, 0.0, 0, 7, 188]"
1657063610011,0x240,0000000000000E02,2,"[14, [0, 1, 0, 0, 0, 0, 0, 0]]"
1657063610011,0x201,0000000000000000,2,"[0.0, 0.0]"
1657063610011,0x082,000000000000000F,1,[15]
1657063610011,0x23F,00000000049F05D2,2,"[11.83, 14.9]"
1657063610011,0x035,000000000000000A,1,[10]
1657063610011,0x034,0000000000000820,1,"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]]"
1657063610011,0x033,0000000000000000,1,"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
1657063610012,0x23C,107B10300F470FA7,4,"[42.19, 41.44, 39.11, 40.07]"
1657063610012,0x041,0000000000000003,1,[3]
1657063610012,0x23D,0F72104D105B0FF7,4,"[39.54, 41.730000000000004, 41.87, 40.87]"
1657063610012,0x23E,0D7C103D09BE0C1B,4,"[34.52, 41.57, 24.94, 30.990000000000002]"
1657063610012,0x2F1,00000E180DC50E01,3,"[36.08, 35.25, 35.85]"
1657063610012,0x233,00000EEF107B09BE,3,"[38.230000000000004, 42.19, 24.94]"
1657063610012,0x703,0000000000000000,2,"[0.0, 0.0]"
1657063610012,0x235,8D608D478D458D0D,4,"[3.6192, 3.6167000000000002, 3.6165000000000003, 3.6109]"
1657063610012,0x236,8C8B8D6A8D718D6F,4,"[3.5979, 3.6202, 3.6209000000000002, 3.6207000000000003]"
1657063610012,0x237,8D598D288D328CF5,4,"[3.6185, 3.6136000000000004, 3.6146000000000003, 3.6085000000000003]"
1657063610012,0x238,8C7C8D2D8D148D52,4,"[3.5964, 3.6141, 3.6116, 3.6178000000000003]"
1657063610012,0x239,8D588D438D288C79,4,"[3.6184000000000003, 3.6163000000000003, 3.6136000000000004, 3.5961000000000003]"
1657063610013,0x23A,8D4A8D3B8D268D4B,4,"[3.617, 3.6155000000000004, 3.6134000000000004, 3.6171]"
1657063610013,0x23B,8D218D318D128D3E,4,"[3.6129000000000002, 3.6145, 3.6114, 3.6158]"
1657063610013,0x230,00000000000F7059,1,[101.18010000000001]
1657063610013,0x234,00008D278D718C79,3,"[3.6135, 3.6209000000000002, 3.5961000000000003]"
1657063610013,0x400,0000000000000000,1,"[[0, 0, 0, 0, 0, 0, 0, 0]]"
1657063610013,0x232,000000000000011B,1,[2.83]
1657063610013,0x410,01A1FF5B01B4EB70,2,"[273.93883, 795.3880000063631]"
1657063610013,0x471,000000000000000C,1,[12]
1657063610013,0x0B0,00000000000F7809,1,[1.013769]
1657063610014,0x0B3,000000000D9C2D96,2,"[3484, 11670]"
1657063610036,0x4B0,0000000000000001,1,"[[1, 0, 0, 0, 0, 0, 0, 0]]"
1657063610036,0x703,0000000000000000,2,"[0.0, 0.0]"
1657063610042,0x088,000000000000000B,1,[0.11]
1657063610045,0x401,0000000000000000,1,"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
1657063610045,0x462,0000000000001401,2,"[20, [1, 0, 0, 0, 0, 0, 0, 0]]"
1657063610045,0x041,0000000000000003,1,[3]
1657063610045,0x260,0000000000000000,1,[0]
1657063610046,0x262,0000000000000001,1,"[[1, 0, 0, 0, 0, 0, 0, 0]]"
1657063610046,0x250,0000000000000001,2,"[0, 1]"
1657063610049,0x251,0000000000000000,3,"[0, [0, 0, 0, 0, 0, 0, 0, 0], 0.0]"
1657063610050,0x201,0000000000000000,2,"[0.0, 0.0]"
1657063610054,0x471,000000000000000C,1,[12]
1657063610063,0x703,0000000000000000,2,"[0.0, 0.0]"
1657063610088,0x301,0000000000000000,3,"[0, 0, 0]"
1657063610103,0x703,0000000000000000,2,"[0.0, 0.0]"
1657063610104,0x471,000000000000000C,1,[12]
1657063610111,0x232,000000000000011C,1,[2.84]
1657063610111,0x410,01A2009101B676AC,2,"[273.94193, 798.1985555619411]"
1657063610112,0x041,0000000000000003,1,[3]
1657063610141,0x701,0000000000000000,5,"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 0, 0, 0]"
1657063610142,0x702,0000000042CA37EA,2,"[0.0, 101.10920715332031]"
1657063610143,0x703,0000000000000000,2,"[0.0, 0.0]"
1657063610144,0x704,0000000000000000,2,"[0.0, 0.0]"
1657063610145,0x705,3DBD93403DB6EC20,2,"[0.09256601333618164, 0.08931756019592285]"
1657063610145,0x300,0000000000000000,1,"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
1657063610145,0x462,0000000000001401,2,"[20, [1, 0, 0, 0, 0, 0, 0, 0]]"
1657063610145,0x260,0000000000000000,1,[0]
1657063610145,0x250,0000000000000001,2,"[0, 1]"
1657063610146,0x706,0000000000000000,2,"[0.0, 0.0]"
1657063610147,0x707,0000000000000000,2,"[0.0, 0.0]"
1657063610149,0x251,0000000000000000,3,"[0, [0, 0, 0, 0, 0, 0, 0, 0], 0.0]"
1657063610150,0x201,0000000000000000,2,"[0.0, 0.0]"
1657063610171,0x088,000000000000000B,1,[0.11]
1657063610172,0x717,0000000042C7FFFF,2,"[0.0, 99.99999237060547]"
1657063610172,0x471,000000000000000C,1,[12]
1657063610172,0x23F,0000000004A005D2,2,"[11.84, 14.9]"
1657063610172,0x035,000000000000000A,1,[10]
1657063610172,0x034,0000000000000820,1,"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]]"
1657063610172,0x033,0000000000000000,1,"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
1657063610175,0x440,0203030000000778,5,"[77.10000000000001, 0.0, 0, 7, 120]"
1657063610176,0x240,0000000000000E02,2,"[14, [0, 1, 0, 0, 0, 0, 0, 0]]"
1657063610176,0x201,0000000000000000,2,"[0.0, 0.0]"
1657063610176,0x082,000000000000000F,1,[15]
1657063610178,0x23C,107A10300F460FA6,4,"[42.18, 41.44, 39.1, 40.06]"
1657063610179,0x041,0000000000000003,1,[3]
1657063610179,0x23D,0F72104D105C0FF8,4,"[39.54, 41.730000000000004, 41.88, 40.88]"
1657063610179,0x23E,0D7C103E09BD0C1B,4,"[34.52, 41.58, 24.93, 30.990000000000002]"
1657063610179,0x2F1,00000E1A0DC30DFD,3,"[36.1, 35.230000000000004, 35.81]"
1657063610180,0x233,00000EEF107A09BD,3,"[38.230000000000004, 42.18, 24.93]"
1657063610183,0x703,0000000000000000,2,"[0.0, 0.0]"
1657063610184,0x235,8D598D3F8D468D0D,4,"[3.6185, 3.6159000000000003, 3.6166, 3.6109]"
1657063610184,0x236,8C918D688D6B8D73,4,"[3.5985, 3.62, 3.6203000000000003, 3.6211]"
1657063610185,0x237,8D598D258D338CFB,4,"[3.6185, 3.6133, 3.6147, 3.6091]"
1657063610185,0x238,8C828D2D8D118D50,4,"[3.597, 3.6141, 3.6113, 3.6176000000000004]"
1657063610185,0x239,8D588D448D288C79,4,"[3.6184000000000003, 3.6164, 3.6136000000000004, 3.5961000000000003]"
1657063610185,0x23A,8D4A8D3A8D238D4B,4,"[3.617, 3.6154, 3.6131, 3.6171]"
1657063610186,0x23B,8D208D328D148D3F,4,"[3.6128, 3.6146000000000003, 3.6116, 3.6159000000000003]"
1657063610186,0x230,00000000000F7052,1,[101.1794]
1657063610186,0x234,00008D278D738C79,3,"[3.6135, 3.6211, 3.5961000000000003]"
1657063610204,0x471,000000000000000C,1,[12]
1657063610213,0x075,0000000000001100,2,"[1.7000000000000002, 0.0]"
1657063610220,0x232,000000000000011C,1,[2.84]
1657063610221,0x410,01A201C701B675E5,2,"[273.94503000000003, 798.1930277841633]"
1657063610223,0x703,0000000000000000,2,"[0.0, 0.0]"
1657063610244,0x4A0,0000000000000220,2,"[0, 544]"
1657063610244,0x4A1,000000230FFF0D54,4,"[89.75, 0.999999999885, 1.3, 8.4]"
1657063610245,0x040,000000000016E386,1,[1.500038]
1657063610245,0x050,000000000016E3FE,1,[1.5001579999999999]
1657063610245,0x400,0000000000000000,1,"[[0, 0, 0, 0, 0, 0, 0, 0]]"
1657063610245,0x080,000000000016E385,1,[1.5000369999999998]
1657063610245,0x462,0000000000001401,2,"[20, [1, 0, 0, 0, 0, 0, 0, 0]]"
1657063610245,0x041,0000000000000003,1,[3]
1657063610246,0x260,0000000000000000,1,[0]
1657063610246,0x262,0000000000000001,1,"[[1, 0, 0, 0, 0, 0, 0, 0]]"
1657063610246,0x250,0000000000000001,2,"[0, 1]"
1657063610249,0x560,0000000000000000,2,"[0.0, 0.0]"
1657063610249,0x564,0000000000000000,2,"[0.0, 0.0]"
1657063610249,0x251,0000000000000000,3,"[0, [0, 0, 0, 0, 0, 0, 0, 0], 0.0]"
1657063610250,0x570,0000000000000000,2,"[0.0, 0.0]"
1657063610250,0x201,0000000000000000,2,"[0.0, 0.0]"
1657063610250,0x574,0000000000000000,2,"[0.0, 0.0]"
1657063610250,0x580,0000008BFFFC009F,4,"[0.0, 0.49905215992647056, -0.140625, 0.5708582261029411]"
1657063610251,0x584,FFFC0076FFF900A0,4,"[-0.140625, 0.42365579044117646, -0.24609375, 0.5744485294117647]"
1657063610251,0x590,0000000000008ADE,1,[35.550000000000004]
1657063610251,0x594,0000000000008A52,1,[35.410000000000004]
1657063610251,0x5A0,0000000000000000,3,"[0, 0, 0]"
1657063610251,0x5A4,0000000000000000,3,"[0, 0, 0]"
1657063610252,0x5B0,1C1100740000E36E,4,"[1.1018425271685002, 116, 0.0, 0.40180787733915646]"
1657063610252,0x5B4,1891005F0000E43E,4,"[0.9644380867589001, 95, 0.0, 0.40324334912793985]"
1657063610252,0x5C0,00000000000B34C7,1,[0.7344069999999999]
1657063610252,0x5C4,00000000000B34C4,1,[0.734404]
1657063610253,0x5D0,00000335000002C5,2,"[0.000821, 0.000709]"
1657063610253,0x5D4,0000032D000002C5,2,"[0.0008129999999999999, 0.000709]"
1657063610253,0x561,0000000000000000,2,"[0.0, 0.0]"
1657063610253,0x072,0000000000000006,1,[6]
1657063610254,0x571,0000000000000000,2,"[0.0, 0.0]"
1657063610275,0x581,00090077FFFA009F,4,"[0.31640625, 0.42724609375, -0.2109375, 0.5708582261029411]"
1657063610275,0x591,0000000000008A70,1,[35.44]
1657063610275,0x5A1,0000000000000000,3,"[0, 0, 0]"
1657063610276,0x471,000000000000000C,1,[12]
1657063610276,0x5B1,1A9100560000E4DE,4,"[1.0429549098501, 86, 0.0, 0.40434755819623475]"
1657063610276,0x5C1,00000000000B34D1,1,[0.734417]
1657063610276,0x5D1,00000334000002C5,2,"[0.00082, 0.000709]"
1657063610276,0x088,000000000000000B,1,[0.11]
1657063610276,0x703,0000000000000000,2,"[0.0, 0.0]"
1657063610303,0x703,0000000000000000,2,"[0.0, 0.0]"
1657063610304,0x471,000000000000000C,1,[12]
1657063610312,0x041,0000000000000003,1,[3]
1657063610329,0x232,000000000000011C,1,[2.84]
1657063610329,0x410,01A202FE01B675E5,2,"[273.94814, 798.1930277841633]"
1657063610338,0x074,0000000000000000,3,"[0.0, 0.0, 0.0]"
1657063610338,0x301,0000000000000000,3,"[0, 0, 0]"
1657063610341,0x701,0000000000000000,5,"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 0, 0, 0]"
1657063610342,0x702,0000000042CA3239,2,"[0.0, 101.09809112548828]"
1657063610343,0x703,0000000000000000,2,"[0.0, 0.0]"
1657063610344,0x704,0000000000000000,2,"[0.0, 0.0]"
1657063610345,0x705,3DBA09003DB9E9C0,2,"[0.09083747863769531, 0.09077787399291992]"
1657063610345,0x300,0000000000000000,1,"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
1657063610345,0x462,0000000000001401,2,"[20, [1, 0, 0, 0, 0, 0, 0, 0]]"
1657063610345,0x260,0000000000000000,1,[0]
1657063610346,0x250,0000000000000001,2,"[0, 1]"
1657063610346,0x706,0000000000000000,2,"[0.0, 0.0]"
1657063610347,0x707,0000000000000000,2,"[0.0, 0.0]"
1657063610349,0x251,0000000000000000,3,"[0, [0, 0, 0, 0, 0, 0, 0, 0], 0.0]"
1657063610350,0x201,0000000000000000,2,"[0.0, 0.0]"
1657063610354,0x717,0000000042C7FFFF,2,"[0.0, 99.99999237060547]"
1657063610354,0x471,000000000000000C,1,[12]
1657063610366,0x088,000000000000000B,1,[0.11]
1657063610388,0x2F0,005301C802CD0316,4,"[83, 456, 717, 790]"
1657063610388,0x23F,00000000049F05D1,2,"[11.83, 14.89]"
1657063610388,0x035,000000000000000A,1,[10]
1657063610388,0x034,0000000000000820,1,"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]]"
1657063610388,0x033,0000000000000000,1,"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
1657063610388,0x440,02030300000007BC,5,"[77.10000000000001, 0.0, 0, 7, 188]"
1657063610388,0x240,0000000000000E02,2,"[14, [0, 1, 0, 0, 0, 0, 0, 0]]"
1657063610388,0x201,0000000000000000,2,"[0.0, 0.0]"
1657063610388,0x082,000000000000000F,1,[15]
1657063610388,0x23C,107B10300F480FA7,4,"[42.19, 41.44, 39.12, 40.07]"
1657063610389,0x041,0000000000000003,1,[3]
1657063610389,0x23D,0F72104D105C0FF8,4,"[39.54, 41.730000000000004, 41.88, 40.88]"
1657063610389,0x23E,0D7D103D09BD0C1A,4,"[34.53, 41.57, 24.93, 30.98]"
1657063610389,0x2F1,00000E1B0DCB0DFC,3,"[36.11, 35.31, 35.800000000000004]"
1657063610389,0x233,00000EEF107B09BD,3,"[38.230000000000004, 42.19, 24.93]"
