millis,id,hexString,length,parsedValue
1657032029559,0x23B,A2DAA2CDA2A0A2EA,4,"[4.1690000000000005, 4.1677, 4.1632, 4.1706]"
1657032029559,0x230,000000000011CBC4,1,[116.6276]
1657032029588,0x234,0000A2B4A31BA1F6,3,"[4.1652000000000005, 4.1755, 4.1462]"
1657032029588,0x240,0000000000000E02,2,"[14, [0, 1, 0, 0, 0, 0, 0, 0]]"
1657032029588,0x300,0000000000000000,1,"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
1657032029588,0x041,0000000000000003,1,[3]
1657032029588,0x201,0000000000000000,2,"[0.0, 0.0]"
1657032029588,0x250,0000000000000001,2,"[0, 1]"
1657032029588,0x082,000000000000000F,1,[15]
1657032029588,0x462,0000000000001401,2,"[20, [1, 0, 0, 0, 0, 0, 0, 0]]"
1657032029588,0x260,0000000000000000,1,[0]
1657032029588,0x471,000000000000000C,1,[12]
1657032029589,0x072,0000000000000006,1,[6]
1657032029589,0x075,0000000000000400,2,"[0.4, 0.0]"
1657032029589,0x700,00000E6D00004003,2,"[3693, 16387]"
1657032029589,0x701,0000000000000000,5,"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 0, 0, 0]"
1657032029589,0x702,0000000042E8DD44,2,"[0.0, 116.43215942382812]"
1657032029589,0x703,0000000000000000,2,"[0.0, 0.0]"
1657032029589,0x704,0000000000000000,2,"[0.0, 0.0]"
1657032029589,0x705,BCA9AD7F3E2FB090,2,"[-0.020712612196803093, 0.17157196998596191]"
1657032029589,0x232,00000000FFFFFFD8,1,[-0.4]
1657032029589,0x706,0000000000000000,2,"[0.0, 0.0]"
1657032029589,0x410,08DFDE81FFB8D0F0,2,"[1488.89217, -129.58622222325891]"
1657032029589,0x707,0000000000000000,2,"[0.0, 0.0]"
1657032029590,0x708,4169C3D900000000,2,"[14.61031436920166, 0.0]"
1657032029590,0x088,000000000000000B,1,[0.11]
1657032029590,0x709,404F58973FE79D02,2,"[3.2397820949554443, 1.809478998184204]"
1657032029590,0x401,0000000000000000,1,"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
1657032029590,0x70B,41FE2E8C41C41D84,2,"[31.772727966308594, 24.51441192626953]"
1657032029590,0x70C,000000004210D722,2,"[0.0, 36.21009063720703]"
1657032029590,0x70D,0000000044B705F3,2,"[0.0, 1464.1859130859375]"
1657032029590,0x70E,00000000BC926416,2,"[0.0, -0.017869990319013596]"
1657032029590,0x717,0000000042C7FFFF,2,"[0.0, 99.99999237060547]"
1657032029590,0x471,000000000000000C,1,[12]
1657032029612,0x041,0000000000000003,1,[3]
1657032029612,0x703,0000000000000000,2,"[0.0, 0.0]"
1657032029612,0x251,0000000000000000,3,"[0, [0, 0, 0, 0, 0, 0, 0, 0], 0.0]"
1657032029612,0x201,0000000000000000,2,"[0.0, 0.0]"
1657032029613,0x462,0000000000001401,2,"[20, [1, 0, 0, 0, 0, 0, 0, 0]]"
1657032029613,0x260,0000000000000000,1,[0]
1657032029613,0x262,0000000000000001,1,"[[1, 0, 0, 0, 0, 0, 0, 0]]"
1657032029613,0x250,0000000000000001,2,"[0, 1]"
1657032029613,0x471,000000000000000C,1,[12]
1657032029613,0x703,0000000000000000,2,"[0.0, 0.0]"
1657032029613,0x041,0000000000000003,1,[3]
1657032029613,0x301,0000000000000000,3,"[0, 0, 0]"
1657032029613,0x400,0000000000000000,1,"[[0, 0, 0, 0, 0, 0, 0, 0]]"
1657032029613,0x232,00000000FFFFFFE3,1,[-0.29]
1657032029613,0x410,08DFDE55FFCC6448,2,"[1488.89173, -93.9500000007516]"
1657032029613,0x088,000000000000000B,1,[0.11]
1657032029613,0x471,000000000000000C,1,[12]
1657032029614,0x703,0000000000000000,2,"[0.0, 0.0]"
1657032029614,0x23F,0000000004A705D8,2,"[11.91, 14.96]"
1657032029614,0x035,000000000000000A,1,[10]
1657032029614,0x034,0000000000000000,1,"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
1657032029614,0x033,0000000000000000,1,"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
1657032029614,0x2F0,0053000000000000,4,"[83, 0, 0, 0]"
1657032029614,0x23C,0920091509680919,4,"[23.36, 23.25, 24.080000000000002, 23.29]"
1657032029614,0x23D,099408EC087A0937,4,"[24.52, 22.84, 21.7, 23.59]"
1657032029614,0x23E,08E6095007AB0ADE,4,"[22.78, 23.84, 19.63, 27.82]"
1657032029614,0x2F1,00000BF40C210BF7,3,"[30.6, 31.05, 30.63]"
1657032029614,0x233,00000A9E0CA00909,3,"[27.18, 32.32, 23.13]"
1657032029615,0x251,0000000000000000,3,"[0, [0, 0, 0, 0, 0, 0, 0, 0], 0.0]"
1657032029615,0x201,0000000000000000,2,"[0.0, 0.0]"
1657032029615,0x235,A2FAA2BAA2BBA293,4,"[4.1722, 4.1658, 4.165900000000001, 4.1619]"
1657032029615,0x236,A1F5A25DA24FA255,4,"[4.146100000000001, 4.1565, 4.1551, 4.1557]"
1657032029636,0x237,A31CA2C4A2CAA2C9,4,"[4.1756, 4.1668, 4.1674, 4.1673]"
1657032029636,0x238,A273A2BDA29CA30E,4,"[4.1587000000000005, 4.1661, 4.1628, 4.1742]"
1657032029636,0x239,A317A2EDA2BFA22C,4,"[4.1751000000000005, 4.1709000000000005, 4.166300000000001, 4.1516]"
1657032029637,0x23A,A2EAA2CBA2A2A2F7,4,"[4.1706, 4.1675, 4.1634, 4.1719]"
1657032029637,0x23B,A2DBA2CBA29FA2EB,4,"[4.1691, 4.1675, 4.1631, 4.1707]"
1657032029637,0x230,000000000011CBB2,1,[116.62580000000001]
1657032029637,0x234,0000A2B4A31CA1F5,3,"[4.1652000000000005, 4.1756, 4.146100000000001]"
1657032029637,0x300,0000000000000000,1,"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
1657032029637,0x462,0000000000001401,2,"[20, [1, 0, 0, 0, 0, 0, 0, 0]]"
1657032029637,0x260,0000000000000000,1,[0]
1657032029637,0x250,0000000000000001,2,"[0, 1]"
1657032029637,0x703,0000000000000000,2,"[0.0, 0.0]"
1657032029637,0x471,000000000000000C,1,[12]
1657032029637,0x440,02030300000004D6,5,"[77.10000000000001, 0.0, 0, 4, 214]"
1657032029637,0x240,0000000000000E02,2,"[14, [0, 1, 0, 0, 0, 0, 0, 0]]"
1657032029638,0x041,0000000000000003,1,[3]
1657032029638,0x201,0000000000000000,2,"[0.0, 0.0]"
1657032029638,0x082,000000000000000F,1,[15]
1657032029638,0x701,0000000000000000,5,"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 0, 0, 0]"
1657032029638,0x702,0000000042E8D950,2,"[0.0, 116.4244384765625]"
1657032029638,0x703,0000000000000000,2,"[0.0, 0.0]"
1657032029638,0x704,0000000000000000,2,"[0.0, 0.0]"
1657032029638,0x705,3DAB63003D9A0D80,2,"[0.08368492126464844, 0.07522106170654297]"
1657032029638,0x706,0000000000000000,2,"[0.0, 0.0]"
1657032029638,0x707,0000000000000000,2,"[0.0, 0.0]"
1657032029638,0x717,0000000042C7FFFF,2,"[0.0, 99.99999237060547]"
1657032029638,0x471,000000000000000C,1,[12]
1657032029639,0x232,00000000FFFFFFE2,1,[-0.3]
1657032029639,0x410,08DFDE30FFCA9CEA,2,"[1488.89136, -97.18816666744416]"
1657032029639,0x088,000000000000000B,1,[0.11]
1657032029639,0x0B0,000000000009C129,1,[0.639273]
1657032029647,0x703,0000000000000000,2,"[0.0, 0.0]"
1657032029671,0x041,0000000000000003,1,[3]
1657032029671,0x251,0000000000000000,3,"[0, [0, 0, 0, 0, 0, 0, 0, 0], 0.0]"
1657032029671,0x201,0000000000000000,2,"[0.0, 0.0]"
1657032029671,0x462,0000000000001401,2,"[20, [1, 0, 0, 0, 0, 0, 0, 0]]"
1657032029671,0x260,0000000000000000,1,[0]
1657032029671,0x262,0000000000000001,1,"[[1, 0, 0, 0, 0, 0, 0, 0]]"
1657032029671,0x250,0000000000000001,2,"[0, 1]"
1657032029674,0x471,000000000000000C,1,[12]
1657032029687,0x703,0000000000000000,2,"[0.0, 0.0]"
1657032029722,0x041,0000000000000003,1,[3]
1657032029724,0x471,000000000000000C,1,[12]
1657032029727,0x703,0000000000000000,2,"[0.0, 0.0]"
1657032029734,0x232,00000000FFFFFFE2,1,[-0.3]
1657032029734,0x410,08DFDE0AFFCA9CEA,2,"[1488.8909800000001, -97.18816666744416]"
1657032029736,0x088,000000000000000B,1,[0.11]
1657032029744,0x23F,0000000004A305DA,2,"[11.870000000000001, 14.98]"
1657032029744,0x035,000000000000000A,1,[10]
1657032029745,0x034,0000000000000000,1,"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
1657032029745,0x033,0000000000000000,1,"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
1657032029751,0x23C,092009150969091A,4,"[23.36, 23.25, 24.09, 23.3]"
1657032029752,0x23D,099408EC087A0937,4,"[24.52, 22.84, 21.7, 23.59]"
1657032029752,0x23E,08E6095007AA0ADB,4,"[22.78, 23.84, 19.62, 27.79]"
1657032029752,0x2F1,00000BEA0C260BF7,3,"[30.5, 31.1, 30.63]"
1657032029753,0x233,00000A9E0C9D0908,3,"[27.18, 32.29, 23.12]"
1657032029758,0x074,0000000000000000,3,"[0.0, 0.0, 0.0]"
1657032029758,0x301,0000000000000000,3,"[0, 0, 0]"
1657032029758,0x251,0000000000000000,3,"[0, [0, 0, 0, 0, 0, 0, 0, 0], 0.0]"
1657032029759,0x201,0000000000000000,2,"[0.0, 0.0]"
1657032029759,0x235,A2F9A2BAA2BDA291,4,"[4.1721, 4.1658, 4.1661, 4.161700000000001]"
1657032029759,0x236,A1F4A25EA252A256,4,"[4.146, 4.1566, 4.1554, 4.1558]"
1657032029760,0x237,A31BA2C4A2CAA2CA,4,"[4.1755, 4.1668, 4.1674, 4.1674]"
1657032029760,0x238,A273A2BCA29DA30F,4,"[4.1587000000000005, 4.166, 4.1629000000000005, 4.174300000000001]"
1657032029782,0x239,A317A2EDA2BFA22B,4,"[4.1751000000000005, 4.1709000000000005, 4.166300000000001, 4.1515]"
1657032029782,0x23A,A2E9A2CAA2A1A2F6,4,"[4.1705000000000005, 4.1674, 4.1633000000000004, 4.1718]"
1657032029782,0x23B,A2DAA2CAA2A0A2EC,4,"[4.1690000000000005, 4.1674, 4.1632, 4.1708]"
1657032029782,0x230,000000000011CBB1,1,[116.62570000000001]
1657032029782,0x234,0000A2B4A31BA1F4,3,"[4.1652000000000005, 4.1755, 4.146]"
1657032029782,0x050,00000000000F42C8,1,[1.000136]
1657032029782,0x400,0000000000000000,1,"[[0, 0, 0, 0, 0, 0, 0, 0]]"
1657032029782,0x300,0000000000000000,1,"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
1657032029783,0x462,0000000000001401,2,"[20, [1, 0, 0, 0, 0, 0, 0, 0]]"
1657032029783,0x260,0000000000000000,1,[0]
1657032029783,0x250,0000000000000001,2,"[0, 1]"
1657032029783,0x060,00000000000B4D5E,1,[0.740702]
1657032029783,0x703,0000000000000000,2,"[0.0, 0.0]"
1657032029783,0x564,0000000000000000,2,"[0.0, 0.0]"
1657032029783,0x060,00000000000B4CF9,1,[0.740601]
1657032029783,0x574,0000000000000000,2,"[0.0, 0.0]"
1657032029783,0x562,0000000000000000,2,"[0.0, 0.0]"
1657032029783,0x584,00000747FFFB079F,4,"[0.0, 6.688735064338235, -0.17578125, 7.004681755514706]"
1657032029783,0x572,0000000000000000,2,"[0.0, 0.0]"
1657032029783,0x061,00000000000B4CE3,1,[0.740579]
1657032029784,0x582,00040751FFFF079E,4,"[0.140625, 6.72463809742647, -0.03515625, 7.001091452205882]"
1657032029784,0x561,0000000000000000,2,"[0.0, 0.0]"
1657032029784,0x592,0000000000007602,1,[30.21]
1657032029784,0x571,0000000000000000,2,"[0.0, 0.0]"
1657032029784,0x594,0000000000007800,1,[30.72]
1657032029784,0x581,000607FBFFFA084C,4,"[0.2109375, 7.33498965992647, -0.2109375, 7.625804227941176]"
1657032029784,0x5A2,0000000000000000,3,"[0, 0, 0]"
1657032029784,0x591,000000000000779C,1,[30.62]
1657032029784,0x5A4,0000000000000000,3,"[0, 0, 0]"
1657032029784,0x5A1,0000000000000000,3,"[0, 0, 0]"
1657032029784,0x5B2,1AD107D30000E14E,4,"[1.0527695127365, 2003, 0.0, 0.39805356650695384]"
1657032029784,0x5B1,1AF107D10000E1BE,4,"[1.0576768141797002, 2001, 0.0, 0.3988265128547603]"
1657032029806,0x5B4,1C8107D10000E12E,4,"[1.1190180822197, 2001, 0.0, 0.3978327246932949]"
1657032029806,0x5C1,00000000000B4CE3,1,[0.740579]
1657032029806,0x5C2,00000000000B4CF9,1,[0.740601]
1657032029806,0x5C4,00000000000B4D5E,1,[0.740702]
1657032029806,0x5D1,00002596000002C5,2,"[0.009622, 0.000709]"
1657032029807,0x5D2,00002598000002C5,2,"[0.009623999999999999, 0.000709]"
1657032029807,0x5D4,000025DE000002C5,2,"[0.009694, 0.000709]"
1657032029807,0x471,000000000000000C,1,[12]
1657032029807,0x072,0000000000000006,1,[6]
1657032029807,0x440,02030300000004D6,5,"[77.10000000000001, 0.0, 0, 4, 214]"
1657032029807,0x240,0000000000000E02,2,"[14, [0, 1, 0, 0, 0, 0, 0, 0]]"
1657032029807,0x041,0000000000000003,1,[3]
1657032029807,0x201,0000000000000000,2,"[0.0, 0.0]"
1657032029807,0x082,000000000000000F,1,[15]
1657032029807,0x701,0000000000000000,5,"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 0, 0, 0]"
1657032029807,0x702,0000000042E8DE17,2,"[0.0, 116.43376922607422]"
1657032029807,0x703,0000000000000000,2,"[0.0, 0.0]"
1657032029808,0x704,0000000000000000,2,"[0.0, 0.0]"
1657032029809,0x705,3DA884A03D9BF1E0,2,"[0.08228421211242676, 0.07614493370056152]"
1657032029810,0x706,0000000000000000,2,"[0.0, 0.0]"
1657032029811,0x707,0000000000000000,2,"[0.0, 0.0]"
1657032029818,0x0A0,0000000000174E60,1,[1.5273919999999999]
1657032029818,0x717,0000000042C7FFFF,2,"[0.0, 99.99999237060547]"
1657032029824,0x471,000000000000000C,1,[12]
1657032029842,0x232,00000000FFFFFFE3,1,[-0.29]
1657032029842,0x410,08DFDDE5FFCC647F,2,"[1488.8906100000002, -93.9484722229738]"
1657032029844,0x088,000000000000000B,1,[0.11]
1657032029847,0x703,0000000000000000,2,"[0.0, 0.0]"
1657032029858,0x251,0000000000000000,3,"[0, [0, 0, 0, 0, 0, 0, 0, 0], 0.0]"
1657032029858,0x201,0000000000000000,2,"[0.0, 0.0]"
1657032029863,0x462,0000000000001401,2,"[20, [1, 0, 0, 0, 0, 0, 0, 0]]"
1657032029864,0x260,0000000000000000,1,[0]
1657032029885,0x262,0000000000000001,1,"[[1, 0, 0, 0, 0, 0, 0, 0]]"
1657032029885,0x250,0000000000000001,2,"[0, 1]"
1657032029885,0x041,0000000000000003,1,[3]
1657032029885,0x471,000000000000000C,1,[12]
1657032029887,0x703,0000000000000000,2,"[0.0, 0.0]"
1657032029924,0x471,000000000000000C,1,[12]
1657032029927,0x703,0000000000000000,2,"[0.0, 0.0]"
1657032029932,0x041,0000000000000003,1,[3]
1657032029944,0x23F,0000000004A405D9,2,"[11.88, 14.97]"
1657032029944,0x035,000000000000000A,1,[10]
1657032029945,0x034,0000000000000000,1,"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
1657032029945,0x033,0000000000000000,1,"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
1657032029951,0x23C,092009150969091A,4,"[23.36, 23.25, 24.09, 23.3]"
1657032029951,0x23D,099408EC087A0938,4,"[24.52, 22.84, 21.7, 23.6]"
1657032029952,0x088,000000000000000B,1,[0.11]
1657032029952,0x23E,08E7095007AB0ADC,4,"[22.79, 23.84, 19.63, 27.8]"
1657032029952,0x2F1,00000BE90C230BF9,3,"[30.490000000000002, 31.07, 30.650000000000002]"
1657032029953,0x233,00000A9E0C9E0909,3,"[27.18, 32.3, 23.13]"
1657032029953,0x232,00000000FFFFFFE2,1,[-0.3]
1657032029953,0x410,08DFDDBFFFCA9CED,2,"[1488.8902300000002, -97.18808333411084]"
1657032029959,0x235,A2F9A2B8A2B9A28F,4,"[4.1721, 4.1656, 4.1657, 4.1615]"
1657032029959,0x236,A1F4A25BA252A255,4,"[4.146, 4.1563, 4.1554, 4.1557]"
1657032029960,0x237,A319A2C2A2C9A2C8,4,"[4.1753, 4.1666, 4.1673, 4.1672]"
1657032029960,0x238,A272A2BBA29AA30E,4,"[4.1586, 4.165900000000001, 4.1626, 4.1742]"
1657032029960,0x239,A316A2ECA2BFA22A,4,"[4.175, 4.1708, 4.166300000000001, 4.1514]"
1657032029960,0x23A,A2E8A2C8A2A1A2F6,4,"[4.1704, 4.1672, 4.1633000000000004, 4.1718]"
1657032029961,0x23B,A2D8A2C9A29FA2E9,4,"[4.1688, 4.1673, 4.1631, 4.1705000000000005]"
1657032029961,0x230,000000000011CB8B,1,[116.62190000000001]
1657032029961,0x234,0000A2B2A319A1F4,3,"[4.165, 4.1753, 4.146]"
1657032029963,0x300,0000000000000000,1,"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
1657032029963,0x462,0000000000001401,2,"[20, [1, 0, 0, 0, 0, 0, 0, 0]]"
1657032029964,0x260,0000000000000000,1,[0]
1657032029985,0x250,0000000000000001,2,"[0, 1]"
1657032029985,0x703,0000000000000000,2,"[0.0, 0.0]"
1657032029985,0x251,0000000000000000,3,"[0, [0, 0, 0, 0, 0, 0, 0, 0], 0.0]"
1657032029985,0x201,0000000000000000,2,"[0.0, 0.0]"
1657032029985,0x471,000000000000000C,1,[12]
1657032029988,0x440,02030000000004D6,5,"[76.80000000000001, 0.0, 0, 4, 214]"
1657032029988,0x240,0000000000000E02,2,"[14, [0, 1, 0, 0, 0, 0, 0, 0]]"
1657032029988,0x201,0000000000000000,2,"[0.0, 0.0]"
1657032029988,0x082,000000000000000F,1,[15]
1657032029998,0x041,0000000000000003,1,[3]
1657032030000,0x0B3,0000000010D42D9E,2,"[4308, 11678]"
1657032030001,0x4B0,0000000000000001,1,"[[1, 0, 0, 0, 0, 0, 0, 0]]"
1657032030005,0x701,0000000000000000,5,"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 0, 0, 0]"
1657032030006,0x702,0000000042E8D597,2,"[0.0, 116.41716766357422]"
1657032030007,0x703,0000000000000000,2,"[0.0, 0.0]"
1657032030008,0x704,0000000000000000,2,"[0.0, 0.0]"
1657032030008,0x075,0000000000000A00,2,"[1.0, 0.0]"
1657032030008,0x301,0000000000000000,3,"[0, 0, 0]"
1657032030009,0x705,3DB536A03D9EB100,2,"[0.08848309516906738, 0.07748603820800781]"
1657032030010,0x706,0000000000000000,2,"[0.0, 0.0]"
1657032030011,0x707,0000000000000000,2,"[0.0, 0.0]"
1657032030013,0x400,0000000000000000,1,"[[0, 0, 0, 0, 0, 0, 0, 0]]"
1657032030018,0x717,0000000042C7FFFF,2,"[0.0, 99.99999237060547]"
1657032030024,0x471,000000000000000C,1,[12]
1657032030032,0x030,00000000001A8E7D,1,[1.740413]
1657032030047,0x703,0000000000000000,2,"[0.0, 0.0]"
1657032030059,0x232,00000000FFFFFFE3,1,[-0.29]
1657032030059,0x410,08DFDD9AFFCC64ED,2,"[1488.8898600000002, -93.94541666741823]"
1657032030060,0x088,000000000000000B,1,[0.11]
1657032030063,0x401,0000000000000000,1,"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
1657032030063,0x462,0000000000001401,2,"[20, [1, 0, 0, 0, 0, 0, 0, 0]]"
1657032030064,0x260,0000000000000000,1,[0]
1657032030085,0x262,0000000000000001,1,"[[1, 0, 0, 0, 0, 0, 0, 0]]"
1657032030085,0x250,0000000000000001,2,"[0, 1]"
1657032030085,0x041,0000000000000003,1,[3]
1657032030085,0x251,0000000000000000,3,"[0, [0, 0, 0, 0, 0, 0, 0, 0], 0.0]"
1657032030086,0x201,0000000000000000,2,"[0.0, 0.0]"
1657032030086,0x471,000000000000000C,1,[12]
1657032030087,0x703,0000000000000000,2,"[0.0, 0.0]"
1657032030124,0x471,000000000000000C,1,[12]
1657032030127,0x703,0000000000000000,2,"[0.0, 0.0]"
1657032030132,0x041,0000000000000003,1,[3]
1657032030144,0x23F,0000000004A405DC,2,"[11.88, 15.0]"
1657032030144,0x035,000000000000000A,1,[10]
1657032030145,0x034,0000000000000000,1,"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
1657032030145,0x033,0000000000000000,1,"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
1657032030151,0x23C,092109150969091A,4,"[23.37, 23.25, 24.09, 23.3]"
1657032030151,0x23D,099408ED087A0937,4,"[24.52, 22.85, 21.7, 23.59]"
